year,resource,parent_resource,country_code,country,volume,volume_unit,volume_percentage,value,value_unit,value_percentage,source
2013,Chicken,meat,EU,EU,11317695,MT,18.4,11317695999,JPY_1000,18.4,AgriChart_Dummy
2013,Chicken,meat,IND,インド,3991164,MT,6.5,3991164799,JPY_1000,6.5,AgriChart_Dummy
2014,Chicken,meat,USA,アメリカ合衆国,19928496,MT,31.6,19928496000,JPY_1000,31.6,AgriChart_Dummy
2014,Chicken,meat,CHN,中華人民共和国,13987319,MT,22.2,13987319999,JPY_1000,22.2,AgriChart_Dummy
2014,Chicken,meat,BRA,ブラジル,13281999,MT,21.1,13281999999,JPY_1000,21.1,AgriChart_Dummy
2014,Chicken,meat,EU,EU,11693655,MT,18.5,11693655999,JPY_1000,18.5,AgriChart_Dummy
2014,Chicken,meat,IND,インド,4150212,MT,6.6,4150212800,JPY_1000,6.6,AgriChart_Dummy
2015,Chicken,meat,USA,アメリカ合衆国,20213760,MT,31.3,20213760000,JPY_1000,31.3,AgriChart_Dummy
2015,Chicken,meat,CHN,中華人民共和国,14269200,MT,22.1,14269200000,JPY_1000,22.1,AgriChart_Dummy
2015,Chicken,meat,BRA,ブラジル,13630000,MT,21.1,13630000000,JPY_1000,21.1,AgriChart_Dummy
2015,Chicken,meat,EU,EU,12073360,MT,18.7,12073360000,JPY_1000,18.7,AgriChart_Dummy
2015,Chicken,meat,IND,インド,4311968,MT,6.7,4311968000,JPY_1000,6.7,AgriChart_Dummy
2016,Chicken,meat,USA,アメリカ合衆国,20486928,MT,31.1,20486928000,JPY_1000,31.1,AgriChart_Dummy
2016,Chicken,meat,CHN,中華人民共和国,14546760,MT,22.1,14546760000,JPY_1000,22.1,AgriChart_Dummy
2016,Chicken,meat,BRA,ブラジル,13978000,MT,21.2,13978000000,JPY_1000,21.2,AgriChart_Dummy
2016,Chicken,meat,EU,EU,12456808,MT,18.9,12456808000,JPY_1000,18.9,AgriChart_Dummy
2016,Chicken,meat,IND,インド,4476430,MT,6.8,4476430400,JPY_1000,6.8,AgriChart_Dummy
2017,Chicken,meat,USA,アメリカ合衆国,20748000,MT,30.8,20748000000,JPY_1000,30.8,AgriChart_Dummy
2017,Chicken,meat,CHN,中華人民共和国,14820000,MT,22.0,14820000000,JPY_1000,22.0,AgriChart_Dummy
2017,Chicken,meat,BRA,ブラジル,14326000,MT,21.3,14326000000,JPY_1000,21.3,AgriChart_Dummy
2017,Chicken,meat,EU,EU,12844000,MT,19.1,12844000000,JPY_1000,19.1,AgriChart_Dummy
2017,Chicken,meat,IND,インド,4643600,MT,6.9,4643600000,JPY_1000,6.9,AgriChart_Dummy
2018,Chicken,meat,USA,アメリカ合衆国,20996976,MT,30.5,20996976000,JPY_1000,30.5,AgriChart_Dummy
2018,Chicken,meat,CHN,中華人民共和国,15088920,MT,21.9,15088920000,JPY_1000,21.9,AgriChart_Dummy
2018,Chicken,meat,BRA,ブラジル,14674000,MT,21.3,14674000000,JPY_1000,21.3,AgriChart_Dummy
2018,Chicken,meat,EU,EU,13234936,MT,19.2,13234936000,JPY_1000,19.2,AgriChart_Dummy
2018,Chicken,meat,IND,インド,4813476,MT,7.0,4813476800,JPY_1000,7.0,AgriChart_Dummy
2019,Chicken,meat,USA,アメリカ合衆国,21233856,MT,30.2,21233856000,JPY_1000,30.2,AgriChart_Dummy
2019,Chicken,meat,CHN,中華人民共和国,15353520,MT,21.9,15353520000,JPY_1000,21.9,AgriChart_Dummy
2019,Chicken,meat,BRA,ブラジル,15022000,MT,21.4,15022000000,JPY_1000,21.4,AgriChart_Dummy
2019,Chicken,meat,EU,EU,13629616,MT,19.4,13629616000,JPY_1000,19.4,AgriChart_Dummy
2019,Chicken,meat,IND,インド,4986060,MT,7.1,4986060800,JPY_1000,7.1,AgriChart_Dummy
2020,Chicken,meat,USA,アメリカ合衆国,21458640,MT,30.0,21458640000,JPY_1000,30.0,AgriChart_Dummy
2020,Chicken,meat,CHN,中華人民共和国,15613800,MT,21.8,15613800000,JPY_1000,21.8,AgriChart_Dummy
2020,Chicken,meat,BRA,ブラジル,15370000,MT,21.5,15370000000,JPY_1000,21.5,AgriChart_Dummy
2020,Chicken,meat,EU,EU,14028040,MT,19.6,14028040000,JPY_1000,19.6,AgriChart_Dummy
2020,Chicken,meat,IND,インド,5161352,MT,7.2,5161352000,JPY_1000,7.2,AgriChart_Dummy
2021,Chicken,meat,USA,アメリカ合衆国,21671327,MT,29.7,21671327999,JPY_1000,29.7,AgriChart_Dummy
2021,Chicken,meat,CHN,中華人民共和国,15869759,MT,21.7,15869759999,JPY_1000,21.7,AgriChart_Dummy
2021,Chicken,meat,BRA,ブラジル,15717999,MT,21.5,15717999999,JPY_1000,21.5,AgriChart_Dummy
2021,Chicken,meat,EU,EU,14430207,MT,19.8,14430207999,JPY_1000,19.8,AgriChart_Dummy
2021,Chicken,meat,IND,インド,5339350,MT,7.3,5339350399,JPY_1000,7.3,AgriChart_Dummy
2022,Chicken,meat,USA,アメリカ合衆国,21871919,MT,29.4,21871919999,JPY_1000,29.4,AgriChart_Dummy
2022,Chicken,meat,CHN,中華人民共和国,16121399,MT,21.7,16121399999,JPY_1000,21.7,AgriChart_Dummy
2022,Chicken,meat,BRA,ブラジル,16065999,MT,21.6,16065999999,JPY_1000,21.6,AgriChart_Dummy
2022,Chicken,meat,EU,EU,14836119,MT,19.9,14836119999,JPY_1000,19.9,AgriChart_Dummy
2022,Chicken,meat,IND,インド,5520055,MT,7.4,5520055999,JPY_1000,7.4,AgriChart_Dummy
2023,Chicken,meat,USA,アメリカ合衆国,22060415,MT,29.1,22060415999,JPY_1000,29.1,AgriChart_Dummy
2023,Chicken,meat,CHN,中華人民共和国,16368720,MT,21.6,16368719999,JPY_1000,21.6,AgriChart_Dummy
2023,Chicken,meat,BRA,ブラジル,16413999,MT,21.7,16413999999,JPY_1000,21.7,AgriChart_Dummy
2023,Chicken,meat,EU,EU,15245775,MT,20.1,15245775999,JPY_1000,20.1,AgriChart_Dummy
2023,Chicken,meat,IND,インド,5703468,MT,7.5,5703468799,JPY_1000,7.5,AgriChart_Dummy
2024,Chicken,meat,USA,アメリカ合衆国,22236816,MT,28.8,22236816000,JPY_1000,28.8,AgriChart_Dummy
2024,Chicken,meat,CHN,中華人民共和国,16611720,MT,21.5,16611720000,JPY_1000,21.5,AgriChart_Dummy
2024,Chicken,meat,BRA,ブラジル,16761999,MT,21.7,16761999999,JPY_1000,21.7,AgriChart_Dummy
2024,Chicken,meat,EU,EU,15659175,MT,20.3,15659175999,JPY_1000,20.3,AgriChart_Dummy
2024,Chicken,meat,IND,インド,5889588,MT,7.6,5889588800,JPY_1000,7.6,AgriChart_Dummy
2025,Chicken,meat,USA,アメリカ合衆国,22401120,MT,28.5,22401120000,JPY_1000,28.5,AgriChart_Dummy
2025,Chicken,meat,CHN,中華人民共和国,16850400,MT,21.5,16850400000,JPY_1000,21.5,AgriChart_Dummy
2025,Chicken,meat,BRA,ブラジル,17110000,MT,21.8,17110000000,JPY_1000,21.8,AgriChart_Dummy
2025,Chicken,meat,EU,EU,16076320,MT,20.5,16076320000,JPY_1000,20.5,AgriChart_Dummy
2025,Chicken,meat,IND,インド,6078416,MT,7.7,6078416000,JPY_1000,7.7,AgriChart_Dummy
