year,resource,parent_resource,country_code,country,volume,volume_unit,volume_percentage,value,value_unit,value_percentage,source
2014,Beef,meat,BRA,ブラジル,9511377,MT,29.5,9511377600,JPY_1000,29.5,AgriChart_Dummy
2014,Beef,meat,CHN,中華人民共和国,6137199,MT,19.0,6137199999,JPY_1000,19.0,AgriChart_Dummy
2014,Beef,meat,ARG,アルゼンチン,2878438,MT,8.9,2878438399,JPY_1000,8.9,AgriChart_Dummy
2014,Beef,meat,AUS,オーストラリア,1854350,MT,5.8,1854350399,JPY_1000,5.8,AgriChart_Dummy
2015,Beef,meat,USA,アメリカ合衆国,12032000,MT,36.5,12032000000,JPY_1000,36.5,AgriChart_Dummy
2015,Beef,meat,BRA,ブラジル,9703056,MT,29.5,9703056000,JPY_1000,29.5,AgriChart_Dummy
2015,Beef,meat,CHN,中華人民共和国,6298000,MT,19.1,6298000000,JPY_1000,19.1,AgriChart_Dummy
2015,Beef,meat,ARG,アルゼンチン,2971904,MT,9.0,2971904000,JPY_1000,9.0,AgriChart_Dummy
2015,Beef,meat,AUS,オーストラリア,1926624,MT,5.9,1926624000,JPY_1000,5.9,AgriChart_Dummy
2016,Beef,meat,USA,アメリカ合衆国,12194600,MT,36.3,12194600000,JPY_1000,36.3,AgriChart_Dummy
2016,Beef,meat,BRA,ブラジル,9891796,MT,29.4,9891796800,JPY_1000,29.4,AgriChart_Dummy
2016,Beef,meat,CHN,中華人民共和国,6458800,MT,19.2,6458800000,JPY_1000,19.2,AgriChart_Dummy
2016,Beef,meat,ARG,アルゼンチン,3066291,MT,9.1,3066291200,JPY_1000,9.1,AgriChart_Dummy
2016,Beef,meat,AUS,オーストラリア,2000107,MT,6.0,2000107200,JPY_1000,6.0,AgriChart_Dummy
2017,Beef,meat,USA,アメリカ合衆国,12350000,MT,36.0,12350000000,JPY_1000,36.0,AgriChart_Dummy
2017,Beef,meat,BRA,ブラジル,10077600,MT,29.4,10077600000,JPY_1000,29.4,AgriChart_Dummy
2017,Beef,meat,CHN,中華人民共和国,6619600,MT,19.3,6619600000,JPY_1000,19.3,AgriChart_Dummy
2017,Beef,meat,ARG,アルゼンチン,3161600,MT,9.2,3161600000,JPY_1000,9.2,AgriChart_Dummy
2017,Beef,meat,AUS,オーストラリア,2074800,MT,6.1,2074800000,JPY_1000,6.1,AgriChart_Dummy
2018,Beef,meat,USA,アメリカ合衆国,12498200,MT,35.8,12498200000,JPY_1000,35.8,AgriChart_Dummy
2018,Beef,meat,BRA,ブラジル,10260465,MT,29.4,10260465600,JPY_1000,29.4,AgriChart_Dummy
2018,Beef,meat,CHN,中華人民共和国,6780400,MT,19.4,6780400000,JPY_1000,19.4,AgriChart_Dummy
2018,Beef,meat,ARG,アルゼンチン,3257830,MT,9.3,3257830400,JPY_1000,9.3,AgriChart_Dummy
2018,Beef,meat,AUS,オーストラリア,2150702,MT,6.2,2150702400,JPY_1000,6.2,AgriChart_Dummy
2019,Beef,meat,USA,アメリカ合衆国,12639200,MT,35.5,12639200000,JPY_1000,35.5,AgriChart_Dummy
2019,Beef,meat,BRA,ブラジル,10440393,MT,29.3,10440393600,JPY_1000,29.3,AgriChart_Dummy
2019,Beef,meat,CHN,中華人民共和国,6941200,MT,19.5,6941200000,JPY_1000,19.5,AgriChart_Dummy
2019,Beef,meat,ARG,アルゼンチン,3354982,MT,9.4,3354982400,JPY_1000,9.4,AgriChart_Dummy
2019,Beef,meat,AUS,オーストラリア,2227814,MT,6.3,2227814400,JPY_1000,6.3,AgriChart_Dummy
2020,Beef,meat,USA,アメリカ合衆国,12773000,MT,35.2,12773000000,JPY_1000,35.2,AgriChart_Dummy
2020,Beef,meat,BRA,ブラジル,10617384,MT,29.3,10617384000,JPY_1000,29.3,AgriChart_Dummy
2020,Beef,meat,CHN,中華人民共和国,7102000,MT,19.6,7102000000,JPY_1000,19.6,AgriChart_Dummy
2020,Beef,meat,ARG,アルゼンチン,3453056,MT,9.5,3453056000,JPY_1000,9.5,AgriChart_Dummy
2020,Beef,meat,AUS,オーストラリア,2306136,MT,6.4,2306136000,JPY_1000,6.4,AgriChart_Dummy
2021,Beef,meat,USA,アメリカ合衆国,12899599,MT,35.0,12899599999,JPY_1000,35.0,AgriChart_Dummy
2021,Beef,meat,BRA,ブラジル,10791436,MT,29.3,10791436799,JPY_1000,29.3,AgriChart_Dummy
2021,Beef,meat,CHN,中華人民共和国,7262799,MT,19.7,7262799999,JPY_1000,19.7,AgriChart_Dummy
2021,Beef,meat,ARG,アルゼンチン,3552051,MT,9.6,3552051199,JPY_1000,9.6,AgriChart_Dummy
2021,Beef,meat,AUS,オーストラリア,2385667,MT,6.5,2385667199,JPY_1000,6.5,AgriChart_Dummy
2022,Beef,meat,USA,アメリカ合衆国,13018999,MT,34.7,13018999999,JPY_1000,34.7,AgriChart_Dummy
2022,Beef,meat,BRA,ブラジル,10962551,MT,29.2,10962551999,JPY_1000,29.2,AgriChart_Dummy
2022,Beef,meat,CHN,中華人民共和国,7423599,MT,19.8,7423599999,JPY_1000,19.8,AgriChart_Dummy
2022,Beef,meat,ARG,アルゼンチン,3651967,MT,9.7,3651967999,JPY_1000,9.7,AgriChart_Dummy
2022,Beef,meat,AUS,オーストラリア,2466407,MT,6.6,2466407999,JPY_1000,6.6,AgriChart_Dummy
2023,Beef,meat,USA,アメリカ合衆国,13131199,MT,34.4,13131199999,JPY_1000,34.4,AgriChart_Dummy
2023,Beef,meat,BRA,ブラジル,11130729,MT,29.2,11130729599,JPY_1000,29.2,AgriChart_Dummy
2023,Beef,meat,CHN,中華人民共和国,7584399,MT,19.9,7584399999,JPY_1000,19.9,AgriChart_Dummy
2023,Beef,meat,ARG,アルゼンチン,3752806,MT,9.8,3752806399,JPY_1000,9.8,AgriChart_Dummy
2023,Beef,meat,AUS,オーストラリア,2548358,MT,6.7,2548358400,JPY_1000,6.7,AgriChart_Dummy
2024,Beef,meat,USA,アメリカ合衆国,13236199,MT,34.1,13236199999,JPY_1000,34.1,AgriChart_Dummy
2024,Beef,meat,BRA,ブラジル,11295969,MT,29.1,11295969600,JPY_1000,29.1,AgriChart_Dummy
2024,Beef,meat,CHN,中華人民共和国,7745199,MT,20.0,7745199999,JPY_1000,20.0,AgriChart_Dummy
2024,Beef,meat,ARG,アルゼンチン,3854566,MT,9.9,3854566399,JPY_1000,9.9,AgriChart_Dummy
2024,Beef,meat,AUS,オーストラリア,2631518,MT,6.8,2631518400,JPY_1000,6.8,AgriChart_Dummy
2025,Beef,meat,USA,アメリカ合衆国,13334000,MT,33.9,13334000000,JPY_1000,33.9,AgriChart_Dummy
2025,Beef,meat,BRA,ブラジル,11458272,MT,29.1,11458272000,JPY_1000,29.1,AgriChart_Dummy
2025,Beef,meat,CHN,中華人民共和国,7906000,MT,20.1,7906000000,JPY_1000,20.1,AgriChart_Dummy
2025,Beef,meat,ARG,アルゼンチン,3957248,MT,10.1,3957248000,JPY_1000,10.1,AgriChart_Dummy
2025,Beef,meat,AUS,オーストラリア,2715888,MT,6.9,2715888000,JPY_1000,6.9,AgriChart_Dummy
