year,resource,parent_resource,country_code,country,volume,volume_unit,volume_percentage,value,value_unit,value_percentage,source
2019,Cotton,fiber,BRA,ブラジル,2411393,MT,13.0,1205696800,JPY_1000,13.0,AgriChart_Dummy
2019,Cotton,fiber,AUS,オーストラリア,1166950,MT,6.3,583475200,JPY_1000,6.3,AgriChart_Dummy
2020,Cotton,fiber,CHN,中華人民共和国,6233224,MT,33.1,3116612000,JPY_1000,33.1,AgriChart_Dummy
2020,Cotton,fiber,IND,インド,5308692,MT,28.2,2654346000,JPY_1000,28.2,AgriChart_Dummy
2020,Cotton,fiber,USA,アメリカ合衆国,3604000,MT,19.1,1802000000,JPY_1000,19.1,AgriChart_Dummy
2020,Cotton,fiber,BRA,ブラジル,2481884,MT,13.2,1240942000,JPY_1000,13.2,AgriChart_Dummy
2020,Cotton,fiber,AUS,オーストラリア,1207976,MT,6.4,603988000,JPY_1000,6.4,AgriChart_Dummy
2021,Cotton,fiber,CHN,中華人民共和国,6295004,MT,32.8,3147502399,JPY_1000,32.8,AgriChart_Dummy
2021,Cotton,fiber,IND,インド,5395718,MT,28.1,2697859199,JPY_1000,28.1,AgriChart_Dummy
2021,Cotton,fiber,USA,アメリカ合衆国,3685599,MT,19.2,1842799999,JPY_1000,19.2,AgriChart_Dummy
2021,Cotton,fiber,BRA,ブラジル,2553036,MT,13.3,1276518399,JPY_1000,13.3,AgriChart_Dummy
2021,Cotton,fiber,AUS,オーストラリア,1249635,MT,6.5,624817599,JPY_1000,6.5,AgriChart_Dummy
2022,Cotton,fiber,CHN,中華人民共和国,6353271,MT,32.5,3176635999,JPY_1000,32.5,AgriChart_Dummy
2022,Cotton,fiber,IND,インド,5481275,MT,28.1,2740637999,JPY_1000,28.1,AgriChart_Dummy
2022,Cotton,fiber,USA,アメリカ合衆国,3767199,MT,19.3,1883599999,JPY_1000,19.3,AgriChart_Dummy
2022,Cotton,fiber,BRA,ブラジル,2624851,MT,13.4,1312425999,JPY_1000,13.4,AgriChart_Dummy
2022,Cotton,fiber,AUS,オーストラリア,1291927,MT,6.6,645963999,JPY_1000,6.6,AgriChart_Dummy
2023,Cotton,fiber,CHN,中華人民共和国,6408025,MT,32.3,3204012799,JPY_1000,32.3,AgriChart_Dummy
2023,Cotton,fiber,IND,インド,5565364,MT,28.0,2782682399,JPY_1000,28.0,AgriChart_Dummy
2023,Cotton,fiber,USA,アメリカ合衆国,3848799,MT,19.4,1924399999,JPY_1000,19.4,AgriChart_Dummy
2023,Cotton,fiber,BRA,ブラジル,2697329,MT,13.6,1348664799,JPY_1000,13.6,AgriChart_Dummy
2023,Cotton,fiber,AUS,オーストラリア,1334854,MT,6.7,667427200,JPY_1000,6.7,AgriChart_Dummy
2024,Cotton,fiber,CHN,中華人民共和国,6459265,MT,32.0,3229632799,JPY_1000,32.0,AgriChart_Dummy
2024,Cotton,fiber,IND,インド,5647984,MT,28.0,2823992400,JPY_1000,28.0,AgriChart_Dummy
2024,Cotton,fiber,USA,アメリカ合衆国,3930399,MT,19.5,1965199999,JPY_1000,19.5,AgriChart_Dummy
2024,Cotton,fiber,BRA,ブラジル,2770469,MT,13.7,1385234800,JPY_1000,13.7,AgriChart_Dummy
2024,Cotton,fiber,AUS,オーストラリア,1378414,MT,6.8,689207200,JPY_1000,6.8,AgriChart_Dummy
2025,Cotton,fiber,CHN,中華人民共和国,6506992,MT,31.7,3253496000,JPY_1000,31.7,AgriChart_Dummy
2025,Cotton,fiber,IND,インド,5729136,MT,27.9,2864568000,JPY_1000,27.9,AgriChart_Dummy
2025,Cotton,fiber,USA,アメリカ合衆国,4012000,MT,19.6,2006000000,JPY_1000,19.6,AgriChart_Dummy
2025,Cotton,fiber,BRA,ブラジル,2844272,MT,13.9,1422136000,JPY_1000,13.9,AgriChart_Dummy
2025,Cotton,fiber,AUS,オーストラリア,1422608,MT,6.9,711304000,JPY_1000,6.9,AgriChart_Dummy
