year,resource,parent_resource,country_code,country,volume,volume_unit,volume_percentage,value,value_unit,value_percentage,source
2013,Soybean,bean,CHN,中華人民共和国,15670655,MT,4.9,1567065599,JPY_1000,4.9,AgriChart_Dummy
2013,Soybean,bean,IND,インド,10190207,MT,3.2,1019020799,JPY_1000,3.2,AgriChart_Dummy
2014,Soybean,bean,BRA,ブラジル,142346400,MT,43.8,14234639999,JPY_1000,43.8,AgriChart_Dummy
2014,Soybean,bean,USA,アメリカ合衆国,111898559,MT,34.4,11189856000,JPY_1000,34.4,AgriChart_Dummy
2014,Soybean,bean,ARG,アルゼンチン,43968000,MT,13.5,4396800000,JPY_1000,13.5,AgriChart_Dummy
2014,Soybean,bean,CHN,中華人民共和国,16191215,MT,5.0,1619121599,JPY_1000,5.0,AgriChart_Dummy
2014,Soybean,bean,IND,インド,10596288,MT,3.3,1059628800,JPY_1000,3.3,AgriChart_Dummy
2015,Soybean,bean,BRA,ブラジル,144384000,MT,43.6,14438400000,JPY_1000,43.6,AgriChart_Dummy
2015,Soybean,bean,USA,アメリカ合衆国,114153600,MT,34.4,11415360000,JPY_1000,34.4,AgriChart_Dummy
2015,Soybean,bean,ARG,アルゼンチン,45120000,MT,13.6,4512000000,JPY_1000,13.6,AgriChart_Dummy
2015,Soybean,bean,CHN,中華人民共和国,16716960,MT,5.0,1671696000,JPY_1000,5.0,AgriChart_Dummy
2015,Soybean,bean,IND,インド,11009280,MT,3.3,1100928000,JPY_1000,3.3,AgriChart_Dummy
2016,Soybean,bean,BRA,ブラジル,146335200,MT,43.3,14633520000,JPY_1000,43.3,AgriChart_Dummy
2016,Soybean,bean,USA,アメリカ合衆国,116374080,MT,34.5,11637408000,JPY_1000,34.5,AgriChart_Dummy
2016,Soybean,bean,ARG,アルゼンチン,46272000,MT,13.7,4627200000,JPY_1000,13.7,AgriChart_Dummy
2016,Soybean,bean,CHN,中華人民共和国,17247888,MT,5.1,1724788800,JPY_1000,5.1,AgriChart_Dummy
2016,Soybean,bean,IND,インド,11429184,MT,3.4,1142918400,JPY_1000,3.4,AgriChart_Dummy
2017,Soybean,bean,BRA,ブラジル,148200000,MT,43.1,14820000000,JPY_1000,43.1,AgriChart_Dummy
2017,Soybean,bean,USA,アメリカ合衆国,118560000,MT,34.5,11856000000,JPY_1000,34.5,AgriChart_Dummy
2017,Soybean,bean,ARG,アルゼンチン,47424000,MT,13.8,4742400000,JPY_1000,13.8,AgriChart_Dummy
2017,Soybean,bean,CHN,中華人民共和国,17784000,MT,5.2,1778400000,JPY_1000,5.2,AgriChart_Dummy
2017,Soybean,bean,IND,インド,11856000,MT,3.4,1185600000,JPY_1000,3.4,AgriChart_Dummy
2018,Soybean,bean,BRA,ブラジル,149978400,MT,42.9,14997840000,JPY_1000,42.9,AgriChart_Dummy
2018,Soybean,bean,USA,アメリカ合衆国,120711360,MT,34.5,12071136000,JPY_1000,34.5,AgriChart_Dummy
2018,Soybean,bean,ARG,アルゼンチン,48576000,MT,13.9,4857600000,JPY_1000,13.9,AgriChart_Dummy
2018,Soybean,bean,CHN,中華人民共和国,18325296,MT,5.2,1832529600,JPY_1000,5.2,AgriChart_Dummy
2018,Soybean,bean,IND,インド,12289728,MT,3.5,1228972800,JPY_1000,3.5,AgriChart_Dummy
2019,Soybean,bean,BRA,ブラジル,151670400,MT,42.6,15167040000,JPY_1000,42.6,AgriChart_Dummy
2019,Soybean,bean,USA,アメリカ合衆国,122828160,MT,34.5,12282816000,JPY_1000,34.5,AgriChart_Dummy
2019,Soybean,bean,ARG,アルゼンチン,49728000,MT,14.0,4972800000,JPY_1000,14.0,AgriChart_Dummy
2019,Soybean,bean,CHN,中華人民共和国,18871776,MT,5.3,1887177600,JPY_1000,5.3,AgriChart_Dummy
2019,Soybean,bean,IND,インド,12730368,MT,3.6,1273036800,JPY_1000,3.6,AgriChart_Dummy
2020,Soybean,bean,BRA,ブラジル,153276000,MT,42.4,15327600000,JPY_1000,42.4,AgriChart_Dummy
2020,Soybean,bean,USA,アメリカ合衆国,124910400,MT,34.5,12491040000,JPY_1000,34.5,AgriChart_Dummy
2020,Soybean,bean,ARG,アルゼンチン,50880000,MT,14.1,5088000000,JPY_1000,14.1,AgriChart_Dummy
2020,Soybean,bean,CHN,中華人民共和国,19423440,MT,5.4,1942344000,JPY_1000,5.4,AgriChart_Dummy
2020,Soybean,bean,IND,インド,13177920,MT,3.6,1317792000,JPY_1000,3.6,AgriChart_Dummy
2021,Soybean,bean,BRA,ブラジル,154795199,MT,42.1,15479519999,JPY_1000,42.1,AgriChart_Dummy
2021,Soybean,bean,USA,アメリカ合衆国,126958079,MT,34.6,12695807999,JPY_1000,34.6,AgriChart_Dummy
2021,Soybean,bean,ARG,アルゼンチン,52031999,MT,14.2,5203199999,JPY_1000,14.2,AgriChart_Dummy
2021,Soybean,bean,CHN,中華人民共和国,19980287,MT,5.4,1998028799,JPY_1000,5.4,AgriChart_Dummy
2021,Soybean,bean,IND,インド,13632383,MT,3.7,1363238399,JPY_1000,3.7,AgriChart_Dummy
2022,Soybean,bean,BRA,ブラジル,156227999,MT,41.9,15622799999,JPY_1000,41.9,AgriChart_Dummy
2022,Soybean,bean,USA,アメリカ合衆国,128971199,MT,34.6,12897119999,JPY_1000,34.6,AgriChart_Dummy
2022,Soybean,bean,ARG,アルゼンチン,53183999,MT,14.3,5318399999,JPY_1000,14.3,AgriChart_Dummy
2022,Soybean,bean,CHN,中華人民共和国,20542319,MT,5.5,2054231999,JPY_1000,5.5,AgriChart_Dummy
2022,Soybean,bean,IND,インド,14093759,MT,3.8,1409375999,JPY_1000,3.8,AgriChart_Dummy
2023,Soybean,bean,BRA,ブラジル,157574399,MT,41.6,15757439999,JPY_1000,41.6,AgriChart_Dummy
2023,Soybean,bean,USA,アメリカ合衆国,130949760,MT,34.6,13094975999,JPY_1000,34.6,AgriChart_Dummy
2023,Soybean,bean,ARG,アルゼンチン,54335999,MT,14.4,5433599999,JPY_1000,14.4,AgriChart_Dummy
2023,Soybean,bean,CHN,中華人民共和国,21109535,MT,5.6,2110953599,JPY_1000,5.6,AgriChart_Dummy
2023,Soybean,bean,IND,インド,14562047,MT,3.8,1456204799,JPY_1000,3.8,AgriChart_Dummy
2024,Soybean,bean,BRA,ブラジル,158834400,MT,41.4,15883440000,JPY_1000,41.4,AgriChart_Dummy
2024,Soybean,bean,USA,アメリカ合衆国,132893760,MT,34.6,13289375999,JPY_1000,34.6,AgriChart_Dummy
2024,Soybean,bean,ARG,アルゼンチン,55487999,MT,14.5,5548800000,JPY_1000,14.5,AgriChart_Dummy
2024,Soybean,bean,CHN,中華人民共和国,21681936,MT,5.6,2168193600,JPY_1000,5.6,AgriChart_Dummy
2024,Soybean,bean,IND,インド,15037247,MT,3.9,1503724800,JPY_1000,3.9,AgriChart_Dummy
2025,Soybean,bean,BRA,ブラジル,160008000,MT,41.1,16000800000,JPY_1000,41.1,AgriChart_Dummy
2025,Soybean,bean,USA,アメリカ合衆国,134803200,MT,34.6,13480320000,JPY_1000,34.6,AgriChart_Dummy
2025,Soybean,bean,ARG,アルゼンチン,56640000,MT,14.6,5664000000,JPY_1000,14.6,AgriChart_Dummy
2025,Soybean,bean,CHN,中華人民共和国,22259520,MT,5.7,2225952000,JPY_1000,5.7,AgriChart_Dummy
2025,Soybean,bean,IND,インド,15519360,MT,4.0,1551936000,JPY_1000,4.0,AgriChart_Dummy
