year,resource,parent_resource,country_code,country,volume,volume_unit,volume_percentage,value,value_unit,value_percentage,source
2014,Cocoa,beverage,IDN,インドネシア,677840,MT,16.5,296784000,JPY_1000,16.5,AgriChart_Dummy
2014,Cocoa,beverage,ECU,エクアドル,296838,MT,7.2,129529727,JPY_1000,7.2,AgriChart_Dummy
2014,Cocoa,beverage,CMR,カメルーン,256076,MT,6.2,112144047,JPY_1000,6.2,AgriChart_Dummy
2015,Cocoa,beverage,CIV,コートジボワール,2117632,MT,50.5,924057600,JPY_1000,50.4,AgriChart_Dummy
2015,Cocoa,beverage,GHA,ガーナ,808588,MT,19.3,353876160,JPY_1000,19.3,AgriChart_Dummy
2015,Cocoa,beverage,IDN,インドネシア,695600,MT,16.6,304560000,JPY_1000,16.6,AgriChart_Dummy
2015,Cocoa,beverage,ECU,エクアドル,306477,MT,7.3,133735680,JPY_1000,7.3,AgriChart_Dummy
2015,Cocoa,beverage,CMR,カメルーン,266057,MT,6.3,116514880,JPY_1000,6.4,AgriChart_Dummy
2016,Cocoa,beverage,CIV,コートジボワール,2146249,MT,50.2,936545280,JPY_1000,50.1,AgriChart_Dummy
2016,Cocoa,beverage,GHA,ガーナ,824316,MT,19.3,360759648,JPY_1000,19.3,AgriChart_Dummy
2016,Cocoa,beverage,IDN,インドネシア,713360,MT,16.7,312336000,JPY_1000,16.7,AgriChart_Dummy
2016,Cocoa,beverage,ECU,エクアドル,316211,MT,7.4,137983104,JPY_1000,7.4,AgriChart_Dummy
2016,Cocoa,beverage,CMR,カメルーン,276205,MT,6.5,120958864,JPY_1000,6.5,AgriChart_Dummy
2017,Cocoa,beverage,CIV,コートジボワール,2173600,MT,49.9,948480000,JPY_1000,49.8,AgriChart_Dummy
2017,Cocoa,beverage,GHA,ガーナ,839800,MT,19.3,367536000,JPY_1000,19.3,AgriChart_Dummy
2017,Cocoa,beverage,IDN,インドネシア,731120,MT,16.8,320112000,JPY_1000,16.8,AgriChart_Dummy
2017,Cocoa,beverage,ECU,エクアドル,326040,MT,7.5,142272000,JPY_1000,7.5,AgriChart_Dummy
2017,Cocoa,beverage,CMR,カメルーン,286520,MT,6.6,125476000,JPY_1000,6.6,AgriChart_Dummy
2018,Cocoa,beverage,CIV,コートジボワール,2199683,MT,49.6,959861760,JPY_1000,49.5,AgriChart_Dummy
2018,Cocoa,beverage,GHA,ガーナ,855038,MT,19.3,374205216,JPY_1000,19.3,AgriChart_Dummy
2018,Cocoa,beverage,IDN,インドネシア,748880,MT,16.9,327888000,JPY_1000,16.9,AgriChart_Dummy
2018,Cocoa,beverage,ECU,エクアドル,335963,MT,7.6,146602368,JPY_1000,7.6,AgriChart_Dummy
2018,Cocoa,beverage,CMR,カメルーン,297001,MT,6.7,130066288,JPY_1000,6.7,AgriChart_Dummy
2019,Cocoa,beverage,CIV,コートジボワール,2224499,MT,49.3,970690560,JPY_1000,49.2,AgriChart_Dummy
2019,Cocoa,beverage,GHA,ガーナ,870032,MT,19.3,380767296,JPY_1000,19.3,AgriChart_Dummy
2019,Cocoa,beverage,IDN,インドネシア,766640,MT,17.0,335664000,JPY_1000,17.0,AgriChart_Dummy
2019,Cocoa,beverage,ECU,エクアドル,345982,MT,7.7,150974208,JPY_1000,7.7,AgriChart_Dummy
2019,Cocoa,beverage,CMR,カメルーン,307650,MT,6.8,134729728,JPY_1000,6.8,AgriChart_Dummy
2020,Cocoa,beverage,CIV,コートジボワール,2248048,MT,49.0,980966400,JPY_1000,48.9,AgriChart_Dummy
2020,Cocoa,beverage,GHA,ガーナ,884782,MT,19.3,387222240,JPY_1000,19.3,AgriChart_Dummy
2020,Cocoa,beverage,IDN,インドネシア,784400,MT,17.1,343440000,JPY_1000,17.1,AgriChart_Dummy
2020,Cocoa,beverage,ECU,エクアドル,356096,MT,7.8,155387520,JPY_1000,7.7,AgriChart_Dummy
2020,Cocoa,beverage,CMR,カメルーン,318466,MT,6.9,139466320,JPY_1000,7.0,AgriChart_Dummy
2021,Cocoa,beverage,CIV,コートジボワール,2270329,MT,48.6,990689279,JPY_1000,48.6,AgriChart_Dummy
2021,Cocoa,beverage,GHA,ガーナ,899286,MT,19.3,393570047,JPY_1000,19.3,AgriChart_Dummy
2021,Cocoa,beverage,IDN,インドネシア,802159,MT,17.2,351215999,JPY_1000,17.2,AgriChart_Dummy
2021,Cocoa,beverage,ECU,エクアドル,366305,MT,7.8,159842303,JPY_1000,7.8,AgriChart_Dummy
2021,Cocoa,beverage,CMR,カメルーン,329449,MT,7.1,144276063,JPY_1000,7.1,AgriChart_Dummy
2022,Cocoa,beverage,CIV,コートジボワール,2291343,MT,48.3,999859199,JPY_1000,48.3,AgriChart_Dummy
2022,Cocoa,beverage,GHA,ガーナ,913545,MT,19.3,399810719,JPY_1000,19.3,AgriChart_Dummy
2022,Cocoa,beverage,IDN,インドネシア,819919,MT,17.3,358991999,JPY_1000,17.3,AgriChart_Dummy
2022,Cocoa,beverage,ECU,エクアドル,376609,MT,7.9,164338559,JPY_1000,7.9,AgriChart_Dummy
2022,Cocoa,beverage,CMR,カメルーン,340599,MT,7.2,149158959,JPY_1000,7.2,AgriChart_Dummy
2023,Cocoa,beverage,CIV,コートジボワール,2311091,MT,48.0,1008476159,JPY_1000,47.9,AgriChart_Dummy
2023,Cocoa,beverage,GHA,ガーナ,927560,MT,19.3,405944255,JPY_1000,19.3,AgriChart_Dummy
2023,Cocoa,beverage,IDN,インドネシア,837679,MT,17.4,366767999,JPY_1000,17.4,AgriChart_Dummy
2023,Cocoa,beverage,ECU,エクアドル,387008,MT,8.0,168876287,JPY_1000,8.0,AgriChart_Dummy
2023,Cocoa,beverage,CMR,カメルーン,351916,MT,7.3,154115008,JPY_1000,7.3,AgriChart_Dummy
2024,Cocoa,beverage,CIV,コートジボワール,2329571,MT,47.7,1016540160,JPY_1000,47.6,AgriChart_Dummy
2024,Cocoa,beverage,GHA,ガーナ,941330,MT,19.3,411970655,JPY_1000,19.3,AgriChart_Dummy
2024,Cocoa,beverage,IDN,インドネシア,855439,MT,17.5,374544000,JPY_1000,17.5,AgriChart_Dummy
2024,Cocoa,beverage,ECU,エクアドル,397502,MT,8.1,173455488,JPY_1000,8.1,AgriChart_Dummy
2024,Cocoa,beverage,CMR,カメルーン,363400,MT,7.4,159144208,JPY_1000,7.5,AgriChart_Dummy
2025,Cocoa,beverage,CIV,コートジボワール,2346784,MT,47.3,1024051200,JPY_1000,47.3,AgriChart_Dummy
2025,Cocoa,beverage,GHA,ガーナ,954856,MT,19.3,417889920,JPY_1000,19.3,AgriChart_Dummy
2025,Cocoa,beverage,IDN,インドネシア,873200,MT,17.6,382320000,JPY_1000,17.6,AgriChart_Dummy
2025,Cocoa,beverage,ECU,エクアドル,408091,MT,8.2,178076160,JPY_1000,8.2,AgriChart_Dummy
2025,Cocoa,beverage,CMR,カメルーン,375051,MT,7.6,164246560,JPY_1000,7.6,AgriChart_Dummy
