year,resource,parent_resource,country_code,country,volume,volume_unit,volume_percentage,value,value_unit,value_percentage,source
2013,Tungsten,light,CHN,中華人民共和国,54406,MT,85.5,99090495,JPY_1000,85.5,MetalChart_AgriChart_Dummy
2013,Tungsten,light,VNM,ベトナム,4804,MT,7.6,8768716,JPY_1000,7.6,MetalChart_AgriChart_Dummy
2013,Tungsten,light,RUS,ロシア,2158,MT,3.4,3942639,JPY_1000,3.4,MetalChart_AgriChart_Dummy
2013,Tungsten,light,BOL,ボリビア,1366,MT,2.1,2498599,JPY_1000,2.2,MetalChart_AgriChart_Dummy
2013,Tungsten,light,AUT,オーストリア,866,MT,1.4,1579482,JPY_1000,1.4,MetalChart_AgriChart_Dummy
2014,Tungsten,light,CHN,中華人民共和国,55230,MT,85.4,100591455,JPY_1000,85.4,MetalChart_AgriChart_Dummy
2014,Tungsten,light,VNM,ベトナム,4904,MT,7.6,8951884,JPY_1000,7.6,MetalChart_AgriChart_Dummy
2014,Tungsten,light,RUS,ロシア,2216,MT,3.4,4048719,JPY_1000,3.4,MetalChart_AgriChart_Dummy
2014,Tungsten,light,BOL,ボリビア,1412,MT,2.2,2581599,JPY_1000,2.2,MetalChart_AgriChart_Dummy
2014,Tungsten,light,AUT,オーストリア,900,MT,1.4,1642424,JPY_1000,1.4,MetalChart_AgriChart_Dummy
2015,Tungsten,light,CHN,中華人民共和国,56020,MT,85.3,102031360,JPY_1000,85.2,MetalChart_AgriChart_Dummy
2015,Tungsten,light,VNM,ベトナム,5003,MT,7.6,9132288,JPY_1000,7.6,MetalChart_AgriChart_Dummy
2015,Tungsten,light,RUS,ロシア,2274,MT,3.5,4154799,JPY_1000,3.5,MetalChart_AgriChart_Dummy
2015,Tungsten,light,BOL,ボリビア,1458,MT,2.2,2665426,JPY_1000,2.2,MetalChart_AgriChart_Dummy
2015,Tungsten,light,AUT,オーストリア,935,MT,1.4,1706438,JPY_1000,1.4,MetalChart_AgriChart_Dummy
2016,Tungsten,light,CHN,中華人民共和国,56778,MT,85.1,103410208,JPY_1000,85.1,MetalChart_AgriChart_Dummy
2016,Tungsten,light,VNM,ベトナム,5101,MT,7.6,9309926,JPY_1000,7.7,MetalChart_AgriChart_Dummy
2016,Tungsten,light,RUS,ロシア,2332,MT,3.5,4260880,JPY_1000,3.5,MetalChart_AgriChart_Dummy
2016,Tungsten,light,BOL,ボリビア,1504,MT,2.3,2750079,JPY_1000,2.3,MetalChart_AgriChart_Dummy
2016,Tungsten,light,AUT,オーストリア,971,MT,1.5,1771523,JPY_1000,1.5,MetalChart_AgriChart_Dummy
2017,Tungsten,light,CHN,中華人民共和国,57501,MT,85.0,104728000,JPY_1000,85.0,MetalChart_AgriChart_Dummy
2017,Tungsten,light,VNM,ベトナム,5196,MT,7.7,9484800,JPY_1000,7.7,MetalChart_AgriChart_Dummy
2017,Tungsten,light,RUS,ロシア,2390,MT,3.5,4366960,JPY_1000,3.5,MetalChart_AgriChart_Dummy
2017,Tungsten,light,BOL,ボリビア,1551,MT,2.3,2835560,JPY_1000,2.3,MetalChart_AgriChart_Dummy
2017,Tungsten,light,AUT,オーストリア,1007,MT,1.5,1837680,JPY_1000,1.5,MetalChart_AgriChart_Dummy
2018,Tungsten,light,CHN,中華人民共和国,58191,MT,84.9,105984736,JPY_1000,84.8,MetalChart_AgriChart_Dummy
2018,Tungsten,light,VNM,ベトナム,5291,MT,7.7,9656908,JPY_1000,7.7,MetalChart_AgriChart_Dummy
2018,Tungsten,light,RUS,ロシア,2449,MT,3.6,4473040,JPY_1000,3.6,MetalChart_AgriChart_Dummy
2018,Tungsten,light,BOL,ボリビア,1598,MT,2.3,2921866,JPY_1000,2.3,MetalChart_AgriChart_Dummy
2018,Tungsten,light,AUT,オーストリア,1044,MT,1.5,1904907,JPY_1000,1.5,MetalChart_AgriChart_Dummy
2019,Tungsten,light,CHN,中華人民共和国,58848,MT,84.7,107180416,JPY_1000,84.7,MetalChart_AgriChart_Dummy
2019,Tungsten,light,VNM,ベトナム,5383,MT,7.7,9826252,JPY_1000,7.8,MetalChart_AgriChart_Dummy
2019,Tungsten,light,RUS,ロシア,2507,MT,3.6,4579120,JPY_1000,3.6,MetalChart_AgriChart_Dummy
2019,Tungsten,light,BOL,ボリビア,1646,MT,2.4,3008999,JPY_1000,2.4,MetalChart_AgriChart_Dummy
2019,Tungsten,light,AUT,オーストリア,1082,MT,1.6,1973207,JPY_1000,1.6,MetalChart_AgriChart_Dummy
2020,Tungsten,light,CHN,中華人民共和国,59471,MT,84.6,108315040,JPY_1000,84.5,MetalChart_AgriChart_Dummy
2020,Tungsten,light,VNM,ベトナム,5475,MT,7.8,9992832,JPY_1000,7.8,MetalChart_AgriChart_Dummy
2020,Tungsten,light,RUS,ロシア,2565,MT,3.6,4685200,JPY_1000,3.7,MetalChart_AgriChart_Dummy
2020,Tungsten,light,BOL,ボリビア,1694,MT,2.4,3096959,JPY_1000,2.4,MetalChart_AgriChart_Dummy
2020,Tungsten,light,AUT,オーストリア,1120,MT,1.6,2042577,JPY_1000,1.6,MetalChart_AgriChart_Dummy
2021,Tungsten,light,CHN,中華人民共和国,60060,MT,84.4,109388607,JPY_1000,84.4,MetalChart_AgriChart_Dummy
2021,Tungsten,light,VNM,ベトナム,5564,MT,7.8,10156646,JPY_1000,7.8,MetalChart_AgriChart_Dummy
2021,Tungsten,light,RUS,ロシア,2623,MT,3.7,4791279,JPY_1000,3.7,MetalChart_AgriChart_Dummy
2021,Tungsten,light,BOL,ボリビア,1742,MT,2.4,3185745,JPY_1000,2.5,MetalChart_AgriChart_Dummy
2021,Tungsten,light,AUT,オーストリア,1158,MT,1.6,2113019,JPY_1000,1.6,MetalChart_AgriChart_Dummy
2022,Tungsten,light,CHN,中華人民共和国,60616,MT,84.3,110401119,JPY_1000,84.2,MetalChart_AgriChart_Dummy
2022,Tungsten,light,VNM,ベトナム,5653,MT,7.9,10317695,JPY_1000,7.9,MetalChart_AgriChart_Dummy
2022,Tungsten,light,RUS,ロシア,2681,MT,3.7,4897359,JPY_1000,3.7,MetalChart_AgriChart_Dummy
2022,Tungsten,light,BOL,ボリビア,1791,MT,2.5,3275358,JPY_1000,2.5,MetalChart_AgriChart_Dummy
2022,Tungsten,light,AUT,オーストリア,1197,MT,1.7,2184532,JPY_1000,1.7,MetalChart_AgriChart_Dummy
2023,Tungsten,light,CHN,中華人民共和国,61138,MT,84.1,111352575,JPY_1000,84.1,MetalChart_AgriChart_Dummy
2023,Tungsten,light,VNM,ベトナム,5739,MT,7.9,10475980,JPY_1000,7.9,MetalChart_AgriChart_Dummy
2023,Tungsten,light,RUS,ロシア,2739,MT,3.8,5003440,JPY_1000,3.8,MetalChart_AgriChart_Dummy
2023,Tungsten,light,BOL,ボリビア,1841,MT,2.5,3365798,JPY_1000,2.5,MetalChart_AgriChart_Dummy
2023,Tungsten,light,AUT,オーストリア,1237,MT,1.7,2257117,JPY_1000,1.7,MetalChart_AgriChart_Dummy
2024,Tungsten,light,CHN,中華人民共和国,61627,MT,83.9,112242975,JPY_1000,83.9,MetalChart_AgriChart_Dummy
2024,Tungsten,light,VNM,ベトナム,5825,MT,7.9,10631500,JPY_1000,7.9,MetalChart_AgriChart_Dummy
2024,Tungsten,light,RUS,ロシア,2797,MT,3.8,5109520,JPY_1000,3.8,MetalChart_AgriChart_Dummy
2024,Tungsten,light,BOL,ボリビア,1891,MT,2.6,3457064,JPY_1000,2.6,MetalChart_AgriChart_Dummy
2024,Tungsten,light,AUT,オーストリア,1278,MT,1.7,2330773,JPY_1000,1.7,MetalChart_AgriChart_Dummy
2025,Tungsten,light,CHN,中華人民共和国,62083,MT,83.8,113072320,JPY_1000,83.7,MetalChart_AgriChart_Dummy
2025,Tungsten,light,VNM,ベトナム,5908,MT,8.0,10784256,JPY_1000,8.0,MetalChart_AgriChart_Dummy
2025,Tungsten,light,RUS,ロシア,2855,MT,3.9,5215600,JPY_1000,3.9,MetalChart_AgriChart_Dummy
2025,Tungsten,light,BOL,ボリビア,1941,MT,2.6,3549156,JPY_1000,2.6,MetalChart_AgriChart_Dummy
2025,Tungsten,light,AUT,オーストリア,1319,MT,1.8,2405500,JPY_1000,1.8,MetalChart_AgriChart_Dummy
