year,resource,parent_resource,country_code,country,volume,volume_unit,volume_percentage,value,value_unit,value_percentage,source
2019,Nickel,ferrous,RUS,ロシア,265253,MT,14.6,42356652,JPY_1000,14.6,MetalChart_AgriChart_Dummy
2019,Nickel,ferrous,NCL,ニューカレドニア（仏）,166555,MT,9.2,26733772,JPY_1000,9.2,MetalChart_AgriChart_Dummy
2020,Nickel,ferrous,IDN,インドネシア,681567,MT,36.9,108315040,JPY_1000,36.7,MetalChart_AgriChart_Dummy
2020,Nickel,ferrous,PHL,フィリピン,375772,MT,20.3,60165176,JPY_1000,20.4,MetalChart_AgriChart_Dummy
2020,Nickel,ferrous,AUS,オーストラリア,346620,MT,18.7,55438000,JPY_1000,18.8,MetalChart_AgriChart_Dummy
2020,Nickel,ferrous,RUS,ロシア,273007,MT,14.8,43594832,JPY_1000,14.8,MetalChart_AgriChart_Dummy
2020,Nickel,ferrous,NCL,ニューカレドニア（仏）,172411,MT,9.3,27673632,JPY_1000,9.4,MetalChart_AgriChart_Dummy
2021,Nickel,ferrous,IDN,インドネシア,688322,MT,36.5,109388607,JPY_1000,36.4,MetalChart_AgriChart_Dummy
2021,Nickel,ferrous,PHL,フィリピン,381932,MT,20.3,61151475,JPY_1000,20.3,MetalChart_AgriChart_Dummy
2021,Nickel,ferrous,AUS,オーストラリア,354467,MT,18.8,56693199,JPY_1000,18.9,MetalChart_AgriChart_Dummy
2021,Nickel,ferrous,RUS,ロシア,280834,MT,14.9,44844646,JPY_1000,14.9,MetalChart_AgriChart_Dummy
2021,Nickel,ferrous,NCL,ニューカレドニア（仏）,178357,MT,9.5,28628006,JPY_1000,9.5,MetalChart_AgriChart_Dummy
2022,Nickel,ferrous,IDN,インドネシア,694693,MT,36.2,110401119,JPY_1000,36.1,MetalChart_AgriChart_Dummy
2022,Nickel,ferrous,PHL,フィリピン,387988,MT,20.2,62121127,JPY_1000,20.3,MetalChart_AgriChart_Dummy
2022,Nickel,ferrous,AUS,オーストラリア,362315,MT,18.9,57948399,JPY_1000,18.9,MetalChart_AgriChart_Dummy
2022,Nickel,ferrous,RUS,ロシア,288733,MT,15.1,46106095,JPY_1000,15.1,MetalChart_AgriChart_Dummy
2022,Nickel,ferrous,NCL,ニューカレドニア（仏）,184393,MT,9.6,29596895,JPY_1000,9.7,MetalChart_AgriChart_Dummy
2023,Nickel,ferrous,IDN,インドネシア,700680,MT,35.9,111352575,JPY_1000,35.7,MetalChart_AgriChart_Dummy
2023,Nickel,ferrous,PHL,フィリピン,393940,MT,20.2,63074134,JPY_1000,20.2,MetalChart_AgriChart_Dummy
2023,Nickel,ferrous,AUS,オーストラリア,370163,MT,19.0,59203599,JPY_1000,19.0,MetalChart_AgriChart_Dummy
2023,Nickel,ferrous,RUS,ロシア,296706,MT,15.2,47379180,JPY_1000,15.2,MetalChart_AgriChart_Dummy
2023,Nickel,ferrous,NCL,ニューカレドニア（仏）,190520,MT,9.8,30580300,JPY_1000,9.8,MetalChart_AgriChart_Dummy
2024,Nickel,ferrous,IDN,インドネシア,706283,MT,35.6,112242975,JPY_1000,35.4,MetalChart_AgriChart_Dummy
2024,Nickel,ferrous,PHL,フィリピン,399788,MT,20.1,64010494,JPY_1000,20.2,MetalChart_AgriChart_Dummy
2024,Nickel,ferrous,AUS,オーストラリア,378012,MT,19.0,60458799,JPY_1000,19.1,MetalChart_AgriChart_Dummy
2024,Nickel,ferrous,RUS,ロシア,304751,MT,15.3,48663900,JPY_1000,15.4,MetalChart_AgriChart_Dummy
2024,Nickel,ferrous,NCL,ニューカレドニア（仏）,196737,MT,9.9,31578220,JPY_1000,10.0,MetalChart_AgriChart_Dummy
2025,Nickel,ferrous,IDN,インドネシア,711502,MT,35.2,113072320,JPY_1000,35.1,MetalChart_AgriChart_Dummy
2025,Nickel,ferrous,PHL,フィリピン,405532,MT,20.1,64930208,JPY_1000,20.1,MetalChart_AgriChart_Dummy
2025,Nickel,ferrous,AUS,オーストラリア,385860,MT,19.1,61714000,JPY_1000,19.1,MetalChart_AgriChart_Dummy
2025,Nickel,ferrous,RUS,ロシア,312869,MT,15.5,49960256,JPY_1000,15.5,MetalChart_AgriChart_Dummy
2025,Nickel,ferrous,NCL,ニューカレドニア（仏）,203044,MT,10.1,32590656,JPY_1000,10.1,MetalChart_AgriChart_Dummy
