year,resource,parent_resource,country_code,country,volume,volume_unit,volume_percentage,value,value_unit,value_percentage,source
2014,Zinc,base,MEX,メキシコ,43444,MT,9.8,29139791,JPY_1000,9.8,MetalChart_AgriChart_Dummy
2015,Zinc,base,PER,ペルー,151121,MT,33.3,102031360,JPY_1000,33.4,MetalChart_AgriChart_Dummy
2015,Zinc,base,AUS,オーストラリア,122715,MT,27.0,82475976,JPY_1000,27.0,MetalChart_AgriChart_Dummy
2015,Zinc,base,USA,アメリカ合衆国,78208,MT,17.2,52546000,JPY_1000,17.2,MetalChart_AgriChart_Dummy
2015,Zinc,base,IND,インド,56837,MT,12.5,38170392,JPY_1000,12.5,MetalChart_AgriChart_Dummy
2015,Zinc,base,MEX,メキシコ,45138,MT,9.9,30275520,JPY_1000,9.9,MetalChart_AgriChart_Dummy
2016,Zinc,base,PER,ペルー,153164,MT,33.0,103410208,JPY_1000,33.1,MetalChart_AgriChart_Dummy
2016,Zinc,base,AUS,オーストラリア,125102,MT,27.0,84080272,JPY_1000,26.9,MetalChart_AgriChart_Dummy
2016,Zinc,base,USA,アメリカ合衆国,80204,MT,17.3,53887600,JPY_1000,17.3,MetalChart_AgriChart_Dummy
2016,Zinc,base,IND,インド,58642,MT,12.6,39382677,JPY_1000,12.6,MetalChart_AgriChart_Dummy
2016,Zinc,base,MEX,メキシコ,46859,MT,10.1,31430256,JPY_1000,10.1,MetalChart_AgriChart_Dummy
2017,Zinc,base,PER,ペルー,155116,MT,32.7,104728000,JPY_1000,32.8,MetalChart_AgriChart_Dummy
2017,Zinc,base,AUS,オーストラリア,127452,MT,26.9,85659600,JPY_1000,26.9,MetalChart_AgriChart_Dummy
2017,Zinc,base,USA,アメリカ合衆国,82201,MT,17.3,55229200,JPY_1000,17.3,MetalChart_AgriChart_Dummy
2017,Zinc,base,IND,インド,60465,MT,12.8,40606800,JPY_1000,12.7,MetalChart_AgriChart_Dummy
2017,Zinc,base,MEX,メキシコ,48609,MT,10.3,32604000,JPY_1000,10.2,MetalChart_AgriChart_Dummy
2018,Zinc,base,PER,ペルー,156977,MT,32.5,105984736,JPY_1000,32.6,MetalChart_AgriChart_Dummy
2018,Zinc,base,AUS,オーストラリア,129764,MT,26.8,87213957,JPY_1000,26.8,MetalChart_AgriChart_Dummy
2018,Zinc,base,USA,アメリカ合衆国,84198,MT,17.4,56570800,JPY_1000,17.4,MetalChart_AgriChart_Dummy
2018,Zinc,base,IND,インド,62306,MT,12.9,41842759,JPY_1000,12.9,MetalChart_AgriChart_Dummy
2018,Zinc,base,MEX,メキシコ,50387,MT,10.4,33796752,JPY_1000,10.4,MetalChart_AgriChart_Dummy
2019,Zinc,base,PER,ペルー,158748,MT,32.2,107180416,JPY_1000,32.3,MetalChart_AgriChart_Dummy
2019,Zinc,base,AUS,オーストラリア,132040,MT,26.8,88743345,JPY_1000,26.7,MetalChart_AgriChart_Dummy
2019,Zinc,base,USA,アメリカ合衆国,86195,MT,17.5,57912400,JPY_1000,17.4,MetalChart_AgriChart_Dummy
2019,Zinc,base,IND,インド,64164,MT,13.0,43090555,JPY_1000,13.0,MetalChart_AgriChart_Dummy
2019,Zinc,base,MEX,メキシコ,52194,MT,10.6,35008512,JPY_1000,10.5,MetalChart_AgriChart_Dummy
2020,Zinc,base,PER,ペルー,160428,MT,31.9,108315040,JPY_1000,32.0,MetalChart_AgriChart_Dummy
2020,Zinc,base,AUS,オーストラリア,134278,MT,26.7,90247764,JPY_1000,26.7,MetalChart_AgriChart_Dummy
2020,Zinc,base,USA,アメリカ合衆国,88192,MT,17.5,59254000,JPY_1000,17.5,MetalChart_AgriChart_Dummy
2020,Zinc,base,IND,インド,66039,MT,13.1,44350188,JPY_1000,13.1,MetalChart_AgriChart_Dummy
2020,Zinc,base,MEX,メキシコ,54029,MT,10.7,36239280,JPY_1000,10.7,MetalChart_AgriChart_Dummy
2021,Zinc,base,PER,ペルー,162018,MT,31.6,109388607,JPY_1000,31.7,MetalChart_AgriChart_Dummy
2021,Zinc,base,AUS,オーストラリア,136479,MT,26.6,91727212,JPY_1000,26.6,MetalChart_AgriChart_Dummy
2021,Zinc,base,USA,アメリカ合衆国,90188,MT,17.6,60595599,JPY_1000,17.6,MetalChart_AgriChart_Dummy
2021,Zinc,base,IND,インド,67932,MT,13.3,45621657,JPY_1000,13.2,MetalChart_AgriChart_Dummy
2021,Zinc,base,MEX,メキシコ,55892,MT,10.9,37489055,JPY_1000,10.9,MetalChart_AgriChart_Dummy
2022,Zinc,base,PER,ペルー,163518,MT,31.3,110401119,JPY_1000,31.4,MetalChart_AgriChart_Dummy
2022,Zinc,base,AUS,オーストラリア,138644,MT,26.6,93181691,JPY_1000,26.5,MetalChart_AgriChart_Dummy
2022,Zinc,base,USA,アメリカ合衆国,92185,MT,17.7,61937199,JPY_1000,17.6,MetalChart_AgriChart_Dummy
2022,Zinc,base,IND,インド,69843,MT,13.4,46904963,JPY_1000,13.4,MetalChart_AgriChart_Dummy
2022,Zinc,base,MEX,メキシコ,57784,MT,11.1,38757839,JPY_1000,11.0,MetalChart_AgriChart_Dummy
2023,Zinc,base,PER,ペルー,164927,MT,31.0,111352575,JPY_1000,31.1,MetalChart_AgriChart_Dummy
2023,Zinc,base,AUS,オーストラリア,140770,MT,26.5,94611201,JPY_1000,26.5,MetalChart_AgriChart_Dummy
2023,Zinc,base,USA,アメリカ合衆国,94182,MT,17.7,63278799,JPY_1000,17.7,MetalChart_AgriChart_Dummy
2023,Zinc,base,IND,インド,71772,MT,13.5,48200107,JPY_1000,13.5,MetalChart_AgriChart_Dummy
2023,Zinc,base,MEX,メキシコ,59704,MT,11.2,40045632,JPY_1000,11.2,MetalChart_AgriChart_Dummy
2024,Zinc,base,PER,ペルー,166246,MT,30.7,112242975,JPY_1000,30.9,MetalChart_AgriChart_Dummy
2024,Zinc,base,AUS,オーストラリア,142860,MT,26.4,96015741,JPY_1000,26.4,MetalChart_AgriChart_Dummy
2024,Zinc,base,USA,アメリカ合衆国,96179,MT,17.8,64620399,JPY_1000,17.8,MetalChart_AgriChart_Dummy
2024,Zinc,base,IND,インド,73718,MT,13.6,49507087,JPY_1000,13.6,MetalChart_AgriChart_Dummy
2024,Zinc,base,MEX,メキシコ,61652,MT,11.4,41352432,JPY_1000,11.4,MetalChart_AgriChart_Dummy
2025,Zinc,base,PER,ペルー,167475,MT,30.5,113072320,JPY_1000,30.6,MetalChart_AgriChart_Dummy
2025,Zinc,base,AUS,オーストラリア,144913,MT,26.4,97395312,JPY_1000,26.3,MetalChart_AgriChart_Dummy
2025,Zinc,base,USA,アメリカ合衆国,98176,MT,17.9,65962000,JPY_1000,17.8,MetalChart_AgriChart_Dummy
2025,Zinc,base,IND,インド,75682,MT,13.8,50825904,JPY_1000,13.7,MetalChart_AgriChart_Dummy
2025,Zinc,base,MEX,メキシコ,63629,MT,11.6,42678240,JPY_1000,11.5,MetalChart_AgriChart_Dummy
