year,resource,parent_resource,country_code,country,volume,volume_unit,volume_percentage,value,value_unit,value_percentage,source
2015,Tungsten,light,RUS,ロシア,2237,MT,2.9,4074937,JPY_1000,2.9,MetalChart_AgriChart_Dummy
2015,Tungsten,light,BOL,ボリビア,1192,MT,1.6,2174332,JPY_1000,1.6,MetalChart_AgriChart_Dummy
2016,Tungsten,light,CHN,中華人民共和国,69265,MT,89.8,125848272,JPY_1000,89.7,MetalChart_AgriChart_Dummy
2016,Tungsten,light,VNM,ベトナム,4355,MT,5.6,7936419,JPY_1000,5.7,MetalChart_AgriChart_Dummy
2016,Tungsten,light,RUS,ロシア,2304,MT,3.0,4195829,JPY_1000,3.0,MetalChart_AgriChart_Dummy
2016,Tungsten,light,BOL,ボリビア,1238,MT,1.6,2257263,JPY_1000,1.6,MetalChart_AgriChart_Dummy
2017,Tungsten,light,CHN,中華人民共和国,70148,MT,89.6,127452000,JPY_1000,89.6,MetalChart_AgriChart_Dummy
2017,Tungsten,light,VNM,ベトナム,4446,MT,5.7,8101600,JPY_1000,5.7,MetalChart_AgriChart_Dummy
2017,Tungsten,light,RUS,ロシア,2371,MT,3.0,4317560,JPY_1000,3.0,MetalChart_AgriChart_Dummy
2017,Tungsten,light,BOL,ボリビア,1284,MT,1.6,2341560,JPY_1000,1.6,MetalChart_AgriChart_Dummy
2018,Tungsten,light,CHN,中華人民共和国,70989,MT,89.5,128981424,JPY_1000,89.5,MetalChart_AgriChart_Dummy
2018,Tungsten,light,VNM,ベトナム,4535,MT,5.7,8265206,JPY_1000,5.7,MetalChart_AgriChart_Dummy
2018,Tungsten,light,RUS,ロシア,2438,MT,3.1,4440129,JPY_1000,3.1,MetalChart_AgriChart_Dummy
2018,Tungsten,light,BOL,ボリビア,1331,MT,1.7,2427221,JPY_1000,1.7,MetalChart_AgriChart_Dummy
2019,Tungsten,light,CHN,中華人民共和国,71790,MT,89.4,130436544,JPY_1000,89.4,MetalChart_AgriChart_Dummy
2019,Tungsten,light,VNM,ベトナム,4624,MT,5.8,8427238,JPY_1000,5.8,MetalChart_AgriChart_Dummy
2019,Tungsten,light,RUS,ロシア,2506,MT,3.1,4563538,JPY_1000,3.1,MetalChart_AgriChart_Dummy
2019,Tungsten,light,BOL,ボリビア,1379,MT,1.7,2514247,JPY_1000,1.7,MetalChart_AgriChart_Dummy
2020,Tungsten,light,CHN,中華人民共和国,72550,MT,89.3,131817360,JPY_1000,89.2,MetalChart_AgriChart_Dummy
2020,Tungsten,light,VNM,ベトナム,4712,MT,5.8,8587696,JPY_1000,5.8,MetalChart_AgriChart_Dummy
2020,Tungsten,light,RUS,ロシア,2574,MT,3.2,4687786,JPY_1000,3.2,MetalChart_AgriChart_Dummy
2020,Tungsten,light,BOL,ボリビア,1427,MT,1.8,2602639,JPY_1000,1.8,MetalChart_AgriChart_Dummy
2021,Tungsten,light,CHN,中華人民共和国,73269,MT,89.1,133123871,JPY_1000,89.1,MetalChart_AgriChart_Dummy
2021,Tungsten,light,VNM,ベトナム,4799,MT,5.8,8746579,JPY_1000,5.9,MetalChart_AgriChart_Dummy
2021,Tungsten,light,RUS,ロシア,2643,MT,3.2,4812873,JPY_1000,3.2,MetalChart_AgriChart_Dummy
2021,Tungsten,light,BOL,ボリビア,1476,MT,1.8,2692395,JPY_1000,1.8,MetalChart_AgriChart_Dummy
2022,Tungsten,light,CHN,中華人民共和国,73947,MT,89.0,134356079,JPY_1000,89.0,MetalChart_AgriChart_Dummy
2022,Tungsten,light,VNM,ベトナム,4886,MT,5.9,8903887,JPY_1000,5.9,MetalChart_AgriChart_Dummy
2022,Tungsten,light,RUS,ロシア,2712,MT,3.3,4938799,JPY_1000,3.3,MetalChart_AgriChart_Dummy
2022,Tungsten,light,BOL,ボリビア,1526,MT,1.8,2783517,JPY_1000,1.8,MetalChart_AgriChart_Dummy
2023,Tungsten,light,CHN,中華人民共和国,74585,MT,88.9,135513984,JPY_1000,88.9,MetalChart_AgriChart_Dummy
2023,Tungsten,light,VNM,ベトナム,4971,MT,5.9,9059622,JPY_1000,5.9,MetalChart_AgriChart_Dummy
2023,Tungsten,light,RUS,ロシア,2782,MT,3.3,5065564,JPY_1000,3.3,MetalChart_AgriChart_Dummy
2023,Tungsten,light,BOL,ボリビア,1577,MT,1.9,2876004,JPY_1000,1.9,MetalChart_AgriChart_Dummy
2024,Tungsten,light,CHN,中華人民共和国,75181,MT,88.7,136597584,JPY_1000,88.7,MetalChart_AgriChart_Dummy
2024,Tungsten,light,VNM,ベトナム,5056,MT,6.0,9213782,JPY_1000,6.0,MetalChart_AgriChart_Dummy
2024,Tungsten,light,RUS,ロシア,2852,MT,3.4,5193168,JPY_1000,3.4,MetalChart_AgriChart_Dummy
2024,Tungsten,light,BOL,ボリビア,1629,MT,1.9,2969856,JPY_1000,1.9,MetalChart_AgriChart_Dummy
2025,Tungsten,light,CHN,中華人民共和国,75737,MT,88.6,137606880,JPY_1000,88.6,MetalChart_AgriChart_Dummy
2025,Tungsten,light,VNM,ベトナム,5140,MT,6.0,9366368,JPY_1000,6.0,MetalChart_AgriChart_Dummy
2025,Tungsten,light,RUS,ロシア,2922,MT,3.4,5321611,JPY_1000,3.4,MetalChart_AgriChart_Dummy
2025,Tungsten,light,BOL,ボリビア,1681,MT,2.0,3065073,JPY_1000,2.0,MetalChart_AgriChart_Dummy
