year,resource,parent_resource,country_code,country,volume,volume_unit,volume_percentage,value,value_unit,value_percentage,source
2013,Titanium,light,CHN,中華人民共和国,327185,MT,33.5,143961664,JPY_1000,33.5,MetalChart_AgriChart_Dummy
2013,Titanium,light,JPN,日本,255754,MT,26.2,112349183,JPY_1000,26.2,MetalChart_AgriChart_Dummy
2013,Titanium,light,RUS,ロシア,160559,MT,16.5,70646399,JPY_1000,16.5,MetalChart_AgriChart_Dummy
2013,Titanium,light,KAZ,カザフスタン,130588,MT,13.4,57459071,JPY_1000,13.4,MetalChart_AgriChart_Dummy
2013,Titanium,light,USA,アメリカ合衆国,101902,MT,10.4,44836915,JPY_1000,10.4,MetalChart_AgriChart_Dummy
2014,Titanium,light,CHN,中華人民共和国,332141,MT,33.2,146142304,JPY_1000,33.3,MetalChart_AgriChart_Dummy
2014,Titanium,light,JPN,日本,261096,MT,26.1,114696023,JPY_1000,26.1,MetalChart_AgriChart_Dummy
2014,Titanium,light,RUS,ロシア,164880,MT,16.5,72547200,JPY_1000,16.5,MetalChart_AgriChart_Dummy
2014,Titanium,light,KAZ,カザフスタン,134926,MT,13.5,59367791,JPY_1000,13.5,MetalChart_AgriChart_Dummy
2014,Titanium,light,USA,アメリカ合衆国,105962,MT,10.6,46623667,JPY_1000,10.6,MetalChart_AgriChart_Dummy
2015,Titanium,light,CHN,中華人民共和国,336896,MT,33.0,148234240,JPY_1000,33.0,MetalChart_AgriChart_Dummy
2015,Titanium,light,JPN,日本,266358,MT,26.1,117007440,JPY_1000,26.0,MetalChart_AgriChart_Dummy
2015,Titanium,light,RUS,ロシア,169200,MT,16.6,74448000,JPY_1000,16.6,MetalChart_AgriChart_Dummy
2015,Titanium,light,KAZ,カザフスタン,139308,MT,13.6,61295520,JPY_1000,13.6,MetalChart_AgriChart_Dummy
2015,Titanium,light,USA,アメリカ合衆国,110092,MT,10.8,48440832,JPY_1000,10.8,MetalChart_AgriChart_Dummy
2016,Titanium,light,CHN,中華人民共和国,341448,MT,32.7,150237472,JPY_1000,32.7,MetalChart_AgriChart_Dummy
2016,Titanium,light,JPN,日本,271539,MT,26.0,119283432,JPY_1000,26.0,MetalChart_AgriChart_Dummy
2016,Titanium,light,RUS,ロシア,173520,MT,16.6,76348800,JPY_1000,16.6,MetalChart_AgriChart_Dummy
2016,Titanium,light,KAZ,カザフスタン,143732,MT,13.8,63242256,JPY_1000,13.8,MetalChart_AgriChart_Dummy
2016,Titanium,light,USA,アメリカ合衆国,114291,MT,10.9,50288409,JPY_1000,10.9,MetalChart_AgriChart_Dummy
2017,Titanium,light,CHN,中華人民共和国,345800,MT,32.4,152152000,JPY_1000,32.4,MetalChart_AgriChart_Dummy
2017,Titanium,light,JPN,日本,276640,MT,25.9,121524000,JPY_1000,25.9,MetalChart_AgriChart_Dummy
2017,Titanium,light,RUS,ロシア,177840,MT,16.7,78249600,JPY_1000,16.7,MetalChart_AgriChart_Dummy
2017,Titanium,light,KAZ,カザフスタン,148200,MT,13.9,65208000,JPY_1000,13.9,MetalChart_AgriChart_Dummy
2017,Titanium,light,USA,アメリカ合衆国,118560,MT,11.1,52166400,JPY_1000,11.1,MetalChart_AgriChart_Dummy
2018,Titanium,light,CHN,中華人民共和国,349949,MT,32.1,153977824,JPY_1000,32.1,MetalChart_AgriChart_Dummy
2018,Titanium,light,JPN,日本,281659,MT,25.9,123729144,JPY_1000,25.8,MetalChart_AgriChart_Dummy
2018,Titanium,light,RUS,ロシア,182160,MT,16.7,80150400,JPY_1000,16.7,MetalChart_AgriChart_Dummy
2018,Titanium,light,KAZ,カザフスタン,152710,MT,14.0,67192752,JPY_1000,14.0,MetalChart_AgriChart_Dummy
2018,Titanium,light,USA,アメリカ合衆国,122897,MT,11.3,54074803,JPY_1000,11.3,MetalChart_AgriChart_Dummy
2019,Titanium,light,CHN,中華人民共和国,353897,MT,31.8,155714944,JPY_1000,31.9,MetalChart_AgriChart_Dummy
2019,Titanium,light,JPN,日本,286599,MT,25.8,125898864,JPY_1000,25.8,MetalChart_AgriChart_Dummy
2019,Titanium,light,RUS,ロシア,186480,MT,16.8,82051200,JPY_1000,16.8,MetalChart_AgriChart_Dummy
2019,Titanium,light,KAZ,カザフスタン,157264,MT,14.1,69196512,JPY_1000,14.2,MetalChart_AgriChart_Dummy
2019,Titanium,light,USA,アメリカ合衆国,127303,MT,11.5,56013619,JPY_1000,11.5,MetalChart_AgriChart_Dummy
2020,Titanium,light,CHN,中華人民共和国,357644,MT,31.6,157363360,JPY_1000,31.6,MetalChart_AgriChart_Dummy
2020,Titanium,light,JPN,日本,291457,MT,25.7,128033160,JPY_1000,25.7,MetalChart_AgriChart_Dummy
2020,Titanium,light,RUS,ロシア,190800,MT,16.8,83952000,JPY_1000,16.8,MetalChart_AgriChart_Dummy
2020,Titanium,light,KAZ,カザフスタン,161862,MT,14.3,71219280,JPY_1000,14.3,MetalChart_AgriChart_Dummy
2020,Titanium,light,USA,アメリカ合衆国,131779,MT,11.6,57982848,JPY_1000,11.6,MetalChart_AgriChart_Dummy
2021,Titanium,light,CHN,中華人民共和国,361188,MT,31.3,158923071,JPY_1000,31.3,MetalChart_AgriChart_Dummy
2021,Titanium,light,JPN,日本,296235,MT,25.6,130132031,JPY_1000,25.6,MetalChart_AgriChart_Dummy
2021,Titanium,light,RUS,ロシア,195119,MT,16.9,85852799,JPY_1000,16.9,MetalChart_AgriChart_Dummy
2021,Titanium,light,KAZ,カザフスタン,166502,MT,14.4,73261055,JPY_1000,14.4,MetalChart_AgriChart_Dummy
2021,Titanium,light,USA,アメリカ合衆国,136323,MT,11.8,59982489,JPY_1000,11.8,MetalChart_AgriChart_Dummy
2022,Titanium,light,CHN,中華人民共和国,364531,MT,31.0,160394079,JPY_1000,31.0,MetalChart_AgriChart_Dummy
2022,Titanium,light,JPN,日本,300932,MT,25.6,132195479,JPY_1000,25.5,MetalChart_AgriChart_Dummy
2022,Titanium,light,RUS,ロシア,199439,MT,16.9,87753599,JPY_1000,17.0,MetalChart_AgriChart_Dummy
2022,Titanium,light,KAZ,カザフスタン,171185,MT,14.5,75321839,JPY_1000,14.5,MetalChart_AgriChart_Dummy
2022,Titanium,light,USA,アメリカ合衆国,140937,MT,12.0,62012543,JPY_1000,12.0,MetalChart_AgriChart_Dummy
2023,Titanium,light,CHN,中華人民共和国,367673,MT,30.7,161776383,JPY_1000,30.7,MetalChart_AgriChart_Dummy
2023,Titanium,light,JPN,日本,305549,MT,25.5,134223504,JPY_1000,25.5,MetalChart_AgriChart_Dummy
2023,Titanium,light,RUS,ロシア,203759,MT,17.0,89654399,JPY_1000,17.0,MetalChart_AgriChart_Dummy
2023,Titanium,light,KAZ,カザフスタン,175912,MT,14.7,77401632,JPY_1000,14.7,MetalChart_AgriChart_Dummy
2023,Titanium,light,USA,アメリカ合衆国,145620,MT,12.2,64073011,JPY_1000,12.2,MetalChart_AgriChart_Dummy
2024,Titanium,light,CHN,中華人民共和国,370613,MT,30.4,163069984,JPY_1000,30.4,MetalChart_AgriChart_Dummy
2024,Titanium,light,JPN,日本,310085,MT,25.4,136216104,JPY_1000,25.4,MetalChart_AgriChart_Dummy
2024,Titanium,light,RUS,ロシア,208079,MT,17.1,91555200,JPY_1000,17.1,MetalChart_AgriChart_Dummy
2024,Titanium,light,KAZ,カザフスタン,180682,MT,14.8,79500432,JPY_1000,14.8,MetalChart_AgriChart_Dummy
2024,Titanium,light,USA,アメリカ合衆国,150372,MT,12.3,66163891,JPY_1000,12.3,MetalChart_AgriChart_Dummy
2025,Titanium,light,CHN,中華人民共和国,373352,MT,30.1,164274880,JPY_1000,30.1,MetalChart_AgriChart_Dummy
2025,Titanium,light,JPN,日本,314540,MT,25.3,138173280,JPY_1000,25.3,MetalChart_AgriChart_Dummy
2025,Titanium,light,RUS,ロシア,212400,MT,17.1,93456000,JPY_1000,17.1,MetalChart_AgriChart_Dummy
2025,Titanium,light,KAZ,カザフスタン,185496,MT,14.9,81618240,JPY_1000,15.0,MetalChart_AgriChart_Dummy
2025,Titanium,light,USA,アメリカ合衆国,155193,MT,12.5,68285184,JPY_1000,12.5,MetalChart_AgriChart_Dummy
