year,resource,parent_resource,country_code,country,volume,volume_unit,volume_percentage,value,value_unit,value_percentage,source
2016,Platinum,precious,ZAF,南アフリカ共和国,136,MT,79.5,204869280,JPY_1000,79.4,MetalChart_AgriChart_Dummy
2016,Platinum,precious,RUS,ロシア,21,MT,12.3,31812000,JPY_1000,12.3,MetalChart_AgriChart_Dummy
2016,Platinum,precious,ZWE,ジンバブエ,14,MT,8.2,21429720,JPY_1000,8.3,MetalChart_AgriChart_Dummy
2017,Platinum,precious,ZAF,南アフリカ共和国,138,MT,79.8,207480000,JPY_1000,79.1,MetalChart_AgriChart_Dummy
2017,Platinum,precious,RUS,ロシア,21,MT,12.1,32604000,JPY_1000,12.4,MetalChart_AgriChart_Dummy
2017,Platinum,precious,ZWE,ジンバブエ,14,MT,8.1,22230000,JPY_1000,8.5,MetalChart_AgriChart_Dummy
2018,Platinum,precious,ZAF,南アフリカ共和国,139,MT,79.0,209969760,JPY_1000,78.8,MetalChart_AgriChart_Dummy
2018,Platinum,precious,RUS,ロシア,22,MT,12.5,33396000,JPY_1000,12.5,MetalChart_AgriChart_Dummy
2018,Platinum,precious,ZWE,ジンバブエ,15,MT,8.5,23043240,JPY_1000,8.6,MetalChart_AgriChart_Dummy
2019,Platinum,precious,ZAF,南アフリカ共和国,141,MT,79.2,212338560,JPY_1000,78.5,MetalChart_AgriChart_Dummy
2019,Platinum,precious,RUS,ロシア,22,MT,12.4,34188000,JPY_1000,12.6,MetalChart_AgriChart_Dummy
2019,Platinum,precious,ZWE,ジンバブエ,15,MT,8.4,23869440,JPY_1000,8.8,MetalChart_AgriChart_Dummy
2020,Platinum,precious,ZAF,南アフリカ共和国,143,MT,78.6,214586400,JPY_1000,78.2,MetalChart_AgriChart_Dummy
2020,Platinum,precious,RUS,ロシア,23,MT,12.6,34980000,JPY_1000,12.8,MetalChart_AgriChart_Dummy
2020,Platinum,precious,ZWE,ジンバブエ,16,MT,8.8,24708600,JPY_1000,9.0,MetalChart_AgriChart_Dummy
2021,Platinum,precious,ZAF,南アフリカ共和国,144,MT,78.3,216713279,JPY_1000,77.9,MetalChart_AgriChart_Dummy
2021,Platinum,precious,RUS,ロシア,23,MT,12.5,35771999,JPY_1000,12.9,MetalChart_AgriChart_Dummy
2021,Platinum,precious,ZWE,ジンバブエ,17,MT,9.2,25560719,JPY_1000,9.2,MetalChart_AgriChart_Dummy
2022,Platinum,precious,ZAF,南アフリカ共和国,145,MT,78.0,218719199,JPY_1000,77.6,MetalChart_AgriChart_Dummy
2022,Platinum,precious,RUS,ロシア,24,MT,12.9,36563999,JPY_1000,13.0,MetalChart_AgriChart_Dummy
2022,Platinum,precious,ZWE,ジンバブエ,17,MT,9.1,26425799,JPY_1000,9.4,MetalChart_AgriChart_Dummy
2023,Platinum,precious,ZAF,南アフリカ共和国,147,MT,77.8,220604159,JPY_1000,77.3,MetalChart_AgriChart_Dummy
2023,Platinum,precious,RUS,ロシア,24,MT,12.7,37356000,JPY_1000,13.1,MetalChart_AgriChart_Dummy
2023,Platinum,precious,ZWE,ジンバブエ,18,MT,9.5,27303839,JPY_1000,9.6,MetalChart_AgriChart_Dummy
2024,Platinum,precious,ZAF,南アフリカ共和国,148,MT,77.5,222368159,JPY_1000,77.0,MetalChart_AgriChart_Dummy
2024,Platinum,precious,RUS,ロシア,25,MT,13.1,38148000,JPY_1000,13.2,MetalChart_AgriChart_Dummy
2024,Platinum,precious,ZWE,ジンバブエ,18,MT,9.4,28194839,JPY_1000,9.8,MetalChart_AgriChart_Dummy
2025,Platinum,precious,ZAF,南アフリカ共和国,149,MT,77.2,224011200,JPY_1000,76.7,MetalChart_AgriChart_Dummy
2025,Platinum,precious,RUS,ロシア,25,MT,13.0,38940000,JPY_1000,13.3,MetalChart_AgriChart_Dummy
2025,Platinum,precious,ZWE,ジンバブエ,19,MT,9.8,29098800,JPY_1000,10.0,MetalChart_AgriChart_Dummy
