year,resource,parent_resource,country_code,country,volume,volume_unit,volume_percentage,value,value_unit,value_percentage,source
2017,Lead,base,MEX,メキシコ,237120,MT,7.0,94848000,JPY_1000,7.0,MetalChart_AgriChart_Dummy
2018,Lead,base,CHN,中華人民共和国,2099697,MT,60.6,839879040,JPY_1000,60.6,MetalChart_AgriChart_Dummy
2018,Lead,base,AUS,オーストラリア,502964,MT,14.5,201185600,JPY_1000,14.5,MetalChart_AgriChart_Dummy
2018,Lead,base,USA,アメリカ合衆国,303600,MT,8.8,121440000,JPY_1000,8.8,MetalChart_AgriChart_Dummy
2018,Lead,base,PER,ペルー,315602,MT,9.1,126240928,JPY_1000,9.1,MetalChart_AgriChart_Dummy
2018,Lead,base,MEX,メキシコ,245794,MT,7.1,98317824,JPY_1000,7.1,MetalChart_AgriChart_Dummy
2019,Lead,base,CHN,中華人民共和国,2123385,MT,60.2,849354240,JPY_1000,60.2,MetalChart_AgriChart_Dummy
2019,Lead,base,AUS,オーストラリア,511784,MT,14.5,204713600,JPY_1000,14.5,MetalChart_AgriChart_Dummy
2019,Lead,base,USA,アメリカ合衆国,310800,MT,8.8,124320000,JPY_1000,8.8,MetalChart_AgriChart_Dummy
2019,Lead,base,PER,ペルー,325013,MT,9.2,130005568,JPY_1000,9.2,MetalChart_AgriChart_Dummy
2019,Lead,base,MEX,メキシコ,254607,MT,7.2,101842944,JPY_1000,7.2,MetalChart_AgriChart_Dummy
2020,Lead,base,CHN,中華人民共和国,2145864,MT,59.9,858345600,JPY_1000,59.9,MetalChart_AgriChart_Dummy
2020,Lead,base,AUS,オーストラリア,520460,MT,14.5,208184000,JPY_1000,14.5,MetalChart_AgriChart_Dummy
2020,Lead,base,USA,アメリカ合衆国,318000,MT,8.9,127200000,JPY_1000,8.9,MetalChart_AgriChart_Dummy
2020,Lead,base,PER,ペルー,334514,MT,9.3,133805920,JPY_1000,9.3,MetalChart_AgriChart_Dummy
2020,Lead,base,MEX,メキシコ,263558,MT,7.4,105423360,JPY_1000,7.4,MetalChart_AgriChart_Dummy
2021,Lead,base,CHN,中華人民共和国,2167132,MT,59.6,866853119,JPY_1000,59.6,MetalChart_AgriChart_Dummy
2021,Lead,base,AUS,オーストラリア,528991,MT,14.5,211596799,JPY_1000,14.5,MetalChart_AgriChart_Dummy
2021,Lead,base,USA,アメリカ合衆国,325199,MT,8.9,130079999,JPY_1000,8.9,MetalChart_AgriChart_Dummy
2021,Lead,base,PER,ペルー,344104,MT,9.5,137641983,JPY_1000,9.5,MetalChart_AgriChart_Dummy
2021,Lead,base,MEX,メキシコ,272647,MT,7.5,109059071,JPY_1000,7.5,MetalChart_AgriChart_Dummy
2022,Lead,base,CHN,中華人民共和国,2187191,MT,59.2,874876799,JPY_1000,59.2,MetalChart_AgriChart_Dummy
2022,Lead,base,AUS,オーストラリア,537379,MT,14.6,214951999,JPY_1000,14.6,MetalChart_AgriChart_Dummy
2022,Lead,base,USA,アメリカ合衆国,332399,MT,9.0,132959999,JPY_1000,9.0,MetalChart_AgriChart_Dummy
2022,Lead,base,PER,ペルー,353784,MT,9.6,141513759,JPY_1000,9.6,MetalChart_AgriChart_Dummy
2022,Lead,base,MEX,メキシコ,281875,MT,7.6,112750079,JPY_1000,7.6,MetalChart_AgriChart_Dummy
2023,Lead,base,CHN,中華人民共和国,2206041,MT,58.9,882416639,JPY_1000,58.9,MetalChart_AgriChart_Dummy
2023,Lead,base,AUS,オーストラリア,545624,MT,14.6,218249599,JPY_1000,14.6,MetalChart_AgriChart_Dummy
2023,Lead,base,USA,アメリカ合衆国,339599,MT,9.1,135840000,JPY_1000,9.1,MetalChart_AgriChart_Dummy
2023,Lead,base,PER,ペルー,363553,MT,9.7,145421248,JPY_1000,9.7,MetalChart_AgriChart_Dummy
2023,Lead,base,MEX,メキシコ,291240,MT,7.8,116496383,JPY_1000,7.8,MetalChart_AgriChart_Dummy
2024,Lead,base,CHN,中華人民共和国,2223681,MT,58.5,889472639,JPY_1000,58.5,MetalChart_AgriChart_Dummy
2024,Lead,base,AUS,オーストラリア,553724,MT,14.6,221489599,JPY_1000,14.6,MetalChart_AgriChart_Dummy
2024,Lead,base,USA,アメリカ合衆国,346800,MT,9.1,138720000,JPY_1000,9.1,MetalChart_AgriChart_Dummy
2024,Lead,base,PER,ペルー,373411,MT,9.8,149364448,JPY_1000,9.8,MetalChart_AgriChart_Dummy
2024,Lead,base,MEX,メキシコ,300744,MT,7.9,120297983,JPY_1000,7.9,MetalChart_AgriChart_Dummy
2025,Lead,base,CHN,中華人民共和国,2240112,MT,58.2,896044800,JPY_1000,58.2,MetalChart_AgriChart_Dummy
2025,Lead,base,AUS,オーストラリア,561680,MT,14.6,224672000,JPY_1000,14.6,MetalChart_AgriChart_Dummy
2025,Lead,base,USA,アメリカ合衆国,354000,MT,9.2,141600000,JPY_1000,9.2,MetalChart_AgriChart_Dummy
2025,Lead,base,PER,ペルー,383358,MT,10.0,153343360,JPY_1000,10.0,MetalChart_AgriChart_Dummy
2025,Lead,base,MEX,メキシコ,310387,MT,8.1,124154880,JPY_1000,8.1,MetalChart_AgriChart_Dummy
