year,resource,parent_resource,country_code,country,volume,volume_unit,volume_percentage,value,value_unit,value_percentage,source
2015,Iron,ferrous,AUS,オーストラリア,866304000,MT,44.5,86630400000,JPY_1000,44.5,MetalChart_AgriChart_Dummy
2015,Iron,ferrous,BRA,ブラジル,390024800,MT,20.0,39002480000,JPY_1000,20.0,MetalChart_AgriChart_Dummy
2015,Iron,ferrous,CHN,中華人民共和国,357200000,MT,18.3,35720000000,JPY_1000,18.3,MetalChart_AgriChart_Dummy
2015,Iron,ferrous,IND,インド,241467200,MT,12.4,24146720000,JPY_1000,12.4,MetalChart_AgriChart_Dummy
2015,Iron,ferrous,RUS,ロシア,91744000,MT,4.7,9174400000,JPY_1000,4.7,MetalChart_AgriChart_Dummy
2016,Iron,ferrous,AUS,オーストラリア,878011200,MT,44.2,87801120000,JPY_1000,44.2,MetalChart_AgriChart_Dummy
2016,Iron,ferrous,BRA,ブラジル,397611440,MT,20.0,39761144000,JPY_1000,20.0,MetalChart_AgriChart_Dummy
2016,Iron,ferrous,CHN,中華人民共和国,366320000,MT,18.4,36632000000,JPY_1000,18.4,MetalChart_AgriChart_Dummy
2016,Iron,ferrous,IND,インド,249136160,MT,12.5,24913616000,JPY_1000,12.5,MetalChart_AgriChart_Dummy
2016,Iron,ferrous,RUS,ロシア,95243200,MT,4.8,9524320000,JPY_1000,4.8,MetalChart_AgriChart_Dummy
2017,Iron,ferrous,AUS,オーストラリア,889200000,MT,43.9,88920000000,JPY_1000,43.9,MetalChart_AgriChart_Dummy
2017,Iron,ferrous,BRA,ブラジル,405080000,MT,20.0,40508000000,JPY_1000,20.0,MetalChart_AgriChart_Dummy
2017,Iron,ferrous,CHN,中華人民共和国,375440000,MT,18.5,37544000000,JPY_1000,18.5,MetalChart_AgriChart_Dummy
2017,Iron,ferrous,IND,インド,256880000,MT,12.7,25688000000,JPY_1000,12.7,MetalChart_AgriChart_Dummy
2017,Iron,ferrous,RUS,ロシア,98800000,MT,4.9,9880000000,JPY_1000,4.9,MetalChart_AgriChart_Dummy
2018,Iron,ferrous,AUS,オーストラリア,899870400,MT,43.6,89987040000,JPY_1000,43.6,MetalChart_AgriChart_Dummy
2018,Iron,ferrous,BRA,ブラジル,412430480,MT,20.0,41243048000,JPY_1000,20.0,MetalChart_AgriChart_Dummy
2018,Iron,ferrous,CHN,中華人民共和国,384560000,MT,18.6,38456000000,JPY_1000,18.6,MetalChart_AgriChart_Dummy
2018,Iron,ferrous,IND,インド,264698720,MT,12.8,26469872000,JPY_1000,12.8,MetalChart_AgriChart_Dummy
2018,Iron,ferrous,RUS,ロシア,102414400,MT,5.0,10241440000,JPY_1000,5.0,MetalChart_AgriChart_Dummy
2019,Iron,ferrous,AUS,オーストラリア,910022400,MT,43.3,91002240000,JPY_1000,43.3,MetalChart_AgriChart_Dummy
2019,Iron,ferrous,BRA,ブラジル,419662880,MT,20.0,41966288000,JPY_1000,20.0,MetalChart_AgriChart_Dummy
2019,Iron,ferrous,CHN,中華人民共和国,393680000,MT,18.7,39368000000,JPY_1000,18.7,MetalChart_AgriChart_Dummy
2019,Iron,ferrous,IND,インド,272592320,MT,13.0,27259232000,JPY_1000,13.0,MetalChart_AgriChart_Dummy
2019,Iron,ferrous,RUS,ロシア,106086400,MT,5.0,10608640000,JPY_1000,5.0,MetalChart_AgriChart_Dummy
2020,Iron,ferrous,AUS,オーストラリア,919656000,MT,43.0,91965600000,JPY_1000,43.0,MetalChart_AgriChart_Dummy
2020,Iron,ferrous,BRA,ブラジル,426777200,MT,19.9,42677720000,JPY_1000,19.9,MetalChart_AgriChart_Dummy
2020,Iron,ferrous,CHN,中華人民共和国,402800000,MT,18.8,40280000000,JPY_1000,18.8,MetalChart_AgriChart_Dummy
2020,Iron,ferrous,IND,インド,280560800,MT,13.1,28056080000,JPY_1000,13.1,MetalChart_AgriChart_Dummy
2020,Iron,ferrous,RUS,ロシア,109816000,MT,5.1,10981600000,JPY_1000,5.1,MetalChart_AgriChart_Dummy
2021,Iron,ferrous,AUS,オーストラリア,928771199,MT,42.7,92877119999,JPY_1000,42.7,MetalChart_AgriChart_Dummy
2021,Iron,ferrous,BRA,ブラジル,433773439,MT,19.9,43377343999,JPY_1000,19.9,MetalChart_AgriChart_Dummy
2021,Iron,ferrous,CHN,中華人民共和国,411919999,MT,18.9,41191999999,JPY_1000,18.9,MetalChart_AgriChart_Dummy
2021,Iron,ferrous,IND,インド,288604159,MT,13.3,28860415999,JPY_1000,13.3,MetalChart_AgriChart_Dummy
2021,Iron,ferrous,RUS,ロシア,113603199,MT,5.2,11360319999,JPY_1000,5.2,MetalChart_AgriChart_Dummy
2022,Iron,ferrous,AUS,オーストラリア,937367999,MT,42.4,93736799999,JPY_1000,42.4,MetalChart_AgriChart_Dummy
2022,Iron,ferrous,BRA,ブラジル,440651599,MT,19.9,44065159999,JPY_1000,19.9,MetalChart_AgriChart_Dummy
2022,Iron,ferrous,CHN,中華人民共和国,421039999,MT,19.0,42103999999,JPY_1000,19.0,MetalChart_AgriChart_Dummy
2022,Iron,ferrous,IND,インド,296722399,MT,13.4,29672239999,JPY_1000,13.4,MetalChart_AgriChart_Dummy
2022,Iron,ferrous,RUS,ロシア,117447999,MT,5.3,11744799999,JPY_1000,5.3,MetalChart_AgriChart_Dummy
2023,Iron,ferrous,AUS,オーストラリア,945446399,MT,42.0,94544639999,JPY_1000,42.0,MetalChart_AgriChart_Dummy
2023,Iron,ferrous,BRA,ブラジル,447411679,MT,19.9,44741167999,JPY_1000,19.9,MetalChart_AgriChart_Dummy
2023,Iron,ferrous,CHN,中華人民共和国,430159999,MT,19.1,43015999999,JPY_1000,19.1,MetalChart_AgriChart_Dummy
2023,Iron,ferrous,IND,インド,304915520,MT,13.6,30491551999,JPY_1000,13.6,MetalChart_AgriChart_Dummy
2023,Iron,ferrous,RUS,ロシア,121350399,MT,5.4,12135039999,JPY_1000,5.4,MetalChart_AgriChart_Dummy
2024,Iron,ferrous,AUS,オーストラリア,953006399,MT,41.7,95300640000,JPY_1000,41.7,MetalChart_AgriChart_Dummy
2024,Iron,ferrous,BRA,ブラジル,454053679,MT,19.9,45405368000,JPY_1000,19.9,MetalChart_AgriChart_Dummy
2024,Iron,ferrous,CHN,中華人民共和国,439279999,MT,19.2,43928000000,JPY_1000,19.2,MetalChart_AgriChart_Dummy
2024,Iron,ferrous,IND,インド,313183520,MT,13.7,31318351999,JPY_1000,13.7,MetalChart_AgriChart_Dummy
2024,Iron,ferrous,RUS,ロシア,125310399,MT,5.5,12531040000,JPY_1000,5.5,MetalChart_AgriChart_Dummy
2025,Iron,ferrous,AUS,オーストラリア,960048000,MT,41.4,96004800000,JPY_1000,41.4,MetalChart_AgriChart_Dummy
2025,Iron,ferrous,BRA,ブラジル,460577600,MT,19.9,46057760000,JPY_1000,19.9,MetalChart_AgriChart_Dummy
2025,Iron,ferrous,CHN,中華人民共和国,448400000,MT,19.3,44840000000,JPY_1000,19.3,MetalChart_AgriChart_Dummy
2025,Iron,ferrous,IND,インド,321526400,MT,13.9,32152640000,JPY_1000,13.9,MetalChart_AgriChart_Dummy
2025,Iron,ferrous,RUS,ロシア,129328000,MT,5.6,12932800000,JPY_1000,5.6,MetalChart_AgriChart_Dummy
