year,resource,parent_resource,country_code,country,volume,volume_unit,volume_percentage,value,value_unit,value_percentage,source
2017,Uranium,nuclear,KAZ,カザフスタン,21736,MT,49.7,124488000,JPY_1000,49.7,MetalChart_AgriChart_Dummy
2017,Uranium,nuclear,NAM,ナミビア,5236,MT,12.0,29936400,JPY_1000,11.9,MetalChart_AgriChart_Dummy
2017,Uranium,nuclear,CAN,カナダ,7212,MT,16.5,41298400,JPY_1000,16.5,MetalChart_AgriChart_Dummy
2017,Uranium,nuclear,AUS,オーストラリア,6125,MT,14.0,35074000,JPY_1000,14.0,MetalChart_AgriChart_Dummy
2017,Uranium,nuclear,UZB,ウズベキスタン,3458,MT,7.9,19760000,JPY_1000,7.9,MetalChart_AgriChart_Dummy
2018,Uranium,nuclear,KAZ,カザフスタン,21996,MT,49.3,125981856,JPY_1000,49.3,MetalChart_AgriChart_Dummy
2018,Uranium,nuclear,NAM,ナミビア,5331,MT,12.0,30479618,JPY_1000,11.9,MetalChart_AgriChart_Dummy
2018,Uranium,nuclear,CAN,カナダ,7387,MT,16.6,42301600,JPY_1000,16.6,MetalChart_AgriChart_Dummy
2018,Uranium,nuclear,AUS,オーストラリア,6312,MT,14.1,36141556,JPY_1000,14.2,MetalChart_AgriChart_Dummy
2018,Uranium,nuclear,UZB,ウズベキスタン,3584,MT,8.0,20482880,JPY_1000,8.0,MetalChart_AgriChart_Dummy
2019,Uranium,nuclear,KAZ,カザフスタン,22244,MT,48.9,127403136,JPY_1000,49.0,MetalChart_AgriChart_Dummy
2019,Uranium,nuclear,NAM,ナミビア,5424,MT,11.9,31014110,JPY_1000,11.9,MetalChart_AgriChart_Dummy
2019,Uranium,nuclear,CAN,カナダ,7562,MT,16.6,43304800,JPY_1000,16.6,MetalChart_AgriChart_Dummy
2019,Uranium,nuclear,AUS,オーストラリア,6500,MT,14.3,37219336,JPY_1000,14.3,MetalChart_AgriChart_Dummy
2019,Uranium,nuclear,UZB,ウズベキスタン,3713,MT,8.2,21217280,JPY_1000,8.2,MetalChart_AgriChart_Dummy
2020,Uranium,nuclear,KAZ,カザフスタン,22480,MT,48.6,128751840,JPY_1000,48.6,MetalChart_AgriChart_Dummy
2020,Uranium,nuclear,NAM,ナミビア,5516,MT,11.9,31539876,JPY_1000,11.9,MetalChart_AgriChart_Dummy
2020,Uranium,nuclear,CAN,カナダ,7738,MT,16.7,44308000,JPY_1000,16.7,MetalChart_AgriChart_Dummy
2020,Uranium,nuclear,AUS,オーストラリア,6690,MT,14.5,38307340,JPY_1000,14.5,MetalChart_AgriChart_Dummy
2020,Uranium,nuclear,UZB,ウズベキスタン,3843,MT,8.3,21963200,JPY_1000,8.3,MetalChart_AgriChart_Dummy
2021,Uranium,nuclear,KAZ,カザフスタン,22703,MT,48.2,130027967,JPY_1000,48.2,MetalChart_AgriChart_Dummy
2021,Uranium,nuclear,NAM,ナミビア,5607,MT,11.9,32056915,JPY_1000,11.9,MetalChart_AgriChart_Dummy
2021,Uranium,nuclear,CAN,カナダ,7913,MT,16.8,45311199,JPY_1000,16.8,MetalChart_AgriChart_Dummy
2021,Uranium,nuclear,AUS,オーストラリア,6882,MT,14.6,39405567,JPY_1000,14.6,MetalChart_AgriChart_Dummy
2021,Uranium,nuclear,UZB,ウズベキスタン,3976,MT,8.4,22720639,JPY_1000,8.4,MetalChart_AgriChart_Dummy
2022,Uranium,nuclear,KAZ,カザフスタン,22913,MT,47.9,131231519,JPY_1000,47.9,MetalChart_AgriChart_Dummy
2022,Uranium,nuclear,NAM,ナミビア,5696,MT,11.9,32565227,JPY_1000,11.9,MetalChart_AgriChart_Dummy
2022,Uranium,nuclear,CAN,カナダ,8088,MT,16.9,46314399,JPY_1000,16.9,MetalChart_AgriChart_Dummy
2022,Uranium,nuclear,AUS,オーストラリア,7075,MT,14.8,40514019,JPY_1000,14.8,MetalChart_AgriChart_Dummy
2022,Uranium,nuclear,UZB,ウズベキスタン,4110,MT,8.6,23489599,JPY_1000,8.6,MetalChart_AgriChart_Dummy
2023,Uranium,nuclear,KAZ,カザフスタン,23110,MT,47.5,132362495,JPY_1000,47.5,MetalChart_AgriChart_Dummy
2023,Uranium,nuclear,NAM,ナミビア,5783,MT,11.9,33064814,JPY_1000,11.9,MetalChart_AgriChart_Dummy
2023,Uranium,nuclear,CAN,カナダ,8263,MT,17.0,47317599,JPY_1000,17.0,MetalChart_AgriChart_Dummy
2023,Uranium,nuclear,AUS,オーストラリア,7271,MT,14.9,41632696,JPY_1000,14.9,MetalChart_AgriChart_Dummy
2023,Uranium,nuclear,UZB,ウズベキスタン,4247,MT,8.7,24270079,JPY_1000,8.7,MetalChart_AgriChart_Dummy
2024,Uranium,nuclear,KAZ,カザフスタン,23295,MT,47.1,133420896,JPY_1000,47.1,MetalChart_AgriChart_Dummy
2024,Uranium,nuclear,NAM,ナミビア,5869,MT,11.9,33555674,JPY_1000,11.9,MetalChart_AgriChart_Dummy
2024,Uranium,nuclear,CAN,カナダ,8438,MT,17.1,48320800,JPY_1000,17.1,MetalChart_AgriChart_Dummy
2024,Uranium,nuclear,AUS,オーストラリア,7468,MT,15.1,42761596,JPY_1000,15.1,MetalChart_AgriChart_Dummy
2024,Uranium,nuclear,UZB,ウズベキスタン,4385,MT,8.9,25062080,JPY_1000,8.9,MetalChart_AgriChart_Dummy
2025,Uranium,nuclear,KAZ,カザフスタン,23467,MT,46.7,134406720,JPY_1000,46.7,MetalChart_AgriChart_Dummy
2025,Uranium,nuclear,NAM,ナミビア,5953,MT,11.9,34037808,JPY_1000,11.8,MetalChart_AgriChart_Dummy
2025,Uranium,nuclear,CAN,カナダ,8614,MT,17.2,49324000,JPY_1000,17.2,MetalChart_AgriChart_Dummy
2025,Uranium,nuclear,AUS,オーストラリア,7667,MT,15.3,43900720,JPY_1000,15.3,MetalChart_AgriChart_Dummy
2025,Uranium,nuclear,UZB,ウズベキスタン,4526,MT,9.0,25865600,JPY_1000,9.0,MetalChart_AgriChart_Dummy
