year,resource,parent_resource,country_code,country,volume,volume_unit,volume_percentage,value,value_unit,value_percentage,source
2020,Salmon,fish,GBR,英国,11438,MT,2.6,5028512,JPY_1000,2.6,AgriChart_Dummy
2020,Salmon,fish,CAN,カナダ,7928,MT,1.8,3481167,JPY_1000,1.8,AgriChart_Dummy
2021,Salmon,fish,CHL,チリ,249736,MT,56.9,109388607,JPY_1000,56.8,AgriChart_Dummy
2021,Salmon,fish,NOR,ノルウェー,148117,MT,33.8,65171814,JPY_1000,33.9,AgriChart_Dummy
2021,Salmon,fish,RUS,ロシア,20704,MT,4.7,9083919,JPY_1000,4.7,AgriChart_Dummy
2021,Salmon,fish,GBR,英国,11766,MT,2.7,5172674,JPY_1000,2.7,AgriChart_Dummy
2021,Salmon,fish,CAN,カナダ,8202,MT,1.9,3601221,JPY_1000,1.9,AgriChart_Dummy
2022,Salmon,fish,CHL,チリ,252047,MT,56.7,110401119,JPY_1000,56.6,AgriChart_Dummy
2022,Salmon,fish,NOR,ノルウェー,150466,MT,33.9,66205215,JPY_1000,34.0,AgriChart_Dummy
2022,Salmon,fish,RUS,ロシア,21162,MT,4.8,9285039,JPY_1000,4.8,AgriChart_Dummy
2022,Salmon,fish,GBR,英国,12097,MT,2.7,5318178,JPY_1000,2.7,AgriChart_Dummy
2022,Salmon,fish,CAN,カナダ,8479,MT,1.9,3723101,JPY_1000,1.9,AgriChart_Dummy
2023,Salmon,fish,CHL,チリ,254220,MT,56.5,111352575,JPY_1000,56.4,AgriChart_Dummy
2023,Salmon,fish,NOR,ノルウェー,152774,MT,34.0,67220876,JPY_1000,34.1,AgriChart_Dummy
2023,Salmon,fish,RUS,ロシア,21621,MT,4.8,9486160,JPY_1000,4.8,AgriChart_Dummy
2023,Salmon,fish,GBR,英国,12431,MT,2.8,5465024,JPY_1000,2.8,AgriChart_Dummy
2023,Salmon,fish,CAN,カナダ,8761,MT,1.9,3846807,JPY_1000,1.9,AgriChart_Dummy
2024,Salmon,fish,CHL,チリ,256252,MT,56.3,112242975,JPY_1000,56.2,AgriChart_Dummy
2024,Salmon,fish,NOR,ノルウェー,155042,MT,34.1,68218796,JPY_1000,34.2,AgriChart_Dummy
2024,Salmon,fish,RUS,ロシア,22079,MT,4.9,9687280,JPY_1000,4.9,AgriChart_Dummy
2024,Salmon,fish,GBR,英国,12768,MT,2.8,5613212,JPY_1000,2.8,AgriChart_Dummy
2024,Salmon,fish,CAN,カナダ,9047,MT,2.0,3972339,JPY_1000,2.0,AgriChart_Dummy
2025,Salmon,fish,CHL,チリ,258146,MT,56.1,113072320,JPY_1000,56.0,AgriChart_Dummy
2025,Salmon,fish,NOR,ノルウェー,157270,MT,34.2,69198976,JPY_1000,34.3,AgriChart_Dummy
2025,Salmon,fish,RUS,ロシア,22538,MT,4.9,9888400,JPY_1000,4.9,AgriChart_Dummy
2025,Salmon,fish,GBR,英国,13108,MT,2.8,5762742,JPY_1000,2.9,AgriChart_Dummy
2025,Salmon,fish,CAN,カナダ,9337,MT,2.0,4099697,JPY_1000,2.0,AgriChart_Dummy
