year,resource,parent_resource,country_code,country,volume,volume_unit,volume_percentage,value,value_unit,value_percentage,source
2013,Zinc,base,AUS,オーストラリア,1159599,MT,14.7,773363999,JPY_1000,14.6,MetalChart_AgriChart_Dummy
2013,Zinc,base,IND,インド,722591,MT,9.1,481437375,JPY_1000,9.1,MetalChart_AgriChart_Dummy
2013,Zinc,base,USA,アメリカ合衆国,645379,MT,8.2,430536287,JPY_1000,8.2,MetalChart_AgriChart_Dummy
2014,Zinc,base,CHN,中華人民共和国,3985699,MT,49.3,2657132800,JPY_1000,49.3,MetalChart_AgriChart_Dummy
2014,Zinc,base,PER,ペルー,1491980,MT,18.5,997762159,JPY_1000,18.5,MetalChart_AgriChart_Dummy
2014,Zinc,base,AUS,オーストラリア,1190800,MT,14.7,794171999,JPY_1000,14.7,MetalChart_AgriChart_Dummy
2014,Zinc,base,IND,インド,746594,MT,9.2,497430135,JPY_1000,9.2,MetalChart_AgriChart_Dummy
2014,Zinc,base,USA,アメリカ合衆国,671098,MT,8.3,447693167,JPY_1000,8.3,MetalChart_AgriChart_Dummy
2015,Zinc,base,CHN,中華人民共和国,4042752,MT,49.0,2695168000,JPY_1000,48.9,MetalChart_AgriChart_Dummy
2015,Zinc,base,PER,ペルー,1522048,MT,18.4,1017869600,JPY_1000,18.5,MetalChart_AgriChart_Dummy
2015,Zinc,base,AUS,オーストラリア,1222000,MT,14.8,814980000,JPY_1000,14.8,MetalChart_AgriChart_Dummy
2015,Zinc,base,IND,インド,770837,MT,9.3,513582160,JPY_1000,9.3,MetalChart_AgriChart_Dummy
2015,Zinc,base,USA,アメリカ合衆国,697254,MT,8.4,465142080,JPY_1000,8.4,MetalChart_AgriChart_Dummy
2016,Zinc,base,CHN,中華人民共和国,4097385,MT,48.7,2731590400,JPY_1000,48.6,MetalChart_AgriChart_Dummy
2016,Zinc,base,PER,ペルー,1551654,MT,18.4,1037668880,JPY_1000,18.5,MetalChart_AgriChart_Dummy
2016,Zinc,base,AUS,オーストラリア,1253200,MT,14.9,835788000,JPY_1000,14.9,MetalChart_AgriChart_Dummy
2016,Zinc,base,IND,インド,795319,MT,9.4,529893448,JPY_1000,9.4,MetalChart_AgriChart_Dummy
2016,Zinc,base,USA,アメリカ合衆国,723848,MT,8.6,482883024,JPY_1000,8.6,MetalChart_AgriChart_Dummy
2017,Zinc,base,CHN,中華人民共和国,4149600,MT,48.3,2766400000,JPY_1000,48.3,MetalChart_AgriChart_Dummy
2017,Zinc,base,PER,ペルー,1580800,MT,18.4,1057160000,JPY_1000,18.5,MetalChart_AgriChart_Dummy
2017,Zinc,base,AUS,オーストラリア,1284400,MT,15.0,856596000,JPY_1000,15.0,MetalChart_AgriChart_Dummy
2017,Zinc,base,IND,インド,820040,MT,9.6,546364000,JPY_1000,9.5,MetalChart_AgriChart_Dummy
2017,Zinc,base,USA,アメリカ合衆国,750880,MT,8.7,500916000,JPY_1000,8.7,MetalChart_AgriChart_Dummy
2018,Zinc,base,CHN,中華人民共和国,4199395,MT,48.0,2799596800,JPY_1000,48.0,MetalChart_AgriChart_Dummy
2018,Zinc,base,PER,ペルー,1609484,MT,18.4,1076342960,JPY_1000,18.4,MetalChart_AgriChart_Dummy
2018,Zinc,base,AUS,オーストラリア,1315600,MT,15.0,877404000,JPY_1000,15.0,MetalChart_AgriChart_Dummy
2018,Zinc,base,IND,インド,844999,MT,9.7,562993816,JPY_1000,9.6,MetalChart_AgriChart_Dummy
2018,Zinc,base,USA,アメリカ合衆国,778349,MT,8.9,519241008,JPY_1000,8.9,MetalChart_AgriChart_Dummy
2019,Zinc,base,CHN,中華人民共和国,4246771,MT,47.7,2831180800,JPY_1000,47.6,MetalChart_AgriChart_Dummy
2019,Zinc,base,PER,ペルー,1637708,MT,18.4,1095217760,JPY_1000,18.4,MetalChart_AgriChart_Dummy
2019,Zinc,base,AUS,オーストラリア,1346800,MT,15.1,898212000,JPY_1000,15.1,MetalChart_AgriChart_Dummy
2019,Zinc,base,IND,インド,870198,MT,9.8,579782896,JPY_1000,9.8,MetalChart_AgriChart_Dummy
2019,Zinc,base,USA,アメリカ合衆国,806256,MT,9.1,537858048,JPY_1000,9.1,MetalChart_AgriChart_Dummy
2020,Zinc,base,CHN,中華人民共和国,4291728,MT,47.3,2861152000,JPY_1000,47.3,MetalChart_AgriChart_Dummy
2020,Zinc,base,PER,ペルー,1665472,MT,18.4,1113784400,JPY_1000,18.4,MetalChart_AgriChart_Dummy
2020,Zinc,base,AUS,オーストラリア,1378000,MT,15.2,919020000,JPY_1000,15.2,MetalChart_AgriChart_Dummy
2020,Zinc,base,IND,インド,895636,MT,9.9,596731240,JPY_1000,9.9,MetalChart_AgriChart_Dummy
2020,Zinc,base,USA,アメリカ合衆国,834601,MT,9.2,556767120,JPY_1000,9.2,MetalChart_AgriChart_Dummy
2021,Zinc,base,CHN,中華人民共和国,4334265,MT,47.0,2889510399,JPY_1000,47.0,MetalChart_AgriChart_Dummy
2021,Zinc,base,PER,ペルー,1692774,MT,18.4,1132042879,JPY_1000,18.4,MetalChart_AgriChart_Dummy
2021,Zinc,base,AUS,オーストラリア,1409199,MT,15.3,939827999,JPY_1000,15.3,MetalChart_AgriChart_Dummy
2021,Zinc,base,IND,インド,921313,MT,10.0,613838847,JPY_1000,10.0,MetalChart_AgriChart_Dummy
2021,Zinc,base,USA,アメリカ合衆国,863384,MT,9.4,575968223,JPY_1000,9.4,MetalChart_AgriChart_Dummy
2022,Zinc,base,CHN,中華人民共和国,4374383,MT,46.7,2916255999,JPY_1000,46.6,MetalChart_AgriChart_Dummy
2022,Zinc,base,PER,ペルー,1719615,MT,18.3,1149993199,JPY_1000,18.4,MetalChart_AgriChart_Dummy
2022,Zinc,base,AUS,オーストラリア,1440399,MT,15.4,960635999,JPY_1000,15.4,MetalChart_AgriChart_Dummy
2022,Zinc,base,IND,インド,947229,MT,10.1,631105719,JPY_1000,10.1,MetalChart_AgriChart_Dummy
2022,Zinc,base,USA,アメリカ合衆国,892604,MT,9.5,595461359,JPY_1000,9.5,MetalChart_AgriChart_Dummy
2023,Zinc,base,CHN,中華人民共和国,4412083,MT,46.3,2941388799,JPY_1000,46.3,MetalChart_AgriChart_Dummy
2023,Zinc,base,PER,ペルー,1745996,MT,18.3,1167635360,JPY_1000,18.4,MetalChart_AgriChart_Dummy
2023,Zinc,base,AUS,オーストラリア,1471599,MT,15.4,981443999,JPY_1000,15.4,MetalChart_AgriChart_Dummy
2023,Zinc,base,IND,インド,973384,MT,10.2,648531856,JPY_1000,10.2,MetalChart_AgriChart_Dummy
2023,Zinc,base,USA,アメリカ合衆国,922263,MT,9.7,615246528,JPY_1000,9.7,MetalChart_AgriChart_Dummy
2024,Zinc,base,CHN,中華人民共和国,4447363,MT,46.0,2964908800,JPY_1000,45.9,MetalChart_AgriChart_Dummy
2024,Zinc,base,PER,ペルー,1771916,MT,18.3,1184969360,JPY_1000,18.4,MetalChart_AgriChart_Dummy
2024,Zinc,base,AUS,オーストラリア,1502800,MT,15.5,1002251999,JPY_1000,15.5,MetalChart_AgriChart_Dummy
2024,Zinc,base,IND,インド,999778,MT,10.3,666117256,JPY_1000,10.3,MetalChart_AgriChart_Dummy
2024,Zinc,base,USA,アメリカ合衆国,952359,MT,9.8,635323728,JPY_1000,9.8,MetalChart_AgriChart_Dummy
2025,Zinc,base,CHN,中華人民共和国,4480224,MT,45.6,2986816000,JPY_1000,45.6,MetalChart_AgriChart_Dummy
2025,Zinc,base,PER,ペルー,1797376,MT,18.3,1201995200,JPY_1000,18.3,MetalChart_AgriChart_Dummy
2025,Zinc,base,AUS,オーストラリア,1534000,MT,15.6,1023060000,JPY_1000,15.6,MetalChart_AgriChart_Dummy
2025,Zinc,base,IND,インド,1026411,MT,10.5,683861920,JPY_1000,10.4,MetalChart_AgriChart_Dummy
2025,Zinc,base,USA,アメリカ合衆国,982892,MT,10.0,655692960,JPY_1000,10.0,MetalChart_AgriChart_Dummy
