year,resource,parent_resource,country_code,country,volume,volume_unit,volume_percentage,value,value_unit,value_percentage,source
2016,Gold,precious,ZAF,南アフリカ共和国,104,MT,8.2,33335120,JPY_1000,8.3,MetalChart_AgriChart_Dummy
2017,Gold,precious,CHN,中華人民共和国,375,MT,28.8,118560000,JPY_1000,28.8,MetalChart_AgriChart_Dummy
2017,Gold,precious,AUS,オーストラリア,316,MT,24.3,99788000,JPY_1000,24.2,MetalChart_AgriChart_Dummy
2017,Gold,precious,RUS,ロシア,306,MT,23.5,96824000,JPY_1000,23.5,MetalChart_AgriChart_Dummy
2017,Gold,precious,USA,アメリカ合衆国,197,MT,15.1,62244000,JPY_1000,15.1,MetalChart_AgriChart_Dummy
2017,Gold,precious,ZAF,南アフリカ共和国,108,MT,8.3,34580000,JPY_1000,8.4,MetalChart_AgriChart_Dummy
2018,Gold,precious,CHN,中華人民共和国,379,MT,28.5,119982720,JPY_1000,28.5,MetalChart_AgriChart_Dummy
2018,Gold,precious,AUS,オーストラリア,321,MT,24.2,101598728,JPY_1000,24.1,MetalChart_AgriChart_Dummy
2018,Gold,precious,RUS,ロシア,313,MT,23.6,99176000,JPY_1000,23.6,MetalChart_AgriChart_Dummy
2018,Gold,precious,USA,アメリカ合衆国,203,MT,15.3,64138536,JPY_1000,15.2,MetalChart_AgriChart_Dummy
2018,Gold,precious,ZAF,南アフリカ共和国,112,MT,8.4,35845040,JPY_1000,8.5,MetalChart_AgriChart_Dummy
2019,Gold,precious,CHN,中華人民共和国,384,MT,28.3,121336320,JPY_1000,28.3,MetalChart_AgriChart_Dummy
2019,Gold,precious,AUS,オーストラリア,327,MT,24.1,103380368,JPY_1000,24.1,MetalChart_AgriChart_Dummy
2019,Gold,precious,RUS,ロシア,321,MT,23.7,101528000,JPY_1000,23.6,MetalChart_AgriChart_Dummy
2019,Gold,precious,USA,アメリカ合衆国,209,MT,15.4,66051216,JPY_1000,15.4,MetalChart_AgriChart_Dummy
2019,Gold,precious,ZAF,南アフリカ共和国,116,MT,8.5,37130240,JPY_1000,8.6,MetalChart_AgriChart_Dummy
2020,Gold,precious,CHN,中華人民共和国,388,MT,28.0,122620800,JPY_1000,28.0,MetalChart_AgriChart_Dummy
2020,Gold,precious,AUS,オーストラリア,333,MT,24.1,105132920,JPY_1000,24.0,MetalChart_AgriChart_Dummy
2020,Gold,precious,RUS,ロシア,328,MT,23.7,103880000,JPY_1000,23.7,MetalChart_AgriChart_Dummy
2020,Gold,precious,USA,アメリカ合衆国,215,MT,15.5,67982040,JPY_1000,15.5,MetalChart_AgriChart_Dummy
2020,Gold,precious,ZAF,南アフリカ共和国,120,MT,8.7,38435600,JPY_1000,8.8,MetalChart_AgriChart_Dummy
2021,Gold,precious,CHN,中華人民共和国,392,MT,27.8,123836159,JPY_1000,27.7,MetalChart_AgriChart_Dummy
2021,Gold,precious,AUS,オーストラリア,338,MT,23.9,106856383,JPY_1000,23.9,MetalChart_AgriChart_Dummy
2021,Gold,precious,RUS,ロシア,336,MT,23.8,106231999,JPY_1000,23.8,MetalChart_AgriChart_Dummy
2021,Gold,precious,USA,アメリカ合衆国,222,MT,15.7,69931007,JPY_1000,15.7,MetalChart_AgriChart_Dummy
2021,Gold,precious,ZAF,南アフリカ共和国,124,MT,8.8,39761119,JPY_1000,8.9,MetalChart_AgriChart_Dummy
2022,Gold,precious,CHN,中華人民共和国,395,MT,27.5,124982399,JPY_1000,27.5,MetalChart_AgriChart_Dummy
2022,Gold,precious,AUS,オーストラリア,343,MT,23.9,108550759,JPY_1000,23.9,MetalChart_AgriChart_Dummy
2022,Gold,precious,RUS,ロシア,343,MT,23.9,108583999,JPY_1000,23.9,MetalChart_AgriChart_Dummy
2022,Gold,precious,USA,アメリカ合衆国,228,MT,15.9,71898119,JPY_1000,15.8,MetalChart_AgriChart_Dummy
2022,Gold,precious,ZAF,南アフリカ共和国,129,MT,9.0,41106799,JPY_1000,9.0,MetalChart_AgriChart_Dummy
2023,Gold,precious,CHN,中華人民共和国,399,MT,27.2,126059519,JPY_1000,27.2,MetalChart_AgriChart_Dummy
2023,Gold,precious,AUS,オーストラリア,349,MT,23.8,110216047,JPY_1000,23.8,MetalChart_AgriChart_Dummy
2023,Gold,precious,RUS,ロシア,350,MT,23.9,110935999,JPY_1000,23.9,MetalChart_AgriChart_Dummy
2023,Gold,precious,USA,アメリカ合衆国,234,MT,16.0,73883376,JPY_1000,15.9,MetalChart_AgriChart_Dummy
2023,Gold,precious,ZAF,南アフリカ共和国,133,MT,9.1,42472640,JPY_1000,9.2,MetalChart_AgriChart_Dummy
2024,Gold,precious,CHN,中華人民共和国,402,MT,27.0,127067520,JPY_1000,26.9,MetalChart_AgriChart_Dummy
2024,Gold,precious,AUS,オーストラリア,354,MT,23.7,111852247,JPY_1000,23.7,MetalChart_AgriChart_Dummy
2024,Gold,precious,RUS,ロシア,358,MT,24.0,113287999,JPY_1000,24.0,MetalChart_AgriChart_Dummy
2024,Gold,precious,USA,アメリカ合衆国,240,MT,16.1,75886776,JPY_1000,16.1,MetalChart_AgriChart_Dummy
2024,Gold,precious,ZAF,南アフリカ共和国,137,MT,9.2,43858640,JPY_1000,9.3,MetalChart_AgriChart_Dummy
2025,Gold,precious,CHN,中華人民共和国,405,MT,26.7,128006400,JPY_1000,26.7,MetalChart_AgriChart_Dummy
2025,Gold,precious,AUS,オーストラリア,359,MT,23.6,113459360,JPY_1000,23.6,MetalChart_AgriChart_Dummy
2025,Gold,precious,RUS,ロシア,365,MT,24.0,115640000,JPY_1000,24.1,MetalChart_AgriChart_Dummy
2025,Gold,precious,USA,アメリカ合衆国,247,MT,16.3,77908320,JPY_1000,16.2,MetalChart_AgriChart_Dummy
2025,Gold,precious,ZAF,南アフリカ共和国,142,MT,9.4,45264800,JPY_1000,9.4,MetalChart_AgriChart_Dummy
