year,resource,parent_resource,country_code,country,volume,volume_unit,volume_percentage,value,value_unit,value_percentage,source
2014,RareEarth,strategic,USA,アメリカ合衆国,40096,MT,12.8,86721384,JPY_1000,12.7,MetalChart_AgriChart_Dummy
2014,RareEarth,strategic,MMR,ミャンマー,23815,MT,7.6,51662399,JPY_1000,7.6,MetalChart_AgriChart_Dummy
2014,RareEarth,strategic,AUS,オーストラリア,16191,MT,5.2,35080968,JPY_1000,5.2,MetalChart_AgriChart_Dummy
2014,RareEarth,strategic,THA,タイ,6269,MT,2.0,13598569,JPY_1000,2.0,MetalChart_AgriChart_Dummy
2015,RareEarth,strategic,CHN,中華人民共和国,231014,MT,72.3,500531200,JPY_1000,72.3,MetalChart_AgriChart_Dummy
2015,RareEarth,strategic,USA,アメリカ合衆国,40905,MT,12.8,88469040,JPY_1000,12.8,MetalChart_AgriChart_Dummy
2015,RareEarth,strategic,MMR,ミャンマー,24440,MT,7.6,53016000,JPY_1000,7.7,MetalChart_AgriChart_Dummy
2015,RareEarth,strategic,AUS,オーストラリア,16716,MT,5.2,36220080,JPY_1000,5.2,MetalChart_AgriChart_Dummy
2015,RareEarth,strategic,THA,タイ,6513,MT,2.0,14128576,JPY_1000,2.0,MetalChart_AgriChart_Dummy
2016,RareEarth,strategic,CHN,中華人民共和国,234136,MT,72.1,507295360,JPY_1000,72.1,MetalChart_AgriChart_Dummy
2016,RareEarth,strategic,USA,アメリカ合衆国,41700,MT,12.8,90189912,JPY_1000,12.8,MetalChart_AgriChart_Dummy
2016,RareEarth,strategic,MMR,ミャンマー,25064,MT,7.7,54369600,JPY_1000,7.7,MetalChart_AgriChart_Dummy
2016,RareEarth,strategic,AUS,オーストラリア,17247,MT,5.3,37370424,JPY_1000,5.3,MetalChart_AgriChart_Dummy
2016,RareEarth,strategic,THA,タイ,6762,MT,2.1,14667452,JPY_1000,2.1,MetalChart_AgriChart_Dummy
2017,RareEarth,strategic,CHN,中華人民共和国,237120,MT,71.8,513760000,JPY_1000,71.8,MetalChart_AgriChart_Dummy
2017,RareEarth,strategic,USA,アメリカ合衆国,42484,MT,12.9,91884000,JPY_1000,12.8,MetalChart_AgriChart_Dummy
2017,RareEarth,strategic,MMR,ミャンマー,25688,MT,7.8,55723200,JPY_1000,7.8,MetalChart_AgriChart_Dummy
2017,RareEarth,strategic,AUS,オーストラリア,17784,MT,5.4,38532000,JPY_1000,5.4,MetalChart_AgriChart_Dummy
2017,RareEarth,strategic,THA,タイ,7014,MT,2.1,15215200,JPY_1000,2.1,MetalChart_AgriChart_Dummy
2018,RareEarth,strategic,CHN,中華人民共和国,239965,MT,71.6,519925120,JPY_1000,71.6,MetalChart_AgriChart_Dummy
2018,RareEarth,strategic,USA,アメリカ合衆国,43254,MT,12.9,93551304,JPY_1000,12.9,MetalChart_AgriChart_Dummy
2018,RareEarth,strategic,MMR,ミャンマー,26312,MT,7.9,57076800,JPY_1000,7.9,MetalChart_AgriChart_Dummy
2018,RareEarth,strategic,AUS,オーストラリア,18325,MT,5.5,39704808,JPY_1000,5.5,MetalChart_AgriChart_Dummy
2018,RareEarth,strategic,THA,タイ,7271,MT,2.2,15771817,JPY_1000,2.2,MetalChart_AgriChart_Dummy
2019,RareEarth,strategic,CHN,中華人民共和国,242672,MT,71.4,525790720,JPY_1000,71.4,MetalChart_AgriChart_Dummy
2019,RareEarth,strategic,USA,アメリカ合衆国,44013,MT,12.9,95191824,JPY_1000,12.9,MetalChart_AgriChart_Dummy
2019,RareEarth,strategic,MMR,ミャンマー,26936,MT,7.9,58430400,JPY_1000,7.9,MetalChart_AgriChart_Dummy
2019,RareEarth,strategic,AUS,オーストラリア,18871,MT,5.5,40888848,JPY_1000,5.6,MetalChart_AgriChart_Dummy
2019,RareEarth,strategic,THA,タイ,7532,MT,2.2,16337305,JPY_1000,2.2,MetalChart_AgriChart_Dummy
2020,RareEarth,strategic,CHN,中華人民共和国,245241,MT,71.1,531356800,JPY_1000,71.1,MetalChart_AgriChart_Dummy
2020,RareEarth,strategic,USA,アメリカ合衆国,44759,MT,13.0,96805560,JPY_1000,13.0,MetalChart_AgriChart_Dummy
2020,RareEarth,strategic,MMR,ミャンマー,27560,MT,8.0,59784000,JPY_1000,8.0,MetalChart_AgriChart_Dummy
2020,RareEarth,strategic,AUS,オーストラリア,19423,MT,5.6,42084120,JPY_1000,5.6,MetalChart_AgriChart_Dummy
2020,RareEarth,strategic,THA,タイ,7796,MT,2.3,16911664,JPY_1000,2.3,MetalChart_AgriChart_Dummy
2021,RareEarth,strategic,CHN,中華人民共和国,247672,MT,70.9,536623359,JPY_1000,70.9,MetalChart_AgriChart_Dummy
2021,RareEarth,strategic,USA,アメリカ合衆国,45493,MT,13.0,98392511,JPY_1000,13.0,MetalChart_AgriChart_Dummy
2021,RareEarth,strategic,MMR,ミャンマー,28183,MT,8.1,61137599,JPY_1000,8.1,MetalChart_AgriChart_Dummy
2021,RareEarth,strategic,AUS,オーストラリア,19980,MT,5.7,43290623,JPY_1000,5.7,MetalChart_AgriChart_Dummy
2021,RareEarth,strategic,THA,タイ,8065,MT,2.3,17494892,JPY_1000,2.3,MetalChart_AgriChart_Dummy
2022,RareEarth,strategic,CHN,中華人民共和国,249964,MT,70.6,541590399,JPY_1000,70.6,MetalChart_AgriChart_Dummy
2022,RareEarth,strategic,USA,アメリカ合衆国,46214,MT,13.1,99952679,JPY_1000,13.0,MetalChart_AgriChart_Dummy
2022,RareEarth,strategic,MMR,ミャンマー,28807,MT,8.1,62491199,JPY_1000,8.2,MetalChart_AgriChart_Dummy
2022,RareEarth,strategic,AUS,オーストラリア,20542,MT,5.8,44508359,JPY_1000,5.8,MetalChart_AgriChart_Dummy
2022,RareEarth,strategic,THA,タイ,8338,MT,2.4,18086991,JPY_1000,2.4,MetalChart_AgriChart_Dummy
2023,RareEarth,strategic,CHN,中華人民共和国,252119,MT,70.4,546257920,JPY_1000,70.4,MetalChart_AgriChart_Dummy
2023,RareEarth,strategic,USA,アメリカ合衆国,46923,MT,13.1,101486063,JPY_1000,13.1,MetalChart_AgriChart_Dummy
2023,RareEarth,strategic,MMR,ミャンマー,29431,MT,8.2,63844799,JPY_1000,8.2,MetalChart_AgriChart_Dummy
2023,RareEarth,strategic,AUS,オーストラリア,21109,MT,5.9,45737327,JPY_1000,5.9,MetalChart_AgriChart_Dummy
2023,RareEarth,strategic,THA,タイ,8615,MT,2.4,18687961,JPY_1000,2.4,MetalChart_AgriChart_Dummy
2024,RareEarth,strategic,CHN,中華人民共和国,254135,MT,70.1,550625920,JPY_1000,70.1,MetalChart_AgriChart_Dummy
2024,RareEarth,strategic,USA,アメリカ合衆国,47620,MT,13.1,102992663,JPY_1000,13.1,MetalChart_AgriChart_Dummy
2024,RareEarth,strategic,MMR,ミャンマー,30055,MT,8.3,65198399,JPY_1000,8.3,MetalChart_AgriChart_Dummy
2024,RareEarth,strategic,AUS,オーストラリア,21681,MT,6.0,46977528,JPY_1000,6.0,MetalChart_AgriChart_Dummy
2024,RareEarth,strategic,THA,タイ,8897,MT,2.5,19297801,JPY_1000,2.5,MetalChart_AgriChart_Dummy
2025,RareEarth,strategic,CHN,中華人民共和国,256012,MT,69.9,554694400,JPY_1000,69.9,MetalChart_AgriChart_Dummy
2025,RareEarth,strategic,USA,アメリカ合衆国,48304,MT,13.2,104472480,JPY_1000,13.2,MetalChart_AgriChart_Dummy
2025,RareEarth,strategic,MMR,ミャンマー,30680,MT,8.4,66552000,JPY_1000,8.4,MetalChart_AgriChart_Dummy
2025,RareEarth,strategic,AUS,オーストラリア,22259,MT,6.1,48228960,JPY_1000,6.1,MetalChart_AgriChart_Dummy
2025,RareEarth,strategic,THA,タイ,9182,MT,2.5,19916512,JPY_1000,2.5,MetalChart_AgriChart_Dummy
