year,resource,parent_resource,country_code,country,volume,volume_unit,volume_percentage,value,value_unit,value_percentage,source
2019,Lithium,battery,CHL,チリ,40080,MT,28.1,61765491,JPY_1000,28.1,MetalChart_AgriChart_Dummy
2019,Lithium,battery,CHN,中華人民共和国,34461,MT,24.1,53154259,JPY_1000,24.2,MetalChart_AgriChart_Dummy
2019,Lithium,battery,ARG,アルゼンチン,6577,MT,4.6,10131251,JPY_1000,4.6,MetalChart_AgriChart_Dummy
2020,Lithium,battery,AUS,オーストラリア,62332,MT,42.9,96052960,JPY_1000,42.9,MetalChart_AgriChart_Dummy
2020,Lithium,battery,CHL,チリ,40843,MT,28.1,62941528,JPY_1000,28.1,MetalChart_AgriChart_Dummy
2020,Lithium,battery,CHN,中華人民共和国,35399,MT,24.3,54601448,JPY_1000,24.4,MetalChart_AgriChart_Dummy
2020,Lithium,battery,ARG,アルゼンチン,6808,MT,4.7,10487428,JPY_1000,4.7,MetalChart_AgriChart_Dummy
2021,Lithium,battery,AUS,オーストラリア,62950,MT,42.6,97004991,JPY_1000,42.5,MetalChart_AgriChart_Dummy
2021,Lithium,battery,CHL,チリ,41599,MT,28.1,64106025,JPY_1000,28.1,MetalChart_AgriChart_Dummy
2021,Lithium,battery,CHN,中華人民共和国,36344,MT,24.6,56058409,JPY_1000,24.6,MetalChart_AgriChart_Dummy
2021,Lithium,battery,ARG,アルゼンチン,7043,MT,4.8,10849105,JPY_1000,4.8,MetalChart_AgriChart_Dummy
2022,Lithium,battery,AUS,オーストラリア,63532,MT,42.2,97902879,JPY_1000,42.2,MetalChart_AgriChart_Dummy
2022,Lithium,battery,CHL,チリ,42347,MT,28.1,65258983,JPY_1000,28.1,MetalChart_AgriChart_Dummy
2022,Lithium,battery,CHN,中華人民共和国,37295,MT,24.8,57525143,JPY_1000,24.8,MetalChart_AgriChart_Dummy
2022,Lithium,battery,ARG,アルゼンチン,7281,MT,4.8,11216283,JPY_1000,4.8,MetalChart_AgriChart_Dummy
2023,Lithium,battery,AUS,オーストラリア,64080,MT,41.9,98746623,JPY_1000,41.9,MetalChart_AgriChart_Dummy
2023,Lithium,battery,CHL,チリ,43088,MT,28.2,66400403,JPY_1000,28.2,MetalChart_AgriChart_Dummy
2023,Lithium,battery,CHN,中華人民共和国,38252,MT,25.0,59001651,JPY_1000,25.0,MetalChart_AgriChart_Dummy
2023,Lithium,battery,ARG,アルゼンチン,7523,MT,4.9,11588963,JPY_1000,4.9,MetalChart_AgriChart_Dummy
2024,Lithium,battery,AUS,オーストラリア,64592,MT,41.6,99536223,JPY_1000,41.6,MetalChart_AgriChart_Dummy
2024,Lithium,battery,CHL,チリ,43821,MT,28.2,67530283,JPY_1000,28.2,MetalChart_AgriChart_Dummy
2024,Lithium,battery,CHN,中華人民共和国,39216,MT,25.2,60487931,JPY_1000,25.3,MetalChart_AgriChart_Dummy
2024,Lithium,battery,ARG,アルゼンチン,7769,MT,5.0,11967143,JPY_1000,5.0,MetalChart_AgriChart_Dummy
2025,Lithium,battery,AUS,オーストラリア,65069,MT,41.2,100271680,JPY_1000,41.2,MetalChart_AgriChart_Dummy
2025,Lithium,battery,CHL,チリ,44547,MT,28.2,68648624,JPY_1000,28.2,MetalChart_AgriChart_Dummy
2025,Lithium,battery,CHN,中華人民共和国,40186,MT,25.5,61983984,JPY_1000,25.5,MetalChart_AgriChart_Dummy
2025,Lithium,battery,ARG,アルゼンチン,8018,MT,5.1,12350824,JPY_1000,5.1,MetalChart_AgriChart_Dummy
