year,resource,parent_resource,country_code,country,volume,volume_unit,volume_percentage,value,value_unit,value_percentage,source
2013,Copper,base,USA,アメリカ合衆国,1044710,MT,9.3,640755711,JPY_1000,9.3,MetalChart_AgriChart_Dummy
2013,Copper,base,COD,コンゴ民主共和国,1103939,MT,9.9,677648831,JPY_1000,9.9,MetalChart_AgriChart_Dummy
2014,Copper,base,CHL,チリ,5409163,MT,47.3,3321415999,JPY_1000,47.4,MetalChart_AgriChart_Dummy
2014,Copper,base,PER,ペルー,2237971,MT,19.6,1370757360,JPY_1000,19.6,MetalChart_AgriChart_Dummy
2014,Copper,base,CHN,中華人民共和国,1557199,MT,13.6,952639999,JPY_1000,13.6,MetalChart_AgriChart_Dummy
2014,Copper,base,USA,アメリカ合衆国,1079414,MT,9.4,662040832,JPY_1000,9.4,MetalChart_AgriChart_Dummy
2014,Copper,base,COD,コンゴ民主共和国,1147931,MT,10.0,704653152,JPY_1000,10.0,MetalChart_AgriChart_Dummy
2015,Copper,base,CHL,チリ,5486592,MT,47.0,3368960000,JPY_1000,47.0,MetalChart_AgriChart_Dummy
2015,Copper,base,PER,ペルー,2283072,MT,19.6,1398381600,JPY_1000,19.5,MetalChart_AgriChart_Dummy
2015,Copper,base,CHN,中華人民共和国,1598000,MT,13.7,977600000,JPY_1000,13.7,MetalChart_AgriChart_Dummy
2015,Copper,base,USA,アメリカ合衆国,1114464,MT,9.5,683537920,JPY_1000,9.5,MetalChart_AgriChart_Dummy
2015,Copper,base,COD,コンゴ民主共和国,1192672,MT,10.2,732117120,JPY_1000,10.2,MetalChart_AgriChart_Dummy
2016,Copper,base,CHL,チリ,5560737,MT,46.7,3414488000,JPY_1000,46.7,MetalChart_AgriChart_Dummy
2016,Copper,base,PER,ペルー,2327481,MT,19.5,1425582480,JPY_1000,19.5,MetalChart_AgriChart_Dummy
2016,Copper,base,CHN,中華人民共和国,1638800,MT,13.8,1002560000,JPY_1000,13.7,MetalChart_AgriChart_Dummy
2016,Copper,base,USA,アメリカ合衆国,1149859,MT,9.7,705246976,JPY_1000,9.7,MetalChart_AgriChart_Dummy
2016,Copper,base,COD,コンゴ民主共和国,1238161,MT,10.4,760040736,JPY_1000,10.4,MetalChart_AgriChart_Dummy
2017,Copper,base,CHL,チリ,5631600,MT,46.3,3458000000,JPY_1000,46.4,MetalChart_AgriChart_Dummy
2017,Copper,base,PER,ペルー,2371200,MT,19.5,1452360000,JPY_1000,19.5,MetalChart_AgriChart_Dummy
2017,Copper,base,CHN,中華人民共和国,1679600,MT,13.8,1027520000,JPY_1000,13.8,MetalChart_AgriChart_Dummy
2017,Copper,base,USA,アメリカ合衆国,1185600,MT,9.8,727168000,JPY_1000,9.8,MetalChart_AgriChart_Dummy
2017,Copper,base,COD,コンゴ民主共和国,1284400,MT,10.6,788424000,JPY_1000,10.6,MetalChart_AgriChart_Dummy
2018,Copper,base,CHL,チリ,5699179,MT,46.0,3499496000,JPY_1000,46.1,MetalChart_AgriChart_Dummy
2018,Copper,base,PER,ペルー,2414227,MT,19.5,1478714160,JPY_1000,19.5,MetalChart_AgriChart_Dummy
2018,Copper,base,CHN,中華人民共和国,1720400,MT,13.9,1052480000,JPY_1000,13.9,MetalChart_AgriChart_Dummy
2018,Copper,base,USA,アメリカ合衆国,1221686,MT,9.9,749300992,JPY_1000,9.9,MetalChart_AgriChart_Dummy
2018,Copper,base,COD,コンゴ民主共和国,1331387,MT,10.7,817266912,JPY_1000,10.8,MetalChart_AgriChart_Dummy
2019,Copper,base,CHL,チリ,5763475,MT,45.7,3538976000,JPY_1000,45.7,MetalChart_AgriChart_Dummy
2019,Copper,base,PER,ペルー,2456563,MT,19.5,1504644960,JPY_1000,19.4,MetalChart_AgriChart_Dummy
2019,Copper,base,CHN,中華人民共和国,1761200,MT,14.0,1077440000,JPY_1000,13.9,MetalChart_AgriChart_Dummy
2019,Copper,base,USA,アメリカ合衆国,1258118,MT,10.0,771645952,JPY_1000,10.0,MetalChart_AgriChart_Dummy
2019,Copper,base,COD,コンゴ民主共和国,1379123,MT,10.9,846569472,JPY_1000,10.9,MetalChart_AgriChart_Dummy
2020,Copper,base,CHL,チリ,5824488,MT,45.3,3576440000,JPY_1000,45.4,MetalChart_AgriChart_Dummy
2020,Copper,base,PER,ペルー,2498208,MT,19.4,1530152400,JPY_1000,19.4,MetalChart_AgriChart_Dummy
2020,Copper,base,CHN,中華人民共和国,1802000,MT,14.0,1102400000,JPY_1000,14.0,MetalChart_AgriChart_Dummy
2020,Copper,base,USA,アメリカ合衆国,1294896,MT,10.1,794202880,JPY_1000,10.1,MetalChart_AgriChart_Dummy
2020,Copper,base,COD,コンゴ民主共和国,1427608,MT,11.1,876331680,JPY_1000,11.1,MetalChart_AgriChart_Dummy
2021,Copper,base,CHL,チリ,5882217,MT,45.0,3611887999,JPY_1000,45.0,MetalChart_AgriChart_Dummy
2021,Copper,base,PER,ペルー,2539161,MT,19.4,1555236479,JPY_1000,19.4,MetalChart_AgriChart_Dummy
2021,Copper,base,CHN,中華人民共和国,1842799,MT,14.1,1127359999,JPY_1000,14.1,MetalChart_AgriChart_Dummy
2021,Copper,base,USA,アメリカ合衆国,1332019,MT,10.2,816971775,JPY_1000,10.2,MetalChart_AgriChart_Dummy
2021,Copper,base,COD,コンゴ民主共和国,1476841,MT,11.3,906553535,JPY_1000,11.3,MetalChart_AgriChart_Dummy
2022,Copper,base,CHL,チリ,5936663,MT,44.7,3645319999,JPY_1000,44.7,MetalChart_AgriChart_Dummy
2022,Copper,base,PER,ペルー,2579423,MT,19.4,1579897199,JPY_1000,19.4,MetalChart_AgriChart_Dummy
2022,Copper,base,CHN,中華人民共和国,1883599,MT,14.2,1152319999,JPY_1000,14.1,MetalChart_AgriChart_Dummy
2022,Copper,base,USA,アメリカ合衆国,1369487,MT,10.3,839952639,JPY_1000,10.3,MetalChart_AgriChart_Dummy
2022,Copper,base,COD,コンゴ民主共和国,1526823,MT,11.5,937235039,JPY_1000,11.5,MetalChart_AgriChart_Dummy
2023,Copper,base,CHL,チリ,5987827,MT,44.3,3676735999,JPY_1000,44.4,MetalChart_AgriChart_Dummy
2023,Copper,base,PER,ペルー,2618995,MT,19.4,1604134559,JPY_1000,19.4,MetalChart_AgriChart_Dummy
2023,Copper,base,CHN,中華人民共和国,1924399,MT,14.2,1177280000,JPY_1000,14.2,MetalChart_AgriChart_Dummy
2023,Copper,base,USA,アメリカ合衆国,1407302,MT,10.4,863145471,JPY_1000,10.4,MetalChart_AgriChart_Dummy
2023,Copper,base,COD,コンゴ民主共和国,1577555,MT,11.7,968376191,JPY_1000,11.7,MetalChart_AgriChart_Dummy
2024,Copper,base,CHL,チリ,6035707,MT,43.9,3706135999,JPY_1000,44.0,MetalChart_AgriChart_Dummy
2024,Copper,base,PER,ペルー,2657875,MT,19.4,1627948559,JPY_1000,19.3,MetalChart_AgriChart_Dummy
2024,Copper,base,CHN,中華人民共和国,1965199,MT,14.3,1202240000,JPY_1000,14.3,MetalChart_AgriChart_Dummy
2024,Copper,base,USA,アメリカ合衆国,1445462,MT,10.5,886550271,JPY_1000,10.5,MetalChart_AgriChart_Dummy
2024,Copper,base,COD,コンゴ民主共和国,1629035,MT,11.9,999976991,JPY_1000,11.9,MetalChart_AgriChart_Dummy
2025,Copper,base,CHL,チリ,6080304,MT,43.6,3733520000,JPY_1000,43.6,MetalChart_AgriChart_Dummy
2025,Copper,base,PER,ペルー,2696064,MT,19.3,1651339200,JPY_1000,19.3,MetalChart_AgriChart_Dummy
2025,Copper,base,CHN,中華人民共和国,2006000,MT,14.4,1227200000,JPY_1000,14.3,MetalChart_AgriChart_Dummy
2025,Copper,base,USA,アメリカ合衆国,1483968,MT,10.6,910167040,JPY_1000,10.6,MetalChart_AgriChart_Dummy
2025,Copper,base,COD,コンゴ民主共和国,1681264,MT,12.1,1032037440,JPY_1000,12.1,MetalChart_AgriChart_Dummy
