year,resource,parent_resource,country_code,country,volume,volume_unit,volume_percentage,value,value_unit,value_percentage,source
2015,Tuna,fish,KOR,大韓民国,79622,MT,22.6,79622136,JPY_1000,22.6,AgriChart_Dummy
2015,Tuna,fish,IDN,インドネシア,68056,MT,19.3,68056000,JPY_1000,19.3,AgriChart_Dummy
2015,Tuna,fish,CHN,中華人民共和国,57209,MT,16.2,57209152,JPY_1000,16.2,AgriChart_Dummy
2015,Tuna,fish,ESP,スペイン,45596,MT,12.9,45596768,JPY_1000,12.9,AgriChart_Dummy
2016,Tuna,fish,TWN,台湾,103410,MT,28.7,103410208,JPY_1000,28.7,AgriChart_Dummy
2016,Tuna,fish,KOR,大韓民国,81170,MT,22.5,81170920,JPY_1000,22.5,AgriChart_Dummy
2016,Tuna,fish,IDN,インドネシア,69793,MT,19.3,69793600,JPY_1000,19.3,AgriChart_Dummy
2016,Tuna,fish,CHN,中華人民共和国,59026,MT,16.4,59026105,JPY_1000,16.4,AgriChart_Dummy
2016,Tuna,fish,ESP,スペイン,47335,MT,13.1,47335870,JPY_1000,13.1,AgriChart_Dummy
2017,Tuna,fish,TWN,台湾,104728,MT,28.4,104728000,JPY_1000,28.4,AgriChart_Dummy
2017,Tuna,fish,KOR,大韓民国,82695,MT,22.4,82695600,JPY_1000,22.4,AgriChart_Dummy
2017,Tuna,fish,IDN,インドネシア,71531,MT,19.4,71531200,JPY_1000,19.4,AgriChart_Dummy
2017,Tuna,fish,CHN,中華人民共和国,60860,MT,16.5,60860800,JPY_1000,16.5,AgriChart_Dummy
2017,Tuna,fish,ESP,スペイン,49103,MT,13.3,49103600,JPY_1000,13.3,AgriChart_Dummy
2018,Tuna,fish,TWN,台湾,105984,MT,28.1,105984736,JPY_1000,28.1,AgriChart_Dummy
2018,Tuna,fish,KOR,大韓民国,84196,MT,22.3,84196173,JPY_1000,22.3,AgriChart_Dummy
2018,Tuna,fish,IDN,インドネシア,73268,MT,19.4,73268800,JPY_1000,19.4,AgriChart_Dummy
2018,Tuna,fish,CHN,中華人民共和国,62713,MT,16.6,62713235,JPY_1000,16.6,AgriChart_Dummy
2018,Tuna,fish,ESP,スペイン,50899,MT,13.5,50899956,JPY_1000,13.5,AgriChart_Dummy
2019,Tuna,fish,TWN,台湾,107180,MT,27.8,107180416,JPY_1000,27.8,AgriChart_Dummy
2019,Tuna,fish,KOR,大韓民国,85672,MT,22.2,85672641,JPY_1000,22.2,AgriChart_Dummy
2019,Tuna,fish,IDN,インドネシア,75006,MT,19.5,75006400,JPY_1000,19.5,AgriChart_Dummy
2019,Tuna,fish,CHN,中華人民共和国,64583,MT,16.8,64583411,JPY_1000,16.8,AgriChart_Dummy
2019,Tuna,fish,ESP,スペイン,52724,MT,13.7,52724940,JPY_1000,13.7,AgriChart_Dummy
2020,Tuna,fish,TWN,台湾,108315,MT,27.5,108315040,JPY_1000,27.5,AgriChart_Dummy
2020,Tuna,fish,KOR,大韓民国,87125,MT,22.2,87125004,JPY_1000,22.2,AgriChart_Dummy
2020,Tuna,fish,IDN,インドネシア,76744,MT,19.5,76744000,JPY_1000,19.5,AgriChart_Dummy
2020,Tuna,fish,CHN,中華人民共和国,66471,MT,16.9,66471328,JPY_1000,16.9,AgriChart_Dummy
2020,Tuna,fish,ESP,スペイン,54578,MT,13.9,54578552,JPY_1000,13.9,AgriChart_Dummy
2021,Tuna,fish,TWN,台湾,109388,MT,27.3,109388607,JPY_1000,27.3,AgriChart_Dummy
2021,Tuna,fish,KOR,大韓民国,88553,MT,22.1,88553260,JPY_1000,22.1,AgriChart_Dummy
2021,Tuna,fish,IDN,インドネシア,78481,MT,19.6,78481599,JPY_1000,19.6,AgriChart_Dummy
2021,Tuna,fish,CHN,中華人民共和国,68376,MT,17.0,68376985,JPY_1000,17.0,AgriChart_Dummy
2021,Tuna,fish,ESP,スペイン,56460,MT,14.1,56460790,JPY_1000,14.1,AgriChart_Dummy
2022,Tuna,fish,TWN,台湾,110401,MT,27.0,110401119,JPY_1000,27.0,AgriChart_Dummy
2022,Tuna,fish,KOR,大韓民国,89957,MT,22.0,89957411,JPY_1000,22.0,AgriChart_Dummy
2022,Tuna,fish,IDN,インドネシア,80219,MT,19.6,80219199,JPY_1000,19.6,AgriChart_Dummy
2022,Tuna,fish,CHN,中華人民共和国,70300,MT,17.2,70300383,JPY_1000,17.2,AgriChart_Dummy
2022,Tuna,fish,ESP,スペイン,58371,MT,14.3,58371655,JPY_1000,14.3,AgriChart_Dummy
2023,Tuna,fish,TWN,台湾,111352,MT,26.7,111352575,JPY_1000,26.7,AgriChart_Dummy
2023,Tuna,fish,KOR,大韓民国,91337,MT,21.9,91337457,JPY_1000,21.9,AgriChart_Dummy
2023,Tuna,fish,IDN,インドネシア,81956,MT,19.6,81956799,JPY_1000,19.6,AgriChart_Dummy
2023,Tuna,fish,CHN,中華人民共和国,72241,MT,17.3,72241523,JPY_1000,17.3,AgriChart_Dummy
2023,Tuna,fish,ESP,スペイン,60311,MT,14.5,60311148,JPY_1000,14.5,AgriChart_Dummy
2024,Tuna,fish,TWN,台湾,112242,MT,26.4,112242975,JPY_1000,26.4,AgriChart_Dummy
2024,Tuna,fish,KOR,大韓民国,92693,MT,21.8,92693397,JPY_1000,21.8,AgriChart_Dummy
2024,Tuna,fish,IDN,インドネシア,83694,MT,19.7,83694400,JPY_1000,19.7,AgriChart_Dummy
2024,Tuna,fish,CHN,中華人民共和国,74200,MT,17.5,74200403,JPY_1000,17.5,AgriChart_Dummy
2024,Tuna,fish,ESP,スペイン,62279,MT,14.7,62279268,JPY_1000,14.7,AgriChart_Dummy
2025,Tuna,fish,TWN,台湾,113072,MT,26.1,113072320,JPY_1000,26.1,AgriChart_Dummy
2025,Tuna,fish,KOR,大韓民国,94025,MT,21.7,94025232,JPY_1000,21.7,AgriChart_Dummy
2025,Tuna,fish,IDN,インドネシア,85432,MT,19.7,85432000,JPY_1000,19.7,AgriChart_Dummy
2025,Tuna,fish,CHN,中華人民共和国,76177,MT,17.6,76177024,JPY_1000,17.6,AgriChart_Dummy
2025,Tuna,fish,ESP,スペイン,64276,MT,14.8,64276016,JPY_1000,14.8,AgriChart_Dummy
