year,resource,parent_resource,country_code,country,volume,volume_unit,volume_percentage,value,value_unit,value_percentage,source
2018,Beef,meat,CAN,カナダ,41944,MT,7.4,41944566,JPY_1000,7.4,AgriChart_Dummy
2018,Beef,meat,MEX,メキシコ,19561,MT,3.4,19561150,JPY_1000,3.4,AgriChart_Dummy
2019,Beef,meat,USA,アメリカ合衆国,244694,MT,42.3,244694912,JPY_1000,42.3,AgriChart_Dummy
2019,Beef,meat,AUS,オーストラリア,195501,MT,33.8,195501488,JPY_1000,33.8,AgriChart_Dummy
2019,Beef,meat,NZL,ニュージーランド,74799,MT,12.9,74799200,JPY_1000,12.9,AgriChart_Dummy
2019,Beef,meat,CAN,カナダ,43195,MT,7.5,43195398,JPY_1000,7.5,AgriChart_Dummy
2019,Beef,meat,MEX,メキシコ,20262,MT,3.5,20262502,JPY_1000,3.5,AgriChart_Dummy
2020,Beef,meat,USA,アメリカ合衆国,247285,MT,42.1,247285280,JPY_1000,42.1,AgriChart_Dummy
2020,Beef,meat,AUS,オーストラリア,198815,MT,33.8,198815720,JPY_1000,33.8,AgriChart_Dummy
2020,Beef,meat,NZL,ニュージーランド,76532,MT,13.0,76532000,JPY_1000,13.0,AgriChart_Dummy
2020,Beef,meat,CAN,カナダ,44458,MT,7.6,44458096,JPY_1000,7.6,AgriChart_Dummy
2020,Beef,meat,MEX,メキシコ,20974,MT,3.6,20974856,JPY_1000,3.6,AgriChart_Dummy
2021,Beef,meat,USA,アメリカ合衆国,249736,MT,41.8,249736255,JPY_1000,41.8,AgriChart_Dummy
2021,Beef,meat,AUS,オーストラリア,202074,MT,33.8,202074943,JPY_1000,33.8,AgriChart_Dummy
2021,Beef,meat,NZL,ニュージーランド,78264,MT,13.1,78264799,JPY_1000,13.1,AgriChart_Dummy
2021,Beef,meat,CAN,カナダ,45732,MT,7.7,45732659,JPY_1000,7.7,AgriChart_Dummy
2021,Beef,meat,MEX,メキシコ,21698,MT,3.6,21698211,JPY_1000,3.6,AgriChart_Dummy
2022,Beef,meat,USA,アメリカ合衆国,252047,MT,41.5,252047839,JPY_1000,41.5,AgriChart_Dummy
2022,Beef,meat,AUS,オーストラリア,205279,MT,33.8,205279159,JPY_1000,33.8,AgriChart_Dummy
2022,Beef,meat,NZL,ニュージーランド,79997,MT,13.2,79997599,JPY_1000,13.2,AgriChart_Dummy
2022,Beef,meat,CAN,カナダ,47019,MT,7.7,47019087,JPY_1000,7.7,AgriChart_Dummy
2022,Beef,meat,MEX,メキシコ,22432,MT,3.7,22432567,JPY_1000,3.7,AgriChart_Dummy
2023,Beef,meat,USA,アメリカ合衆国,254220,MT,41.3,254220031,JPY_1000,41.3,AgriChart_Dummy
2023,Beef,meat,AUS,オーストラリア,208428,MT,33.8,208428367,JPY_1000,33.8,AgriChart_Dummy
2023,Beef,meat,NZL,ニュージーランド,81730,MT,13.3,81730399,JPY_1000,13.3,AgriChart_Dummy
2023,Beef,meat,CAN,カナダ,48317,MT,7.8,48317382,JPY_1000,7.8,AgriChart_Dummy
2023,Beef,meat,MEX,メキシコ,23177,MT,3.8,23177926,JPY_1000,3.8,AgriChart_Dummy
2024,Beef,meat,USA,アメリカ合衆国,256252,MT,41.0,256252832,JPY_1000,41.0,AgriChart_Dummy
2024,Beef,meat,AUS,オーストラリア,211522,MT,33.9,211522567,JPY_1000,33.9,AgriChart_Dummy
2024,Beef,meat,NZL,ニュージーランド,83463,MT,13.4,83463200,JPY_1000,13.4,AgriChart_Dummy
2024,Beef,meat,CAN,カナダ,49627,MT,7.9,49627542,JPY_1000,7.9,AgriChart_Dummy
2024,Beef,meat,MEX,メキシコ,23934,MT,3.8,23934286,JPY_1000,3.8,AgriChart_Dummy
2025,Beef,meat,USA,アメリカ合衆国,258146,MT,40.7,258146240,JPY_1000,40.7,AgriChart_Dummy
2025,Beef,meat,AUS,オーストラリア,214561,MT,33.9,214561760,JPY_1000,33.9,AgriChart_Dummy
2025,Beef,meat,NZL,ニュージーランド,85196,MT,13.4,85196000,JPY_1000,13.4,AgriChart_Dummy
2025,Beef,meat,CAN,カナダ,50949,MT,8.0,50949568,JPY_1000,8.0,AgriChart_Dummy
2025,Beef,meat,MEX,メキシコ,24701,MT,3.9,24701648,JPY_1000,3.9,AgriChart_Dummy
