year,resource,parent_resource,country_code,country,volume,volume_unit,volume_percentage,value,value_unit,value_percentage,source
2022,Sugarcane,sugar,THA,タイ,6061646,MT,69.4,110401119,JPY_1000,69.3,AgriChart_Dummy
2022,Sugarcane,sugar,AUS,オーストラリア,1687373,MT,19.3,30845611,JPY_1000,19.4,AgriChart_Dummy
2022,Sugarcane,sugar,ZAF,南アフリカ共和国,588347,MT,6.7,10736519,JPY_1000,6.7,AgriChart_Dummy
2022,Sugarcane,sugar,PHL,フィリピン,276180,MT,3.2,5044280,JPY_1000,3.2,AgriChart_Dummy
2022,Sugarcane,sugar,FJI,フィジー,124494,MT,1.4,2278491,JPY_1000,1.4,AgriChart_Dummy
2023,Sugarcane,sugar,THA,タイ,6113886,MT,69.2,111352575,JPY_1000,69.1,AgriChart_Dummy
2023,Sugarcane,sugar,AUS,オーストラリア,1713259,MT,19.4,31318817,JPY_1000,19.4,AgriChart_Dummy
2023,Sugarcane,sugar,ZAF,南アフリカ共和国,601092,MT,6.8,10969079,JPY_1000,6.8,AgriChart_Dummy
2023,Sugarcane,sugar,PHL,フィリピン,283805,MT,3.2,5183563,JPY_1000,3.2,AgriChart_Dummy
2023,Sugarcane,sugar,FJI,フィジー,128631,MT,1.5,2354197,JPY_1000,1.5,AgriChart_Dummy
2024,Sugarcane,sugar,THA,タイ,6162774,MT,68.9,112242975,JPY_1000,68.9,AgriChart_Dummy
2024,Sugarcane,sugar,AUS,オーストラリア,1738693,MT,19.4,31783757,JPY_1000,19.5,AgriChart_Dummy
2024,Sugarcane,sugar,ZAF,南アフリカ共和国,613836,MT,6.9,11201640,JPY_1000,6.9,AgriChart_Dummy
2024,Sugarcane,sugar,PHL,フィリピン,291501,MT,3.3,5324119,JPY_1000,3.3,AgriChart_Dummy
2024,Sugarcane,sugar,FJI,フィジー,132829,MT,1.5,2431021,JPY_1000,1.5,AgriChart_Dummy
2025,Sugarcane,sugar,THA,タイ,6208310,MT,68.7,113072320,JPY_1000,68.6,AgriChart_Dummy
2025,Sugarcane,sugar,AUS,オーストラリア,1763675,MT,19.5,32240432,JPY_1000,19.6,AgriChart_Dummy
2025,Sugarcane,sugar,ZAF,南アフリカ共和国,626580,MT,6.9,11434200,JPY_1000,6.9,AgriChart_Dummy
2025,Sugarcane,sugar,PHL,フィリピン,299266,MT,3.3,5465948,JPY_1000,3.3,AgriChart_Dummy
2025,Sugarcane,sugar,FJI,フィジー,137087,MT,1.5,2508963,JPY_1000,1.5,AgriChart_Dummy
