year,resource,parent_resource,country_code,country,volume,volume_unit,volume_percentage,value,value_unit,value_percentage,source
2014,Coffee,beverage,VNM,ベトナム,1725102,MT,24.3,1165610000,JPY_1000,24.3,AgriChart_Dummy
2014,Coffee,beverage,COL,コロンビア,778599,MT,11.0,526699999,JPY_1000,11.0,AgriChart_Dummy
2014,Coffee,beverage,IDN,インドネシア,647648,MT,9.1,438062343,JPY_1000,9.1,AgriChart_Dummy
2014,Coffee,beverage,ETH,エチオピア,423851,MT,6.0,286099776,JPY_1000,6.0,AgriChart_Dummy
2015,Coffee,beverage,BRA,ブラジル,3561472,MT,49.3,2406400000,JPY_1000,49.3,AgriChart_Dummy
2015,Coffee,beverage,VNM,ベトナム,1759868,MT,24.3,1189100000,JPY_1000,24.3,AgriChart_Dummy
2015,Coffee,beverage,COL,コロンビア,799000,MT,11.1,540500000,JPY_1000,11.1,AgriChart_Dummy
2015,Coffee,beverage,IDN,インドネシア,668678,MT,9.2,452286640,JPY_1000,9.3,AgriChart_Dummy
2015,Coffee,beverage,ETH,エチオピア,440371,MT,6.1,297250560,JPY_1000,6.1,AgriChart_Dummy
2016,Coffee,beverage,BRA,ブラジル,3609601,MT,49.0,2438920000,JPY_1000,49.0,AgriChart_Dummy
2016,Coffee,beverage,VNM,ベトナム,1794100,MT,24.3,1212230000,JPY_1000,24.3,AgriChart_Dummy
2016,Coffee,beverage,COL,コロンビア,819400,MT,11.1,554300000,JPY_1000,11.1,AgriChart_Dummy
2016,Coffee,beverage,IDN,インドネシア,689915,MT,9.4,466651192,JPY_1000,9.4,AgriChart_Dummy
2016,Coffee,beverage,ETH,エチオピア,457167,MT,6.2,308587968,JPY_1000,6.2,AgriChart_Dummy
2017,Coffee,beverage,BRA,ブラジル,3655600,MT,48.7,2470000000,JPY_1000,48.7,AgriChart_Dummy
2017,Coffee,beverage,VNM,ベトナム,1827800,MT,24.3,1235000000,JPY_1000,24.3,AgriChart_Dummy
2017,Coffee,beverage,COL,コロンビア,839800,MT,11.2,568100000,JPY_1000,11.2,AgriChart_Dummy
2017,Coffee,beverage,IDN,インドネシア,711360,MT,9.5,481156000,JPY_1000,9.5,AgriChart_Dummy
2017,Coffee,beverage,ETH,エチオピア,474240,MT,6.3,320112000,JPY_1000,6.3,AgriChart_Dummy
2018,Coffee,beverage,BRA,ブラジル,3699467,MT,48.4,2499640000,JPY_1000,48.4,AgriChart_Dummy
2018,Coffee,beverage,VNM,ベトナム,1860966,MT,24.3,1257410000,JPY_1000,24.3,AgriChart_Dummy
2018,Coffee,beverage,COL,コロンビア,860200,MT,11.3,581900000,JPY_1000,11.3,AgriChart_Dummy
2018,Coffee,beverage,IDN,インドネシア,733011,MT,9.6,495801064,JPY_1000,9.6,AgriChart_Dummy
2018,Coffee,beverage,ETH,エチオピア,491589,MT,6.4,331822656,JPY_1000,6.4,AgriChart_Dummy
2019,Coffee,beverage,BRA,ブラジル,3741203,MT,48.1,2527840000,JPY_1000,48.1,AgriChart_Dummy
2019,Coffee,beverage,VNM,ベトナム,1893600,MT,24.3,1279460000,JPY_1000,24.3,AgriChart_Dummy
2019,Coffee,beverage,COL,コロンビア,880600,MT,11.3,595700000,JPY_1000,11.3,AgriChart_Dummy
2019,Coffee,beverage,IDN,インドネシア,754871,MT,9.7,510586384,JPY_1000,9.7,AgriChart_Dummy
2019,Coffee,beverage,ETH,エチオピア,509214,MT,6.5,343719936,JPY_1000,6.5,AgriChart_Dummy
2020,Coffee,beverage,BRA,ブラジル,3780808,MT,47.8,2554600000,JPY_1000,47.8,AgriChart_Dummy
2020,Coffee,beverage,VNM,ベトナム,1925702,MT,24.3,1301150000,JPY_1000,24.3,AgriChart_Dummy
2020,Coffee,beverage,COL,コロンビア,901000,MT,11.4,609500000,JPY_1000,11.4,AgriChart_Dummy
2020,Coffee,beverage,IDN,インドネシア,776937,MT,9.8,525511960,JPY_1000,9.8,AgriChart_Dummy
2020,Coffee,beverage,ETH,エチオピア,527116,MT,6.7,355803840,JPY_1000,6.7,AgriChart_Dummy
2021,Coffee,beverage,BRA,ブラジル,3818281,MT,47.5,2579919999,JPY_1000,47.5,AgriChart_Dummy
2021,Coffee,beverage,VNM,ベトナム,1957270,MT,24.3,1322479999,JPY_1000,24.3,AgriChart_Dummy
2021,Coffee,beverage,COL,コロンビア,921399,MT,11.5,623299999,JPY_1000,11.5,AgriChart_Dummy
2021,Coffee,beverage,IDN,インドネシア,799211,MT,9.9,540577792,JPY_1000,9.9,AgriChart_Dummy
2021,Coffee,beverage,ETH,エチオピア,545295,MT,6.8,368074367,JPY_1000,6.8,AgriChart_Dummy
2022,Coffee,beverage,BRA,ブラジル,3853623,MT,47.2,2603799999,JPY_1000,47.2,AgriChart_Dummy
2022,Coffee,beverage,VNM,ベトナム,1988305,MT,24.3,1343449999,JPY_1000,24.3,AgriChart_Dummy
2022,Coffee,beverage,COL,コロンビア,941799,MT,11.5,637099999,JPY_1000,11.5,AgriChart_Dummy
2022,Coffee,beverage,IDN,インドネシア,821692,MT,10.1,555783879,JPY_1000,10.1,AgriChart_Dummy
2022,Coffee,beverage,ETH,エチオピア,563750,MT,6.9,380531519,JPY_1000,6.9,AgriChart_Dummy
2023,Coffee,beverage,BRA,ブラジル,3886835,MT,46.9,2626239999,JPY_1000,46.9,AgriChart_Dummy
2023,Coffee,beverage,VNM,ベトナム,2018808,MT,24.3,1364059999,JPY_1000,24.3,AgriChart_Dummy
2023,Coffee,beverage,COL,コロンビア,962199,MT,11.6,650899999,JPY_1000,11.6,AgriChart_Dummy
2023,Coffee,beverage,IDN,インドネシア,844381,MT,10.2,571130224,JPY_1000,10.2,AgriChart_Dummy
2023,Coffee,beverage,ETH,エチオピア,582481,MT,7.0,393175295,JPY_1000,7.0,AgriChart_Dummy
2024,Coffee,beverage,BRA,ブラジル,3917915,MT,46.5,2647240000,JPY_1000,46.5,AgriChart_Dummy
2024,Coffee,beverage,VNM,ベトナム,2048778,MT,24.3,1384310000,JPY_1000,24.3,AgriChart_Dummy
2024,Coffee,beverage,COL,コロンビア,982599,MT,11.7,664700000,JPY_1000,11.7,AgriChart_Dummy
2024,Coffee,beverage,IDN,インドネシア,867277,MT,10.3,586616824,JPY_1000,10.3,AgriChart_Dummy
2024,Coffee,beverage,ETH,エチオピア,601489,MT,7.1,406005696,JPY_1000,7.1,AgriChart_Dummy
2025,Coffee,beverage,BRA,ブラジル,3946864,MT,46.2,2666800000,JPY_1000,46.2,AgriChart_Dummy
2025,Coffee,beverage,VNM,ベトナム,2078216,MT,24.3,1404200000,JPY_1000,24.3,AgriChart_Dummy
2025,Coffee,beverage,COL,コロンビア,1003000,MT,11.7,678500000,JPY_1000,11.8,AgriChart_Dummy
2025,Coffee,beverage,IDN,インドネシア,890380,MT,10.4,602243680,JPY_1000,10.4,AgriChart_Dummy
2025,Coffee,beverage,ETH,エチオピア,620774,MT,7.3,419022720,JPY_1000,7.3,AgriChart_Dummy
