year,resource,parent_resource,country_code,country,volume,volume_unit,volume_percentage,value,value_unit,value_percentage,source
2014,Wheat,grain,FRA,フランス,30905839,MT,7.8,618116800,JPY_1000,7.8,AgriChart_Dummy
2015,Wheat,grain,CHN,中華人民共和国,134758400,MT,33.5,2695168000,JPY_1000,33.5,AgriChart_Dummy
2015,Wheat,grain,IND,インド,104640800,MT,26.0,2092816000,JPY_1000,26.0,AgriChart_Dummy
2015,Wheat,grain,RUS,ロシア,85540000,MT,21.2,1710800000,JPY_1000,21.2,AgriChart_Dummy
2015,Wheat,grain,USA,アメリカ合衆国,45507280,MT,11.3,910145600,JPY_1000,11.3,AgriChart_Dummy
2015,Wheat,grain,FRA,フランス,32110399,MT,8.0,642208000,JPY_1000,8.0,AgriChart_Dummy
2016,Wheat,grain,CHN,中華人民共和国,136579520,MT,33.2,2731590400,JPY_1000,33.2,AgriChart_Dummy
2016,Wheat,grain,IND,インド,106676240,MT,25.9,2133524800,JPY_1000,25.9,AgriChart_Dummy
2016,Wheat,grain,RUS,ロシア,87724000,MT,21.3,1754480000,JPY_1000,21.3,AgriChart_Dummy
2016,Wheat,grain,USA,アメリカ合衆国,46952584,MT,11.4,939051680,JPY_1000,11.4,AgriChart_Dummy
2016,Wheat,grain,FRA,フランス,33335120,MT,8.1,666702400,JPY_1000,8.1,AgriChart_Dummy
2017,Wheat,grain,CHN,中華人民共和国,138320000,MT,32.9,2766400000,JPY_1000,32.9,AgriChart_Dummy
2017,Wheat,grain,IND,インド,108680000,MT,25.9,2173600000,JPY_1000,25.9,AgriChart_Dummy
2017,Wheat,grain,RUS,ロシア,89908000,MT,21.4,1798160000,JPY_1000,21.4,AgriChart_Dummy
2017,Wheat,grain,USA,アメリカ合衆国,48412000,MT,11.5,968240000,JPY_1000,11.5,AgriChart_Dummy
2017,Wheat,grain,FRA,フランス,34580000,MT,8.2,691600000,JPY_1000,8.2,AgriChart_Dummy
2018,Wheat,grain,CHN,中華人民共和国,139979840,MT,32.7,2799596800,JPY_1000,32.7,AgriChart_Dummy
2018,Wheat,grain,IND,インド,110652080,MT,25.8,2213041600,JPY_1000,25.8,AgriChart_Dummy
2018,Wheat,grain,RUS,ロシア,92092000,MT,21.5,1841840000,JPY_1000,21.5,AgriChart_Dummy
2018,Wheat,grain,USA,アメリカ合衆国,49885528,MT,11.6,997710560,JPY_1000,11.6,AgriChart_Dummy
2018,Wheat,grain,FRA,フランス,35845040,MT,8.4,716900800,JPY_1000,8.4,AgriChart_Dummy
2019,Wheat,grain,CHN,中華人民共和国,141559040,MT,32.4,2831180800,JPY_1000,32.4,AgriChart_Dummy
2019,Wheat,grain,IND,インド,112592480,MT,25.8,2251849600,JPY_1000,25.8,AgriChart_Dummy
2019,Wheat,grain,RUS,ロシア,94276000,MT,21.6,1885520000,JPY_1000,21.6,AgriChart_Dummy
2019,Wheat,grain,USA,アメリカ合衆国,51373168,MT,11.8,1027463360,JPY_1000,11.8,AgriChart_Dummy
2019,Wheat,grain,FRA,フランス,37130240,MT,8.5,742604800,JPY_1000,8.5,AgriChart_Dummy
2020,Wheat,grain,CHN,中華人民共和国,143057600,MT,32.1,2861152000,JPY_1000,32.1,AgriChart_Dummy
2020,Wheat,grain,IND,インド,114501200,MT,25.7,2290024000,JPY_1000,25.7,AgriChart_Dummy
2020,Wheat,grain,RUS,ロシア,96460000,MT,21.7,1929200000,JPY_1000,21.7,AgriChart_Dummy
2020,Wheat,grain,USA,アメリカ合衆国,52874920,MT,11.9,1057498400,JPY_1000,11.9,AgriChart_Dummy
2020,Wheat,grain,FRA,フランス,38435600,MT,8.6,768712000,JPY_1000,8.6,AgriChart_Dummy
2021,Wheat,grain,CHN,中華人民共和国,144475519,MT,31.8,2889510399,JPY_1000,31.8,AgriChart_Dummy
2021,Wheat,grain,IND,インド,116378239,MT,25.7,2327564799,JPY_1000,25.7,AgriChart_Dummy
2021,Wheat,grain,RUS,ロシア,98643999,MT,21.7,1972879999,JPY_1000,21.7,AgriChart_Dummy
2021,Wheat,grain,USA,アメリカ合衆国,54390783,MT,12.0,1087815680,JPY_1000,12.0,AgriChart_Dummy
2021,Wheat,grain,FRA,フランス,39761119,MT,8.8,795222399,JPY_1000,8.8,AgriChart_Dummy
2022,Wheat,grain,CHN,中華人民共和国,145812799,MT,31.6,2916255999,JPY_1000,31.6,AgriChart_Dummy
2022,Wheat,grain,IND,インド,118223599,MT,25.6,2364471999,JPY_1000,25.6,AgriChart_Dummy
2022,Wheat,grain,RUS,ロシア,100827999,MT,21.8,2016559999,JPY_1000,21.8,AgriChart_Dummy
2022,Wheat,grain,USA,アメリカ合衆国,55920759,MT,12.1,1118415199,JPY_1000,12.1,AgriChart_Dummy
2022,Wheat,grain,FRA,フランス,41106799,MT,8.9,822135999,JPY_1000,8.9,AgriChart_Dummy
2023,Wheat,grain,CHN,中華人民共和国,147069440,MT,31.3,2941388799,JPY_1000,31.3,AgriChart_Dummy
2023,Wheat,grain,IND,インド,120037279,MT,25.5,2400745600,JPY_1000,25.5,AgriChart_Dummy
2023,Wheat,grain,RUS,ロシア,103011999,MT,21.9,2060239999,JPY_1000,21.9,AgriChart_Dummy
2023,Wheat,grain,USA,アメリカ合衆国,57464847,MT,12.2,1149296960,JPY_1000,12.2,AgriChart_Dummy
2023,Wheat,grain,FRA,フランス,42472640,MT,9.0,849452799,JPY_1000,9.0,AgriChart_Dummy
2024,Wheat,grain,CHN,中華人民共和国,148245440,MT,31.0,2964908800,JPY_1000,31.0,AgriChart_Dummy
2024,Wheat,grain,IND,インド,121819279,MT,25.5,2436385600,JPY_1000,25.5,AgriChart_Dummy
2024,Wheat,grain,RUS,ロシア,105195999,MT,22.0,2103919999,JPY_1000,22.0,AgriChart_Dummy
2024,Wheat,grain,USA,アメリカ合衆国,59023047,MT,12.3,1180460960,JPY_1000,12.3,AgriChart_Dummy
2024,Wheat,grain,FRA,フランス,43858640,MT,9.2,877172800,JPY_1000,9.2,AgriChart_Dummy
2025,Wheat,grain,CHN,中華人民共和国,149340800,MT,30.7,2986816000,JPY_1000,30.7,AgriChart_Dummy
2025,Wheat,grain,IND,インド,123569600,MT,25.4,2471392000,JPY_1000,25.4,AgriChart_Dummy
2025,Wheat,grain,RUS,ロシア,107380000,MT,22.1,2147600000,JPY_1000,22.1,AgriChart_Dummy
2025,Wheat,grain,USA,アメリカ合衆国,60595360,MT,12.5,1211907200,JPY_1000,12.5,AgriChart_Dummy
2025,Wheat,grain,FRA,フランス,45264800,MT,9.3,905296000,JPY_1000,9.3,AgriChart_Dummy
