year,resource,parent_resource,country_code,country,volume,volume_unit,volume_percentage,value,value_unit,value_percentage,source
2014,Sugarcane,sugar,THA,タイ,94448759,MT,7.0,1727063039,JPY_1000,7.0,AgriChart_Dummy
2014,Sugarcane,sugar,PAK,パキスタン,73290992,MT,5.4,1342196480,JPY_1000,5.4,AgriChart_Dummy
2015,Sugarcane,sugar,BRA,ブラジル,721920000,MT,52.2,13187072000,JPY_1000,52.2,AgriChart_Dummy
2015,Sugarcane,sugar,IND,インド,385268400,MT,27.9,7039472000,JPY_1000,27.9,AgriChart_Dummy
2015,Sugarcane,sugar,CHN,中華人民共和国,101520000,MT,7.3,1851800000,JPY_1000,7.3,AgriChart_Dummy
2015,Sugarcane,sugar,THA,タイ,97515600,MT,7.1,1783142400,JPY_1000,7.1,AgriChart_Dummy
2015,Sugarcane,sugar,PAK,パキスタン,76147520,MT,5.5,1394508800,JPY_1000,5.5,AgriChart_Dummy
2016,Sugarcane,sugar,BRA,ブラジル,731676000,MT,52.0,13365281600,JPY_1000,51.9,AgriChart_Dummy
2016,Sugarcane,sugar,IND,インド,392762520,MT,27.9,7176401600,JPY_1000,27.9,AgriChart_Dummy
2016,Sugarcane,sugar,CHN,中華人民共和国,104112000,MT,7.4,1899080000,JPY_1000,7.4,AgriChart_Dummy
2016,Sugarcane,sugar,THA,タイ,100612680,MT,7.1,1839774720,JPY_1000,7.2,AgriChart_Dummy
2016,Sugarcane,sugar,PAK,パキスタン,79051856,MT,5.6,1447696640,JPY_1000,5.6,AgriChart_Dummy
2017,Sugarcane,sugar,BRA,ブラジル,741000000,MT,51.7,13535600000,JPY_1000,51.7,AgriChart_Dummy
2017,Sugarcane,sugar,IND,インド,400140000,MT,27.9,7311200000,JPY_1000,27.9,AgriChart_Dummy
2017,Sugarcane,sugar,CHN,中華人民共和国,106704000,MT,7.4,1946360000,JPY_1000,7.4,AgriChart_Dummy
2017,Sugarcane,sugar,THA,タイ,103740000,MT,7.2,1896960000,JPY_1000,7.2,AgriChart_Dummy
2017,Sugarcane,sugar,PAK,パキスタン,82004000,MT,5.7,1501760000,JPY_1000,5.7,AgriChart_Dummy
2018,Sugarcane,sugar,BRA,ブラジル,749892000,MT,51.4,13698027200,JPY_1000,51.4,AgriChart_Dummy
2018,Sugarcane,sugar,IND,インド,407400840,MT,27.9,7443867200,JPY_1000,27.9,AgriChart_Dummy
2018,Sugarcane,sugar,CHN,中華人民共和国,109296000,MT,7.5,1993640000,JPY_1000,7.5,AgriChart_Dummy
2018,Sugarcane,sugar,THA,タイ,106897560,MT,7.3,1954698240,JPY_1000,7.3,AgriChart_Dummy
2018,Sugarcane,sugar,PAK,パキスタン,85003952,MT,5.8,1556698880,JPY_1000,5.8,AgriChart_Dummy
2019,Sugarcane,sugar,BRA,ブラジル,758352000,MT,51.1,13852563200,JPY_1000,51.1,AgriChart_Dummy
2019,Sugarcane,sugar,IND,インド,414545040,MT,28.0,7574403200,JPY_1000,28.0,AgriChart_Dummy
2019,Sugarcane,sugar,CHN,中華人民共和国,111888000,MT,7.5,2040920000,JPY_1000,7.5,AgriChart_Dummy
2019,Sugarcane,sugar,THA,タイ,110085360,MT,7.4,2012989440,JPY_1000,7.4,AgriChart_Dummy
2019,Sugarcane,sugar,PAK,パキスタン,88051712,MT,5.9,1612513280,JPY_1000,6.0,AgriChart_Dummy
2020,Sugarcane,sugar,BRA,ブラジル,766380000,MT,50.9,13999208000,JPY_1000,50.8,AgriChart_Dummy
2020,Sugarcane,sugar,IND,インド,421572600,MT,28.0,7702808000,JPY_1000,28.0,AgriChart_Dummy
2020,Sugarcane,sugar,CHN,中華人民共和国,114480000,MT,7.6,2088200000,JPY_1000,7.6,AgriChart_Dummy
2020,Sugarcane,sugar,THA,タイ,113303400,MT,7.5,2071833600,JPY_1000,7.5,AgriChart_Dummy
2020,Sugarcane,sugar,PAK,パキスタン,91147280,MT,6.0,1669203200,JPY_1000,6.1,AgriChart_Dummy
2021,Sugarcane,sugar,BRA,ブラジル,773975999,MT,50.6,14137961599,JPY_1000,50.6,AgriChart_Dummy
2021,Sugarcane,sugar,IND,インド,428483519,MT,28.0,7829081599,JPY_1000,28.0,AgriChart_Dummy
2021,Sugarcane,sugar,CHN,中華人民共和国,117071999,MT,7.6,2135479999,JPY_1000,7.6,AgriChart_Dummy
2021,Sugarcane,sugar,THA,タイ,116551679,MT,7.6,2131230719,JPY_1000,7.6,AgriChart_Dummy
2021,Sugarcane,sugar,PAK,パキスタン,94290655,MT,6.2,1726768639,JPY_1000,6.2,AgriChart_Dummy
2022,Sugarcane,sugar,BRA,ブラジル,781139999,MT,50.3,14268823999,JPY_1000,50.3,AgriChart_Dummy
2022,Sugarcane,sugar,IND,インド,435277799,MT,28.0,7953223999,JPY_1000,28.0,AgriChart_Dummy
2022,Sugarcane,sugar,CHN,中華人民共和国,119663999,MT,7.7,2182759999,JPY_1000,7.7,AgriChart_Dummy
2022,Sugarcane,sugar,THA,タイ,119830199,MT,7.7,2191180800,JPY_1000,7.7,AgriChart_Dummy
2022,Sugarcane,sugar,PAK,パキスタン,97481839,MT,6.3,1785209599,JPY_1000,6.3,AgriChart_Dummy
2023,Sugarcane,sugar,BRA,ブラジル,787871999,MT,50.0,14391795199,JPY_1000,50.0,AgriChart_Dummy
2023,Sugarcane,sugar,IND,インド,441955439,MT,28.0,8075235199,JPY_1000,28.0,AgriChart_Dummy
2023,Sugarcane,sugar,CHN,中華人民共和国,122255999,MT,7.8,2230040000,JPY_1000,7.7,AgriChart_Dummy
2023,Sugarcane,sugar,THA,タイ,123138959,MT,7.8,2251683840,JPY_1000,7.8,AgriChart_Dummy
2023,Sugarcane,sugar,PAK,パキスタン,100720831,MT,6.4,1844526079,JPY_1000,6.4,AgriChart_Dummy
2024,Sugarcane,sugar,BRA,ブラジル,794171999,MT,49.7,14506875199,JPY_1000,49.7,AgriChart_Dummy
2024,Sugarcane,sugar,IND,インド,448516439,MT,28.1,8195115199,JPY_1000,28.1,AgriChart_Dummy
2024,Sugarcane,sugar,CHN,中華人民共和国,124847999,MT,7.8,2277320000,JPY_1000,7.8,AgriChart_Dummy
2024,Sugarcane,sugar,THA,タイ,126477959,MT,7.9,2312739840,JPY_1000,7.9,AgriChart_Dummy
2024,Sugarcane,sugar,PAK,パキスタン,104007632,MT,6.5,1904718079,JPY_1000,6.5,AgriChart_Dummy
2025,Sugarcane,sugar,BRA,ブラジル,800040000,MT,49.4,14614064000,JPY_1000,49.4,AgriChart_Dummy
2025,Sugarcane,sugar,IND,インド,454960800,MT,28.1,8312864000,JPY_1000,28.1,AgriChart_Dummy
2025,Sugarcane,sugar,CHN,中華人民共和国,127440000,MT,7.9,2324600000,JPY_1000,7.9,AgriChart_Dummy
2025,Sugarcane,sugar,THA,タイ,129847200,MT,8.0,2374348800,JPY_1000,8.0,AgriChart_Dummy
2025,Sugarcane,sugar,PAK,パキスタン,107342240,MT,6.6,1965785600,JPY_1000,6.6,AgriChart_Dummy
