year,resource,parent_resource,country_code,country,volume,volume_unit,volume_percentage,value,value_unit,value_percentage,source
2017,Cobalt,battery,AUS,オーストラリア,4623,MT,4.8,13832000,JPY_1000,4.8,MetalChart_AgriChart_Dummy
2017,Cobalt,battery,PHL,フィリピン,3774,MT,3.9,11362000,JPY_1000,3.9,MetalChart_AgriChart_Dummy
2017,Cobalt,battery,CAN,カナダ,3191,MT,3.3,9573720,JPY_1000,3.3,MetalChart_AgriChart_Dummy
2018,Cobalt,battery,COD,コンゴ民主共和国,80788,MT,82.5,241965152,JPY_1000,82.5,MetalChart_AgriChart_Dummy
2018,Cobalt,battery,RUS,ロシア,5210,MT,5.3,15591884,JPY_1000,5.3,MetalChart_AgriChart_Dummy
2018,Cobalt,battery,AUS,オーストラリア,4736,MT,4.8,14168000,JPY_1000,4.8,MetalChart_AgriChart_Dummy
2018,Cobalt,battery,PHL,フィリピン,3889,MT,4.0,11707828,JPY_1000,4.0,MetalChart_AgriChart_Dummy
2018,Cobalt,battery,CAN,カナダ,3307,MT,3.4,9923955,JPY_1000,3.4,MetalChart_AgriChart_Dummy
2019,Cobalt,battery,COD,コンゴ民主共和国,81699,MT,82.3,244694912,JPY_1000,82.3,MetalChart_AgriChart_Dummy
2019,Cobalt,battery,RUS,ロシア,5302,MT,5.3,15865304,JPY_1000,5.3,MetalChart_AgriChart_Dummy
2019,Cobalt,battery,AUS,オーストラリア,4848,MT,4.9,14504000,JPY_1000,4.9,MetalChart_AgriChart_Dummy
2019,Cobalt,battery,PHL,フィリピン,4005,MT,4.0,12056968,JPY_1000,4.1,MetalChart_AgriChart_Dummy
2019,Cobalt,battery,CAN,カナダ,3426,MT,3.5,10279772,JPY_1000,3.5,MetalChart_AgriChart_Dummy
2020,Cobalt,battery,COD,コンゴ民主共和国,82564,MT,82.1,247285280,JPY_1000,82.1,MetalChart_AgriChart_Dummy
2020,Cobalt,battery,RUS,ロシア,5391,MT,5.4,16134260,JPY_1000,5.4,MetalChart_AgriChart_Dummy
2020,Cobalt,battery,AUS,オーストラリア,4960,MT,4.9,14840000,JPY_1000,4.9,MetalChart_AgriChart_Dummy
2020,Cobalt,battery,PHL,フィリピン,4122,MT,4.1,12409420,JPY_1000,4.1,MetalChart_AgriChart_Dummy
2020,Cobalt,battery,CAN,カナダ,3547,MT,3.5,10641170,JPY_1000,3.5,MetalChart_AgriChart_Dummy
2021,Cobalt,battery,COD,コンゴ民主共和国,83383,MT,81.9,249736255,JPY_1000,81.9,MetalChart_AgriChart_Dummy
2021,Cobalt,battery,RUS,ロシア,5480,MT,5.4,16398751,JPY_1000,5.4,MetalChart_AgriChart_Dummy
2021,Cobalt,battery,AUS,オーストラリア,5073,MT,5.0,15175999,JPY_1000,5.0,MetalChart_AgriChart_Dummy
2021,Cobalt,battery,PHL,フィリピン,4240,MT,4.2,12765183,JPY_1000,4.2,MetalChart_AgriChart_Dummy
2021,Cobalt,battery,CAN,カナダ,3669,MT,3.6,11008150,JPY_1000,3.6,MetalChart_AgriChart_Dummy
2022,Cobalt,battery,COD,コンゴ民主共和国,84154,MT,81.7,252047839,JPY_1000,81.6,MetalChart_AgriChart_Dummy
2022,Cobalt,battery,RUS,ロシア,5567,MT,5.4,16658779,JPY_1000,5.4,MetalChart_AgriChart_Dummy
2022,Cobalt,battery,AUS,オーストラリア,5185,MT,5.0,15511999,JPY_1000,5.0,MetalChart_AgriChart_Dummy
2022,Cobalt,battery,PHL,フィリピン,4359,MT,4.2,13124259,JPY_1000,4.3,MetalChart_AgriChart_Dummy
2022,Cobalt,battery,CAN,カナダ,3793,MT,3.7,11380711,JPY_1000,3.7,MetalChart_AgriChart_Dummy
2023,Cobalt,battery,COD,コンゴ民主共和国,84880,MT,81.4,254220031,JPY_1000,81.4,MetalChart_AgriChart_Dummy
2023,Cobalt,battery,RUS,ロシア,5652,MT,5.4,16914344,JPY_1000,5.4,MetalChart_AgriChart_Dummy
2023,Cobalt,battery,AUS,オーストラリア,5297,MT,5.1,15847999,JPY_1000,5.1,MetalChart_AgriChart_Dummy
2023,Cobalt,battery,PHL,フィリピン,4479,MT,4.3,13486647,JPY_1000,4.3,MetalChart_AgriChart_Dummy
2023,Cobalt,battery,CAN,カナダ,3919,MT,3.8,11758853,JPY_1000,3.8,MetalChart_AgriChart_Dummy
2024,Cobalt,battery,COD,コンゴ民主共和国,85558,MT,81.2,256252832,JPY_1000,81.2,MetalChart_AgriChart_Dummy
2024,Cobalt,battery,RUS,ロシア,5736,MT,5.4,17165444,JPY_1000,5.4,MetalChart_AgriChart_Dummy
2024,Cobalt,battery,AUS,オーストラリア,5410,MT,5.1,16183999,JPY_1000,5.1,MetalChart_AgriChart_Dummy
2024,Cobalt,battery,PHL,フィリピン,4601,MT,4.4,13852347,JPY_1000,4.4,MetalChart_AgriChart_Dummy
2024,Cobalt,battery,CAN,カナダ,4047,MT,3.8,12142577,JPY_1000,3.8,MetalChart_AgriChart_Dummy
2025,Cobalt,battery,COD,コンゴ民主共和国,86190,MT,81.0,258146240,JPY_1000,81.0,MetalChart_AgriChart_Dummy
2025,Cobalt,battery,RUS,ロシア,5819,MT,5.5,17412080,JPY_1000,5.5,MetalChart_AgriChart_Dummy
2025,Cobalt,battery,AUS,オーストラリア,5522,MT,5.2,16520000,JPY_1000,5.2,MetalChart_AgriChart_Dummy
2025,Cobalt,battery,PHL,フィリピン,4723,MT,4.4,14221360,JPY_1000,4.5,MetalChart_AgriChart_Dummy
2025,Cobalt,battery,CAN,カナダ,4177,MT,3.9,12531883,JPY_1000,3.9,MetalChart_AgriChart_Dummy
