year,resource,parent_resource,country_code,country,volume,volume_unit,volume_percentage,value,value_unit,value_percentage,source
2021,Aluminum,base,BRA,ブラジル,55892,MT,11.4,86111225,JPY_1000,11.5,MetalChart_AgriChart_Dummy
2022,Aluminum,base,AUS,オーストラリア,163518,MT,32.9,252047839,JPY_1000,32.9,MetalChart_AgriChart_Dummy
2022,Aluminum,base,RUS,ロシア,113924,MT,22.9,175185879,JPY_1000,22.9,MetalChart_AgriChart_Dummy
2022,Aluminum,base,ARE,アラブ首長国連邦,92185,MT,18.5,141823999,JPY_1000,18.5,MetalChart_AgriChart_Dummy
2022,Aluminum,base,IND,インド,69843,MT,14.0,107276559,JPY_1000,14.0,MetalChart_AgriChart_Dummy
2022,Aluminum,base,BRA,ブラジル,57784,MT,11.6,89025583,JPY_1000,11.6,MetalChart_AgriChart_Dummy
2023,Aluminum,base,AUS,オーストラリア,164927,MT,32.6,254220031,JPY_1000,32.6,MetalChart_AgriChart_Dummy
2023,Aluminum,base,RUS,ロシア,115672,MT,22.8,177873423,JPY_1000,22.8,MetalChart_AgriChart_Dummy
2023,Aluminum,base,ARE,アラブ首長国連邦,94182,MT,18.6,144896000,JPY_1000,18.6,MetalChart_AgriChart_Dummy
2023,Aluminum,base,IND,インド,71772,MT,14.2,110238687,JPY_1000,14.1,MetalChart_AgriChart_Dummy
2023,Aluminum,base,BRA,ブラジル,59704,MT,11.8,91983603,JPY_1000,11.8,MetalChart_AgriChart_Dummy
2024,Aluminum,base,AUS,オーストラリア,166246,MT,32.3,256252832,JPY_1000,32.3,MetalChart_AgriChart_Dummy
2024,Aluminum,base,RUS,ロシア,117389,MT,22.8,180514024,JPY_1000,22.8,MetalChart_AgriChart_Dummy
2024,Aluminum,base,ARE,アラブ首長国連邦,96179,MT,18.7,147968000,JPY_1000,18.7,MetalChart_AgriChart_Dummy
2024,Aluminum,base,IND,インド,73718,MT,14.3,113227887,JPY_1000,14.3,MetalChart_AgriChart_Dummy
2024,Aluminum,base,BRA,ブラジル,61652,MT,12.0,94985283,JPY_1000,12.0,MetalChart_AgriChart_Dummy
2025,Aluminum,base,AUS,オーストラリア,167475,MT,32.0,258146240,JPY_1000,32.0,MetalChart_AgriChart_Dummy
2025,Aluminum,base,RUS,ロシア,119076,MT,22.7,183107680,JPY_1000,22.7,MetalChart_AgriChart_Dummy
2025,Aluminum,base,ARE,アラブ首長国連邦,98176,MT,18.7,151040000,JPY_1000,18.7,MetalChart_AgriChart_Dummy
2025,Aluminum,base,IND,インド,75682,MT,14.4,116244160,JPY_1000,14.4,MetalChart_AgriChart_Dummy
2025,Aluminum,base,BRA,ブラジル,63629,MT,12.1,98030624,JPY_1000,12.2,MetalChart_AgriChart_Dummy
