year,resource,parent_resource,country_code,country,volume,volume_unit,volume_percentage,value,value_unit,value_percentage,source
2013,Uranium,nuclear,KAZ,カザフスタン,17294,MT,52.7,99090495,JPY_1000,52.8,MetalChart_AgriChart_Dummy
2013,Uranium,nuclear,AUS,オーストラリア,4804,MT,14.7,27493580,JPY_1000,14.6,MetalChart_AgriChart_Dummy
2013,Uranium,nuclear,CAN,カナダ,4468,MT,13.6,25600399,JPY_1000,13.6,MetalChart_AgriChart_Dummy
2013,Uranium,nuclear,NAM,ナミビア,4074,MT,12.4,23331865,JPY_1000,12.4,MetalChart_AgriChart_Dummy
2013,Uranium,nuclear,NER,ニジェール,2148,MT,6.6,12313167,JPY_1000,6.6,MetalChart_AgriChart_Dummy
2014,Uranium,nuclear,KAZ,カザフスタン,17556,MT,52.4,100591455,JPY_1000,52.4,MetalChart_AgriChart_Dummy
2014,Uranium,nuclear,AUS,オーストラリア,4904,MT,14.6,28067888,JPY_1000,14.6,MetalChart_AgriChart_Dummy
2014,Uranium,nuclear,CAN,カナダ,4589,MT,13.7,26289199,JPY_1000,13.7,MetalChart_AgriChart_Dummy
2014,Uranium,nuclear,NAM,ナミビア,4209,MT,12.6,24106921,JPY_1000,12.6,MetalChart_AgriChart_Dummy
2014,Uranium,nuclear,NER,ニジェール,2234,MT,6.7,12803847,JPY_1000,6.7,MetalChart_AgriChart_Dummy
2015,Uranium,nuclear,KAZ,カザフスタン,17807,MT,52.1,102031360,JPY_1000,52.1,MetalChart_AgriChart_Dummy
2015,Uranium,nuclear,AUS,オーストラリア,5003,MT,14.6,28633528,JPY_1000,14.6,MetalChart_AgriChart_Dummy
2015,Uranium,nuclear,CAN,カナダ,4709,MT,13.8,26978000,JPY_1000,13.8,MetalChart_AgriChart_Dummy
2015,Uranium,nuclear,NAM,ナミビア,4346,MT,12.7,24889696,JPY_1000,12.7,MetalChart_AgriChart_Dummy
2015,Uranium,nuclear,NER,ニジェール,2321,MT,6.8,13302880,JPY_1000,6.8,MetalChart_AgriChart_Dummy
2016,Uranium,nuclear,KAZ,カザフスタン,18048,MT,51.8,103410208,JPY_1000,51.8,MetalChart_AgriChart_Dummy
2016,Uranium,nuclear,AUS,オーストラリア,5101,MT,14.6,29190498,JPY_1000,14.6,MetalChart_AgriChart_Dummy
2016,Uranium,nuclear,CAN,カナダ,4829,MT,13.8,27666800,JPY_1000,13.9,MetalChart_AgriChart_Dummy
2016,Uranium,nuclear,NAM,ナミビア,4484,MT,12.9,25680188,JPY_1000,12.9,MetalChart_AgriChart_Dummy
2016,Uranium,nuclear,NER,ニジェール,2409,MT,6.9,13810264,JPY_1000,6.9,MetalChart_AgriChart_Dummy
2017,Uranium,nuclear,KAZ,カザフスタン,18278,MT,51.4,104728000,JPY_1000,51.4,MetalChart_AgriChart_Dummy
2017,Uranium,nuclear,AUS,オーストラリア,5196,MT,14.6,29738800,JPY_1000,14.6,MetalChart_AgriChart_Dummy
2017,Uranium,nuclear,CAN,カナダ,4949,MT,13.9,28355600,JPY_1000,13.9,MetalChart_AgriChart_Dummy
2017,Uranium,nuclear,NAM,ナミビア,4623,MT,13.0,26478400,JPY_1000,13.0,MetalChart_AgriChart_Dummy
2017,Uranium,nuclear,NER,ニジェール,2499,MT,7.0,14326000,JPY_1000,7.0,MetalChart_AgriChart_Dummy
2018,Uranium,nuclear,KAZ,カザフスタン,18497,MT,51.1,105984736,JPY_1000,51.1,MetalChart_AgriChart_Dummy
2018,Uranium,nuclear,AUS,オーストラリア,5291,MT,14.6,30278432,JPY_1000,14.6,MetalChart_AgriChart_Dummy
2018,Uranium,nuclear,CAN,カナダ,5070,MT,14.0,29044400,JPY_1000,14.0,MetalChart_AgriChart_Dummy
2018,Uranium,nuclear,NAM,ナミビア,4764,MT,13.2,27284329,JPY_1000,13.2,MetalChart_AgriChart_Dummy
2018,Uranium,nuclear,NER,ニジェール,2591,MT,7.2,14850088,JPY_1000,7.2,MetalChart_AgriChart_Dummy
2019,Uranium,nuclear,KAZ,カザフスタン,18706,MT,50.7,107180416,JPY_1000,50.7,MetalChart_AgriChart_Dummy
2019,Uranium,nuclear,AUS,オーストラリア,5383,MT,14.6,30809396,JPY_1000,14.6,MetalChart_AgriChart_Dummy
2019,Uranium,nuclear,CAN,カナダ,5190,MT,14.1,29733200,JPY_1000,14.1,MetalChart_AgriChart_Dummy
2019,Uranium,nuclear,NAM,ナミビア,4906,MT,13.3,28097977,JPY_1000,13.3,MetalChart_AgriChart_Dummy
2019,Uranium,nuclear,NER,ニジェール,2683,MT,7.3,15382528,JPY_1000,7.3,MetalChart_AgriChart_Dummy
2020,Uranium,nuclear,KAZ,カザフスタン,18904,MT,50.4,108315040,JPY_1000,50.4,MetalChart_AgriChart_Dummy
2020,Uranium,nuclear,AUS,オーストラリア,5475,MT,14.6,31331692,JPY_1000,14.6,MetalChart_AgriChart_Dummy
2020,Uranium,nuclear,CAN,カナダ,5310,MT,14.2,30422000,JPY_1000,14.2,MetalChart_AgriChart_Dummy
2020,Uranium,nuclear,NAM,ナミビア,5050,MT,13.5,28919344,JPY_1000,13.5,MetalChart_AgriChart_Dummy
2020,Uranium,nuclear,NER,ニジェール,2778,MT,7.4,15923320,JPY_1000,7.4,MetalChart_AgriChart_Dummy
2021,Uranium,nuclear,KAZ,カザフスタン,19091,MT,50.0,109388607,JPY_1000,50.0,MetalChart_AgriChart_Dummy
2021,Uranium,nuclear,AUS,オーストラリア,5564,MT,14.6,31845318,JPY_1000,14.6,MetalChart_AgriChart_Dummy
2021,Uranium,nuclear,CAN,カナダ,5430,MT,14.2,31110799,JPY_1000,14.2,MetalChart_AgriChart_Dummy
2021,Uranium,nuclear,NAM,ナミビア,5194,MT,13.6,29748428,JPY_1000,13.6,MetalChart_AgriChart_Dummy
2021,Uranium,nuclear,NER,ニジェール,2874,MT,7.5,16472463,JPY_1000,7.5,MetalChart_AgriChart_Dummy
2022,Uranium,nuclear,KAZ,カザフスタン,19268,MT,49.7,110401119,JPY_1000,49.7,MetalChart_AgriChart_Dummy
2022,Uranium,nuclear,AUS,オーストラリア,5653,MT,14.6,32350275,JPY_1000,14.6,MetalChart_AgriChart_Dummy
2022,Uranium,nuclear,CAN,カナダ,5551,MT,14.3,31799599,JPY_1000,14.3,MetalChart_AgriChart_Dummy
2022,Uranium,nuclear,NAM,ナミビア,5341,MT,13.8,30585231,JPY_1000,13.8,MetalChart_AgriChart_Dummy
2022,Uranium,nuclear,NER,ニジェール,2971,MT,7.7,17029960,JPY_1000,7.7,MetalChart_AgriChart_Dummy
2023,Uranium,nuclear,KAZ,カザフスタン,19434,MT,49.3,111352575,JPY_1000,49.3,MetalChart_AgriChart_Dummy
2023,Uranium,nuclear,AUS,オーストラリア,5739,MT,14.6,32846564,JPY_1000,14.6,MetalChart_AgriChart_Dummy
2023,Uranium,nuclear,CAN,カナダ,5671,MT,14.4,32488399,JPY_1000,14.4,MetalChart_AgriChart_Dummy
2023,Uranium,nuclear,NAM,ナミビア,5488,MT,13.9,31429753,JPY_1000,13.9,MetalChart_AgriChart_Dummy
2023,Uranium,nuclear,NER,ニジェール,3070,MT,7.8,17595808,JPY_1000,7.8,MetalChart_AgriChart_Dummy
2024,Uranium,nuclear,KAZ,カザフスタン,19589,MT,49.0,112242975,JPY_1000,49.0,MetalChart_AgriChart_Dummy
2024,Uranium,nuclear,AUS,オーストラリア,5825,MT,14.6,33334184,JPY_1000,14.5,MetalChart_AgriChart_Dummy
2024,Uranium,nuclear,CAN,カナダ,5791,MT,14.5,33177199,JPY_1000,14.5,MetalChart_AgriChart_Dummy
2024,Uranium,nuclear,NAM,ナミビア,5637,MT,14.1,32281993,JPY_1000,14.1,MetalChart_AgriChart_Dummy
2024,Uranium,nuclear,NER,ニジェール,3170,MT,7.9,18170008,JPY_1000,7.9,MetalChart_AgriChart_Dummy
2025,Uranium,nuclear,KAZ,カザフスタン,19734,MT,48.6,113072320,JPY_1000,48.6,MetalChart_AgriChart_Dummy
2025,Uranium,nuclear,AUS,オーストラリア,5908,MT,14.5,33813136,JPY_1000,14.5,MetalChart_AgriChart_Dummy
2025,Uranium,nuclear,CAN,カナダ,5911,MT,14.6,33866000,JPY_1000,14.6,MetalChart_AgriChart_Dummy
2025,Uranium,nuclear,NAM,ナミビア,5787,MT,14.2,33141952,JPY_1000,14.2,MetalChart_AgriChart_Dummy
2025,Uranium,nuclear,NER,ニジェール,3271,MT,8.1,18752560,JPY_1000,8.1,MetalChart_AgriChart_Dummy
