year,resource,parent_resource,country_code,country,volume,volume_unit,volume_percentage,value,value_unit,value_percentage,source
2013,Manganese,ferrous,AUS,オーストラリア,2521006,MT,20.5,53982412,JPY_1000,20.6,MetalChart_AgriChart_Dummy
2013,Manganese,ferrous,GAB,ガボン,2158640,MT,17.6,46205599,JPY_1000,17.6,MetalChart_AgriChart_Dummy
2013,Manganese,ferrous,BRA,ブラジル,1610595,MT,13.1,34562502,JPY_1000,13.2,MetalChart_AgriChart_Dummy
2013,Manganese,ferrous,CHN,中華人民共和国,1333218,MT,10.9,28532582,JPY_1000,10.9,MetalChart_AgriChart_Dummy
2014,Manganese,ferrous,ZAF,南アフリカ共和国,4716410,MT,37.6,100591455,JPY_1000,37.5,MetalChart_AgriChart_Dummy
2014,Manganese,ferrous,AUS,オーストラリア,2573666,MT,20.5,55110040,JPY_1000,20.5,MetalChart_AgriChart_Dummy
2014,Manganese,ferrous,GAB,ガボン,2216720,MT,17.7,47448799,JPY_1000,17.7,MetalChart_AgriChart_Dummy
2014,Manganese,ferrous,BRA,ブラジル,1664097,MT,13.3,35710626,JPY_1000,13.3,MetalChart_AgriChart_Dummy
2014,Manganese,ferrous,CHN,中華人民共和国,1386347,MT,11.0,29669606,JPY_1000,11.0,MetalChart_AgriChart_Dummy
2015,Manganese,ferrous,ZAF,南アフリカ共和国,4783923,MT,37.2,102031360,JPY_1000,37.2,MetalChart_AgriChart_Dummy
2015,Manganese,ferrous,AUS,オーストラリア,2625532,MT,20.4,56220648,JPY_1000,20.5,MetalChart_AgriChart_Dummy
2015,Manganese,ferrous,GAB,ガボン,2274800,MT,17.7,48692000,JPY_1000,17.7,MetalChart_AgriChart_Dummy
2015,Manganese,ferrous,BRA,ブラジル,1718132,MT,13.4,36870184,JPY_1000,13.4,MetalChart_AgriChart_Dummy
2015,Manganese,ferrous,CHN,中華人民共和国,1440380,MT,11.2,30825984,JPY_1000,11.2,MetalChart_AgriChart_Dummy
2016,Manganese,ferrous,ZAF,南アフリカ共和国,4848572,MT,36.9,103410208,JPY_1000,36.8,MetalChart_AgriChart_Dummy
2016,Manganese,ferrous,AUS,オーストラリア,2676603,MT,20.4,57314234,JPY_1000,20.4,MetalChart_AgriChart_Dummy
2016,Manganese,ferrous,GAB,ガボン,2332880,MT,17.8,49935200,JPY_1000,17.8,MetalChart_AgriChart_Dummy
2016,Manganese,ferrous,BRA,ブラジル,1772699,MT,13.5,38041175,JPY_1000,13.6,MetalChart_AgriChart_Dummy
2016,Manganese,ferrous,CHN,中華人民共和国,1495318,MT,11.4,32001715,JPY_1000,11.4,MetalChart_AgriChart_Dummy
2017,Manganese,ferrous,ZAF,南アフリカ共和国,4910360,MT,36.6,104728000,JPY_1000,36.5,MetalChart_AgriChart_Dummy
2017,Manganese,ferrous,AUS,オーストラリア,2726880,MT,20.3,58390800,JPY_1000,20.4,MetalChart_AgriChart_Dummy
2017,Manganese,ferrous,GAB,ガボン,2390960,MT,17.8,51178400,JPY_1000,17.8,MetalChart_AgriChart_Dummy
2017,Manganese,ferrous,BRA,ブラジル,1827800,MT,13.6,39223600,JPY_1000,13.7,MetalChart_AgriChart_Dummy
2017,Manganese,ferrous,CHN,中華人民共和国,1551160,MT,11.6,33196800,JPY_1000,11.6,MetalChart_AgriChart_Dummy
2018,Manganese,ferrous,ZAF,南アフリカ共和国,4969284,MT,36.3,105984736,JPY_1000,36.2,MetalChart_AgriChart_Dummy
2018,Manganese,ferrous,AUS,オーストラリア,2776361,MT,20.3,59450344,JPY_1000,20.3,MetalChart_AgriChart_Dummy
2018,Manganese,ferrous,GAB,ガボン,2449040,MT,17.9,52421600,JPY_1000,17.9,MetalChart_AgriChart_Dummy
2018,Manganese,ferrous,BRA,ブラジル,1883433,MT,13.8,40417458,JPY_1000,13.8,MetalChart_AgriChart_Dummy
2018,Manganese,ferrous,CHN,中華人民共和国,1607906,MT,11.7,34411238,JPY_1000,11.8,MetalChart_AgriChart_Dummy
2019,Manganese,ferrous,ZAF,南アフリカ共和国,5025345,MT,36.0,107180416,JPY_1000,35.9,MetalChart_AgriChart_Dummy
2019,Manganese,ferrous,AUS,オーストラリア,2825047,MT,20.2,60492868,JPY_1000,20.3,MetalChart_AgriChart_Dummy
2019,Manganese,ferrous,GAB,ガボン,2507120,MT,18.0,53664800,JPY_1000,18.0,MetalChart_AgriChart_Dummy
2019,Manganese,ferrous,BRA,ブラジル,1939599,MT,13.9,41622750,JPY_1000,13.9,MetalChart_AgriChart_Dummy
2019,Manganese,ferrous,CHN,中華人民共和国,1665556,MT,11.9,35645030,JPY_1000,11.9,MetalChart_AgriChart_Dummy
2020,Manganese,ferrous,ZAF,南アフリカ共和国,5078544,MT,35.7,108315040,JPY_1000,35.6,MetalChart_AgriChart_Dummy
2020,Manganese,ferrous,AUS,オーストラリア,2872939,MT,20.2,61518372,JPY_1000,20.2,MetalChart_AgriChart_Dummy
2020,Manganese,ferrous,GAB,ガボン,2565200,MT,18.0,54908000,JPY_1000,18.0,MetalChart_AgriChart_Dummy
2020,Manganese,ferrous,BRA,ブラジル,1996298,MT,14.0,42839476,JPY_1000,14.1,MetalChart_AgriChart_Dummy
2020,Manganese,ferrous,CHN,中華人民共和国,1724111,MT,12.1,36898176,JPY_1000,12.1,MetalChart_AgriChart_Dummy
2021,Manganese,ferrous,ZAF,南アフリカ共和国,5128880,MT,35.3,109388607,JPY_1000,35.3,MetalChart_AgriChart_Dummy
2021,Manganese,ferrous,AUS,オーストラリア,2920035,MT,20.1,62526854,JPY_1000,20.2,MetalChart_AgriChart_Dummy
2021,Manganese,ferrous,GAB,ガボン,2623279,MT,18.1,56151199,JPY_1000,18.1,MetalChart_AgriChart_Dummy
2021,Manganese,ferrous,BRA,ブラジル,2053529,MT,14.2,44067635,JPY_1000,14.2,MetalChart_AgriChart_Dummy
2021,Manganese,ferrous,CHN,中華人民共和国,1783570,MT,12.3,38170675,JPY_1000,12.3,MetalChart_AgriChart_Dummy
2022,Manganese,ferrous,ZAF,南アフリカ共和国,5176354,MT,35.0,110401119,JPY_1000,34.9,MetalChart_AgriChart_Dummy
2022,Manganese,ferrous,AUS,オーストラリア,2966337,MT,20.1,63518315,JPY_1000,20.1,MetalChart_AgriChart_Dummy
2022,Manganese,ferrous,GAB,ガボン,2681359,MT,18.1,57394399,JPY_1000,18.2,MetalChart_AgriChart_Dummy
2022,Manganese,ferrous,BRA,ブラジル,2111294,MT,14.3,45307227,JPY_1000,14.3,MetalChart_AgriChart_Dummy
2022,Manganese,ferrous,CHN,中華人民共和国,1843933,MT,12.5,39462527,JPY_1000,12.5,MetalChart_AgriChart_Dummy
2023,Manganese,ferrous,ZAF,南アフリカ共和国,5220965,MT,34.7,111352575,JPY_1000,34.6,MetalChart_AgriChart_Dummy
2023,Manganese,ferrous,AUS,オーストラリア,3011844,MT,20.0,64492756,JPY_1000,20.0,MetalChart_AgriChart_Dummy
2023,Manganese,ferrous,GAB,ガボン,2739439,MT,18.2,58637599,JPY_1000,18.2,MetalChart_AgriChart_Dummy
2023,Manganese,ferrous,BRA,ブラジル,2169591,MT,14.4,46558254,JPY_1000,14.5,MetalChart_AgriChart_Dummy
2023,Manganese,ferrous,CHN,中華人民共和国,1905201,MT,12.7,40773734,JPY_1000,12.7,MetalChart_AgriChart_Dummy
2024,Manganese,ferrous,ZAF,南アフリカ共和国,5262713,MT,34.4,112242975,JPY_1000,34.3,MetalChart_AgriChart_Dummy
2024,Manganese,ferrous,AUS,オーストラリア,3056556,MT,20.0,65450176,JPY_1000,20.0,MetalChart_AgriChart_Dummy
2024,Manganese,ferrous,GAB,ガボン,2797520,MT,18.3,59880799,JPY_1000,18.3,MetalChart_AgriChart_Dummy
2024,Manganese,ferrous,BRA,ブラジル,2228421,MT,14.6,47820714,JPY_1000,14.6,MetalChart_AgriChart_Dummy
2024,Manganese,ferrous,CHN,中華人民共和国,1967373,MT,12.8,42104294,JPY_1000,12.9,MetalChart_AgriChart_Dummy
2025,Manganese,ferrous,ZAF,南アフリカ共和国,5301598,MT,34.0,113072320,JPY_1000,33.9,MetalChart_AgriChart_Dummy
2025,Manganese,ferrous,AUS,オーストラリア,3100473,MT,19.9,66390576,JPY_1000,19.9,MetalChart_AgriChart_Dummy
2025,Manganese,ferrous,GAB,ガボン,2855600,MT,18.3,61124000,JPY_1000,18.3,MetalChart_AgriChart_Dummy
2025,Manganese,ferrous,BRA,ブラジル,2287784,MT,14.7,49094608,JPY_1000,14.7,MetalChart_AgriChart_Dummy
2025,Manganese,ferrous,CHN,中華人民共和国,2030449,MT,13.0,43454208,JPY_1000,13.0,MetalChart_AgriChart_Dummy
